timestamp,voltage
0.2061328125,-78.1802556818182
0.206171875,-40.1802556818182
0.2062109375,0.819744318181847
0.20625,40.8197443181818
0.2062890625,79.8197443181818
0.206328125,117.819744318182
0.2063671875,156.819744318182
0.20640625,194.819744318182
0.2064453125,229.819744318182
0.206484375,259.819744318182
0.2065234375,279.819744318182
0.2065625,290.819744318182
0.2066015625,296.819744318182
0.206640625,299.819744318182
0.2066796875,299.819744318182
0.20671875,295.819744318182
0.2067578125,284.819744318182
0.206796875,267.819744318182
0.2068359375,244.819744318182
0.206875,216.819744318182
0.2069140625,183.819744318182
0.206953125,147.819744318182
0.2069921875,109.819744318182
0.20703125,67.8197443181818
0.2070703125,23.8197443181818
0.207109375,-23.1802556818182
0.2071484375,-69.1802556818182
0.2071875,-116.180255681818
0.2072265625,-160.180255681818
0.207265625,-200.180255681818
0.2073046875,-233.180255681818
0.20734375,-256.180255681818
0.2073828125,-268.180255681818
0.207421875,-268.180255681818
0.2074609375,-262.180255681818
0.2075,-253.180255681818
0.2075390625,-240.180255681818
0.207578125,-224.180255681818
0.2076171875,-204.180255681818
0.20765625,-182.180255681818
0.2076953125,-157.180255681818
0.207734375,-131.180255681818
0.2077734375,-106.180255681818
0.2078125,-83.1802556818182
0.2078515625,-59.1802556818182
0.207890625,-34.1802556818182
0.2079296875,-3.18025568181815
0.20796875,28.8197443181818
0.2080078125,63.8197443181818
0.208046875,97.8197443181818
0.2080859375,131.819744318182
0.208125,163.819744318182
0.2081640625,190.819744318182
0.208203125,209.819744318182
0.2082421875,219.819744318182
0.20828125,221.819744318182
0.2083203125,215.819744318182
0.208359375,203.819744318182
0.2083984375,183.819744318182
0.2084375,156.819744318182
0.2084765625,121.819744318182
0.208515625,84.8197443181818
0.2085546875,45.8197443181818
0.20859375,7.81974431818185
0.2086328125,-28.1802556818182
0.208671875,-59.1802556818182
0.2087109375,-87.1802556818182
0.20875,-112.180255681818
0.2087890625,-132.180255681818
0.208828125,-147.180255681818
0.2088671875,-158.180255681818
0.20890625,-167.180255681818
0.2089453125,-172.180255681818
0.208984375,-176.180255681818
0.2090234375,-176.180255681818
0.2090625,-173.180255681818
0.2091015625,-168.180255681818
0.209140625,-159.180255681818
0.2091796875,-149.180255681818
0.20921875,-140.180255681818
0.2092578125,-127.180255681818
0.209296875,-110.180255681818
0.2093359375,-90.1802556818182
0.209375,-70.1802556818182
0.2094140625,-51.1802556818182
0.209453125,-33.1802556818182
0.2094921875,-16.1802556818182
0.20953125,-1.18025568181815
0.2095703125,12.8197443181818
0.209609375,26.8197443181818
0.2096484375,38.8197443181818
0.2096875,46.8197443181818
0.2097265625,49.8197443181818
0.209765625,47.8197443181818
0.2098046875,44.8197443181818
0.20984375,38.8197443181818
0.2098828125,34.8197443181818
0.209921875,28.8197443181818
0.2099609375,23.8197443181818
0.21,18.8197443181818
0.2100390625,16.8197443181818
0.210078125,15.8197443181818
0.2101171875,14.8197443181818
0.21015625,14.8197443181818
0.2101953125,13.8197443181818
0.210234375,12.8197443181818
0.2102734375,13.8197443181818
0.2103125,14.8197443181818
0.2103515625,18.8197443181818
0.210390625,22.8197443181818
0.2104296875,24.8197443181818
0.21046875,25.8197443181818
0.2105078125,23.8197443181818
0.210546875,25.8197443181818
0.2105859375,30.8197443181818
0.210625,37.8197443181818
0.2106640625,44.8197443181818
0.210703125,50.8197443181818
0.2107421875,53.8197443181818
0.21078125,57.8197443181818
0.2108203125,61.8197443181818
0.210859375,66.8197443181818
0.2108984375,70.8197443181818
0.2109375,71.8197443181818
0.2109765625,68.8197443181818
0.211015625,62.8197443181818
0.2110546875,55.8197443181818
0.21109375,47.8197443181818
0.2111328125,37.8197443181818
0.211171875,26.8197443181818
0.2112109375,13.8197443181818
0.21125,3.81974431818185
0.2112890625,-1.18025568181815
0.211328125,-4.18025568181815
0.2113671875,-3.18025568181815
0.21140625,-3.18025568181815
0.2114453125,-4.18025568181815
0.211484375,-2.18025568181815
0.2115234375,1.81974431818185
0.2115625,7.81974431818185
0.2116015625,17.8197443181818
0.211640625,24.8197443181818
0.2116796875,26.8197443181818
0.21171875,25.8197443181818
0.2117578125,19.8197443181818
0.211796875,11.8197443181818
0.2118359375,2.81974431818185
0.211875,-5.18025568181815
0.2119140625,-13.1802556818182
0.211953125,-21.1802556818182
0.2119921875,-29.1802556818182
0.21203125,-36.1802556818182
0.2120703125,-40.1802556818182
0.212109375,-40.1802556818182
0.2121484375,-38.1802556818182
0.2121875,-31.1802556818182
0.2122265625,-22.1802556818182
0.212265625,-9.18025568181815
0.2123046875,2.81974431818185
0.21234375,11.8197443181818
0.2123828125,19.8197443181818
0.212421875,24.8197443181818
0.2124609375,26.8197443181818
0.2125,26.8197443181818
0.2125390625,24.8197443181818
0.212578125,19.8197443181818
0.2126171875,15.8197443181818
0.21265625,12.8197443181818
0.2126953125,11.8197443181818
0.212734375,9.81974431818185
0.2127734375,11.8197443181818
0.2128125,12.8197443181818
0.2128515625,14.8197443181818
0.212890625,14.8197443181818
0.2129296875,12.8197443181818
0.21296875,5.81974431818185
0.2130078125,-4.18025568181815
0.213046875,-20.1802556818182
0.2130859375,-40.1802556818182
0.213125,-61.1802556818182
0.2131640625,-81.1802556818182
0.213203125,-102.180255681818
0.2132421875,-117.180255681818
0.21328125,-128.180255681818
0.2133203125,-132.180255681818
0.213359375,-129.180255681818
0.2133984375,-121.180255681818
0.2134375,-108.180255681818
0.2134765625,-89.1802556818182
0.213515625,-66.1802556818182
0.2135546875,-41.1802556818182
0.21359375,-15.1802556818182
0.2136328125,8.81974431818185
0.213671875,29.8197443181818
0.2137109375,48.8197443181818
0.21375,64.8197443181818
0.2137890625,77.8197443181818
0.213828125,85.8197443181818
0.2138671875,91.8197443181818
0.21390625,94.8197443181818
0.2139453125,96.8197443181818
0.213984375,96.8197443181818
0.2140234375,93.8197443181818
0.2140625,88.8197443181818
0.2141015625,82.8197443181818
0.214140625,74.8197443181818
0.2141796875,66.8197443181818
0.21421875,57.8197443181818
0.2142578125,45.8197443181818
0.214296875,30.8197443181818
0.2143359375,13.8197443181818
0.214375,-6.18025568181815
0.2144140625,-29.1802556818182
0.214453125,-50.1802556818182
0.2144921875,-68.1802556818182
0.21453125,-81.1802556818182
0.2145703125,-91.1802556818182
0.214609375,-95.1802556818182
0.2146484375,-92.1802556818182
0.2146875,-84.1802556818182
0.2147265625,-70.1802556818182
0.214765625,-54.1802556818182
0.2148046875,-36.1802556818182
0.21484375,-17.1802556818182
0.2148828125,-1.18025568181815
0.214921875,12.8197443181818
0.2149609375,23.8197443181818
0.215,29.8197443181818
0.2150390625,31.8197443181818
0.215078125,32.8197443181818
0.2151171875,32.8197443181818
0.21515625,32.8197443181818
0.2151953125,32.8197443181818
0.215234375,34.8197443181818
0.2152734375,38.8197443181818
0.2153125,41.8197443181818
0.2153515625,42.8197443181818
0.215390625,40.8197443181818
0.2154296875,37.8197443181818
0.21546875,35.8197443181818
0.2155078125,34.8197443181818
0.215546875,32.8197443181818
0.2155859375,30.8197443181818
0.215625,24.8197443181818
0.2156640625,16.8197443181818
0.215703125,7.81974431818185
0.2157421875,-6.18025568181815
0.21578125,-18.1802556818182
0.2158203125,-26.1802556818182
0.215859375,-29.1802556818182
0.2158984375,-29.1802556818182
0.2159375,-28.1802556818182
0.2159765625,-28.1802556818182
0.216015625,-28.1802556818182
0.2160546875,-26.1802556818182
0.21609375,-22.1802556818182
0.2161328125,-17.1802556818182
0.216171875,-10.1802556818182
0.2162109375,-4.18025568181815
0.21625,0.819744318181847
0.2162890625,3.81974431818185
0.216328125,4.81974431818185
0.2163671875,3.81974431818185
0.21640625,2.81974431818185
0.2164453125,-0.180255681818153
0.216484375,-3.18025568181815
0.2165234375,-6.18025568181815
0.2165625,-8.18025568181815
0.2166015625,-9.18025568181815
0.216640625,-8.18025568181815
0.2166796875,-8.18025568181815
0.21671875,-7.18025568181815
0.2167578125,-3.18025568181815
0.216796875,1.81974431818185
0.2168359375,8.81974431818185
0.216875,14.8197443181818
0.2169140625,18.8197443181818
0.216953125,20.8197443181818
0.2169921875,20.8197443181818
0.21703125,17.8197443181818
0.2170703125,11.8197443181818
0.217109375,5.81974431818185
0.2171484375,1.81974431818185
0.2171875,-6.18025568181815
0.2172265625,-15.1802556818182
0.217265625,-23.1802556818182
0.2173046875,-30.1802556818182
0.21734375,-38.1802556818182
0.2173828125,-45.1802556818182
0.217421875,-49.1802556818182
0.2174609375,-50.1802556818182
0.2175,-48.1802556818182
0.2175390625,-43.1802556818182
0.217578125,-36.1802556818182
0.2176171875,-28.1802556818182
0.21765625,-20.1802556818182
0.2176953125,-10.1802556818182
0.217734375,-4.18025568181815
0.2177734375,0.819744318181847
0.2178125,5.81974431818185
0.2178515625,10.8197443181818
0.217890625,14.8197443181818
0.2179296875,17.8197443181818
0.21796875,19.8197443181818
0.2180078125,23.8197443181818
0.218046875,29.8197443181818
0.2180859375,37.8197443181818
0.218125,45.8197443181818
0.2181640625,53.8197443181818
0.218203125,57.8197443181818
0.2182421875,59.8197443181818
0.21828125,59.8197443181818
0.2183203125,58.8197443181818
0.218359375,53.8197443181818
0.2183984375,46.8197443181818
0.2184375,37.8197443181818
0.2184765625,29.8197443181818
0.218515625,18.8197443181818
0.2185546875,6.81974431818185
0.21859375,-6.18025568181815
0.2186328125,-17.1802556818182
0.218671875,-23.1802556818182
0.2187109375,-27.1802556818182
0.21875,-28.1802556818182
0.2187890625,-26.1802556818182
0.218828125,-22.1802556818182
0.2188671875,-15.1802556818182
0.21890625,-9.18025568181815
0.2189453125,-5.18025568181815
0.218984375,-3.18025568181815
0.2190234375,-4.18025568181815
0.2190625,-7.18025568181815
0.2191015625,-10.1802556818182
0.219140625,-16.1802556818182
0.2191796875,-26.1802556818182
0.21921875,-36.1802556818182
0.2192578125,-46.1802556818182
0.219296875,-55.1802556818182
0.2193359375,-60.1802556818182
0.219375,-61.1802556818182
0.2194140625,-59.1802556818182
0.219453125,-54.1802556818182
0.2194921875,-44.1802556818182
0.21953125,-32.1802556818182
0.2195703125,-20.1802556818182
0.219609375,-11.1802556818182
0.2196484375,-6.18025568181815
0.2196875,-2.18025568181815
0.2197265625,5.81974431818185
0.219765625,38.8197443181818
0.2198046875,84.8197443181818
0.21984375,116.819744318182
0.2198828125,126.819744318182
0.219921875,122.819744318182
0.2199609375,105.819744318182
0.22,91.8197443181818
0.2200390625,94.8197443181818
0.220078125,120.819744318182
0.2201171875,157.819744318182
0.22015625,192.819744318182
0.2201953125,215.819744318182
0.220234375,218.819744318182
0.2202734375,208.819744318182
0.2203125,189.819744318182
0.2203515625,174.819744318182
0.220390625,167.819744318182
0.2204296875,169.819744318182
0.22046875,175.819744318182
0.2205078125,179.819744318182
0.220546875,172.819744318182
0.2205859375,150.819744318182
0.220625,114.819744318182
0.2206640625,69.8197443181818
0.220703125,21.8197443181818
0.2207421875,-28.1802556818182
0.22078125,-85.1802556818182
0.2208203125,-156.180255681818
0.220859375,-236.180255681818
0.2208984375,-320.180255681818
0.2209375,-402.180255681818
0.2209765625,-474.180255681818
0.221015625,-482.180255681818
0.2210546875,-483.180255681818
0.22109375,-484.180255681818
0.2211328125,-485.180255681818
0.221171875,-486.180255681818
0.2212109375,-485.180255681818
0.22125,-485.180255681818
0.2212890625,-483.180255681818
0.221328125,-480.180255681818
0.2213671875,-474.180255681818
0.22140625,-459.180255681818
0.2214453125,-417.180255681818
0.221484375,-349.180255681818
0.2215234375,-264.180255681818
0.2215625,-172.180255681818
0.2216015625,-78.1802556818182
0.221640625,16.8197443181818
0.2216796875,110.819744318182
0.22171875,201.819744318182
0.2217578125,285.819744318182
0.221796875,361.819744318182
0.2218359375,427.819744318182
0.221875,480.819744318182
0.2219140625,510.819744318182
0.221953125,510.819744318182
0.2219921875,510.819744318182
0.22203125,510.819744318182
0.2220703125,510.819744318182
0.222109375,510.819744318182
0.2221484375,510.819744318182
0.2221875,510.819744318182
0.2222265625,510.819744318182
0.222265625,499.819744318182
0.2223046875,457.819744318182
0.22234375,400.819744318182
0.2223828125,328.819744318182
0.222421875,248.819744318182
0.2224609375,158.819744318182
0.2225,65.8197443181818
0.2225390625,-25.1802556818182
0.222578125,-110.180255681818
0.2226171875,-185.180255681818
0.22265625,-249.180255681818
0.2226953125,-299.180255681818
0.222734375,-336.180255681818
0.2227734375,-361.180255681818
0.2228125,-374.180255681818
0.2228515625,-376.180255681818
0.222890625,-366.180255681818
0.2229296875,-347.180255681818
0.22296875,-320.180255681818
0.2230078125,-286.180255681818
0.223046875,-230.180255681818
0.2230859375,-155.180255681818
0.223125,-84.1802556818182
0.2231640625,-34.1802556818182
0.223203125,3.81974431818185
0.2232421875,26.8197443181818
0.22328125,34.8197443181818
0.2233203125,35.8197443181818
0.223359375,39.8197443181818
0.2233984375,41.8197443181818
0.2234375,40.8197443181818
0.2234765625,44.8197443181818
0.223515625,52.8197443181818
0.2235546875,59.8197443181818
0.22359375,63.8197443181818
0.2236328125,60.8197443181818
0.223671875,54.8197443181818
0.2237109375,47.8197443181818
0.22375,42.8197443181818
0.2237890625,42.8197443181818
0.223828125,50.8197443181818
0.2238671875,61.8197443181818
0.22390625,77.8197443181818
0.2239453125,98.8197443181818
0.223984375,129.819744318182
0.2240234375,161.819744318182
0.2240625,190.819744318182
0.2241015625,209.819744318182
0.224140625,219.819744318182
0.2241796875,225.819744318182
0.22421875,229.819744318182
0.2242578125,234.819744318182
0.224296875,238.819744318182
0.2243359375,242.819744318182
0.224375,245.819744318182
0.2244140625,235.819744318182
0.224453125,209.819744318182
0.2244921875,167.819744318182
0.22453125,112.819744318182
0.2245703125,52.8197443181818
0.224609375,-8.18025568181815
0.2246484375,-63.1802556818182
0.2246875,-113.180255681818
0.2247265625,-158.180255681818
0.224765625,-196.180255681818
0.2248046875,-229.180255681818
0.22484375,-255.180255681818
0.2248828125,-276.180255681818
0.224921875,-292.180255681818
0.2249609375,-306.180255681818
0.225,-321.180255681818
0.2250390625,-335.180255681818
0.225078125,-347.180255681818
0.2251171875,-356.180255681818
0.22515625,-363.180255681818
0.2251953125,-363.180255681818
0.225234375,-353.180255681818
0.2252734375,-337.180255681818
0.2253125,-314.180255681818
0.2253515625,-293.180255681818
0.225390625,-272.180255681818
0.2254296875,-247.180255681818
0.22546875,-222.180255681818
0.2255078125,-192.180255681818
0.225546875,-155.180255681818
0.2255859375,-113.180255681818
0.225625,-69.1802556818182
0.2256640625,-29.1802556818182
0.225703125,4.81974431818185
0.2257421875,29.8197443181818
0.22578125,46.8197443181818
0.2258203125,59.8197443181818
0.225859375,67.8197443181818
0.2258984375,76.8197443181818
0.2259375,85.8197443181818
0.2259765625,98.8197443181818
0.226015625,113.819744318182
0.2260546875,128.819744318182
0.22609375,141.819744318182
0.2261328125,153.819744318182
0.226171875,159.819744318182
0.2262109375,164.819744318182
0.22625,165.819744318182
0.2262890625,166.819744318182
0.226328125,164.819744318182
0.2263671875,158.819744318182
0.22640625,148.819744318182
0.2264453125,137.819744318182
0.226484375,125.819744318182
0.2265234375,110.819744318182
0.2265625,94.8197443181818
0.2266015625,76.8197443181818
0.226640625,55.8197443181818
0.2266796875,34.8197443181818
0.22671875,12.8197443181818
0.2267578125,-7.18025568181815
0.226796875,-27.1802556818182
0.2268359375,-41.1802556818182
0.226875,-47.1802556818182
0.2269140625,-48.1802556818182
0.226953125,-43.1802556818182
0.2269921875,-38.1802556818182
0.22703125,-33.1802556818182
0.2270703125,-32.1802556818182
0.227109375,-34.1802556818182
0.2271484375,-35.1802556818182
0.2271875,-34.1802556818182
0.2272265625,-30.1802556818182
0.227265625,-21.1802556818182
0.2273046875,-7.18025568181815
0.22734375,8.81974431818185
0.2273828125,28.8197443181818
0.227421875,54.8197443181818
0.2274609375,82.8197443181818
0.2275,114.819744318182
0.2275390625,147.819744318182
0.227578125,177.819744318182
0.2276171875,201.819744318182
0.22765625,218.819744318182
0.2276953125,225.819744318182
0.227734375,223.819744318182
0.2277734375,214.819744318182
0.2278125,199.819744318182
0.2278515625,178.819744318182
0.227890625,155.819744318182
0.2279296875,129.819744318182
0.22796875,103.819744318182
0.2280078125,78.8197443181818
0.228046875,56.8197443181818
0.2280859375,35.8197443181818
0.228125,18.8197443181818
0.2281640625,3.81974431818185
0.228203125,-9.18025568181815
0.2282421875,-21.1802556818182
0.22828125,-34.1802556818182
0.2283203125,-50.1802556818182
0.228359375,-67.1802556818182
0.2283984375,-84.1802556818182
0.2284375,-100.180255681818
0.2284765625,-116.180255681818
0.228515625,-129.180255681818
0.2285546875,-137.180255681818
0.22859375,-138.180255681818
0.2286328125,-133.180255681818
0.228671875,-124.180255681818
0.2287109375,-112.180255681818
0.22875,-98.1802556818182
0.2287890625,-83.1802556818182
0.228828125,-66.1802556818182
0.2288671875,-51.1802556818182
0.22890625,-37.1802556818182
0.2289453125,-25.1802556818182
0.228984375,-17.1802556818182
0.2290234375,-14.1802556818182
0.2290625,-13.1802556818182
0.2291015625,-14.1802556818182
0.229140625,-15.1802556818182
0.2291796875,-14.1802556818182
0.22921875,-15.1802556818182
0.2292578125,-17.1802556818182
0.229296875,-20.1802556818182
0.2293359375,-21.1802556818182
0.229375,-21.1802556818182
0.2294140625,-21.1802556818182
0.229453125,-18.1802556818182
0.2294921875,-13.1802556818182
0.22953125,-7.18025568181815
0.2295703125,-0.180255681818153
0.229609375,4.81974431818185
0.2296484375,8.81974431818185
0.2296875,6.81974431818185
0.2297265625,0.819744318181847
0.229765625,-8.18025568181815
0.2298046875,-19.1802556818182
0.22984375,-29.1802556818182
0.2298828125,-37.1802556818182
0.229921875,-42.1802556818182
0.2299609375,-47.1802556818182
0.23,-51.1802556818182
0.2300390625,-56.1802556818182
0.230078125,-58.1802556818182
0.2301171875,-52.1802556818182
0.23015625,-44.1802556818182
0.2301953125,-38.1802556818182
0.230234375,-30.1802556818182
0.2302734375,-23.1802556818182
0.2303125,-18.1802556818182
0.2303515625,-11.1802556818182
0.230390625,-9.18025568181815
0.2304296875,-7.18025568181815
0.23046875,-7.18025568181815
0.2305078125,-6.18025568181815
0.230546875,-6.18025568181815
0.2305859375,-4.18025568181815
0.230625,-5.18025568181815
0.2306640625,-5.18025568181815
0.230703125,-5.18025568181815
0.2307421875,-4.18025568181815
0.23078125,-3.18025568181815
0.2308203125,-1.18025568181815
0.230859375,0.819744318181847
0.2308984375,1.81974431818185
0.2309375,-0.180255681818153
0.2309765625,-7.18025568181815
0.231015625,-16.1802556818182
0.2310546875,-25.1802556818182
0.23109375,-31.1802556818182
0.2311328125,-35.1802556818182
0.231171875,-37.1802556818182
0.2312109375,-38.1802556818182
0.23125,-40.1802556818182
0.2312890625,-38.1802556818182
0.231328125,-32.1802556818182
0.2313671875,-23.1802556818182
0.23140625,-8.18025568181815
0.2314453125,6.81974431818185
0.231484375,20.8197443181818
0.2315234375,35.8197443181818
0.2315625,51.8197443181818
0.2316015625,68.8197443181818
0.231640625,86.8197443181818
0.2316796875,100.819744318182
0.23171875,110.819744318182
0.2317578125,117.819744318182
0.231796875,122.819744318182
0.2318359375,125.819744318182
0.231875,125.819744318182
0.2319140625,121.819744318182
0.231953125,110.819744318182
0.2319921875,96.8197443181818
0.23203125,78.8197443181818
0.2320703125,60.8197443181818
0.232109375,45.8197443181818
0.2321484375,32.8197443181818
0.2321875,20.8197443181818
0.2322265625,8.81974431818185
0.232265625,-5.18025568181815
0.2323046875,-19.1802556818182
0.23234375,-32.1802556818182
0.2323828125,-44.1802556818182
0.232421875,-54.1802556818182
0.2324609375,-64.1802556818182
0.2325,-74.1802556818182
0.2325390625,-81.1802556818182
0.232578125,-84.1802556818182
0.2326171875,-85.1802556818182
0.23265625,-82.1802556818182
0.2326953125,-76.1802556818182
0.232734375,-68.1802556818182
0.2327734375,-57.1802556818182
0.2328125,-43.1802556818182
0.2328515625,-32.1802556818182
0.232890625,-20.1802556818182
0.2329296875,-10.1802556818182
0.23296875,-1.18025568181815
0.2330078125,4.81974431818185
0.233046875,9.81974431818185
0.2330859375,11.8197443181818
0.233125,12.8197443181818
0.2331640625,15.8197443181818
0.233203125,15.8197443181818
0.2332421875,15.8197443181818
0.23328125,15.8197443181818
0.2333203125,17.8197443181818
0.233359375,24.8197443181818
0.2333984375,35.8197443181818
0.2334375,50.8197443181818
0.2334765625,66.8197443181818
0.233515625,78.8197443181818
0.2335546875,86.8197443181818
0.23359375,90.8197443181818
0.2336328125,90.8197443181818
0.233671875,90.8197443181818
0.2337109375,85.8197443181818
0.23375,76.8197443181818
0.2337890625,60.8197443181818
0.233828125,43.8197443181818
0.2338671875,29.8197443181818
0.23390625,13.8197443181818
0.2339453125,-1.18025568181815
0.233984375,-14.1802556818182
0.2340234375,-28.1802556818182
0.2340625,-39.1802556818182
0.2341015625,-47.1802556818182
0.234140625,-53.1802556818182
0.2341796875,-57.1802556818182
0.23421875,-60.1802556818182
0.2342578125,-62.1802556818182
0.234296875,-64.1802556818182
0.2343359375,-66.1802556818182
0.234375,-66.1802556818182
0.2344140625,-67.1802556818182
0.234453125,-67.1802556818182
0.2344921875,-68.1802556818182
0.23453125,-70.1802556818182
0.2345703125,-71.1802556818182
0.234609375,-70.1802556818182
0.2346484375,-66.1802556818182
0.2346875,-56.1802556818182
0.2347265625,-44.1802556818182
0.234765625,-30.1802556818182
0.2348046875,-14.1802556818182
0.23484375,2.81974431818185
0.2348828125,17.8197443181818
0.234921875,31.8197443181818
0.2349609375,43.8197443181818
0.235,52.8197443181818
0.2350390625,57.8197443181818
0.235078125,55.8197443181818
0.2351171875,50.8197443181818
0.23515625,41.8197443181818
0.2351953125,31.8197443181818
0.235234375,19.8197443181818
0.2352734375,7.81974431818185
0.2353125,-2.18025568181815
0.2353515625,-12.1802556818182
0.235390625,-21.1802556818182
0.2354296875,-25.1802556818182
0.23546875,-29.1802556818182
0.2355078125,-32.1802556818182
0.235546875,-34.1802556818182
0.2355859375,-36.1802556818182
0.235625,-35.1802556818182
0.2356640625,-32.1802556818182
0.235703125,-29.1802556818182
0.2357421875,-22.1802556818182
0.23578125,-17.1802556818182
0.2358203125,-13.1802556818182
0.235859375,-10.1802556818182
0.2358984375,-5.18025568181815
0.2359375,0.819744318181847
0.2359765625,8.81974431818185
0.236015625,15.8197443181818
0.2360546875,23.8197443181818
0.23609375,31.8197443181818
0.2361328125,40.8197443181818
0.236171875,47.8197443181818
0.2362109375,52.8197443181818
0.23625,54.8197443181818
0.2362890625,55.8197443181818
0.236328125,54.8197443181818
0.2363671875,51.8197443181818
0.23640625,45.8197443181818
0.2364453125,37.8197443181818
0.236484375,27.8197443181818
0.2365234375,15.8197443181818
0.2365625,2.81974431818185
0.2366015625,-11.1802556818182
0.236640625,-23.1802556818182
0.2366796875,-29.1802556818182
0.23671875,-31.1802556818182
0.2367578125,-29.1802556818182
0.236796875,-24.1802556818182
0.2368359375,-19.1802556818182
0.236875,-12.1802556818182
0.2369140625,-2.18025568181815
0.236953125,6.81974431818185
0.2369921875,14.8197443181818
0.23703125,18.8197443181818
0.2370703125,16.8197443181818
0.237109375,7.81974431818185
0.2371484375,-4.18025568181815
0.2371875,-16.1802556818182
0.2372265625,-28.1802556818182
0.237265625,-37.1802556818182
0.2373046875,-42.1802556818182
0.23734375,-42.1802556818182
0.2373828125,-36.1802556818182
0.237421875,-25.1802556818182
0.2374609375,-10.1802556818182
0.2375,6.81974431818185
0.2375390625,23.8197443181818
0.237578125,40.8197443181818
0.2376171875,53.8197443181818
0.23765625,60.8197443181818
0.2376953125,60.8197443181818
0.237734375,55.8197443181818
0.2377734375,46.8197443181818
0.2378125,31.8197443181818
0.2378515625,16.8197443181818
0.237890625,0.819744318181847
0.2379296875,-12.1802556818182
0.23796875,-20.1802556818182
0.2380078125,-23.1802556818182
0.238046875,-27.1802556818182
0.2380859375,-31.1802556818182
0.238125,-32.1802556818182
0.2381640625,-35.1802556818182
0.238203125,-36.1802556818182
0.2382421875,-36.1802556818182
0.23828125,-38.1802556818182
0.2383203125,-38.1802556818182
0.238359375,-39.1802556818182
0.2383984375,-41.1802556818182
0.2384375,-42.1802556818182
0.2384765625,-43.1802556818182
0.238515625,-44.1802556818182
0.2385546875,-40.1802556818182
0.23859375,-32.1802556818182
0.2386328125,-22.1802556818182
0.238671875,-9.18025568181815
0.2387109375,3.81974431818185
0.23875,15.8197443181818
0.2387890625,30.8197443181818
0.238828125,42.8197443181818
0.2388671875,52.8197443181818
0.23890625,61.8197443181818
0.2389453125,67.8197443181818
0.238984375,73.8197443181818
0.2390234375,77.8197443181818
0.2390625,79.8197443181818
0.2391015625,77.8197443181818
0.239140625,71.8197443181818
0.2391796875,62.8197443181818
0.23921875,50.8197443181818
0.2392578125,38.8197443181818
0.239296875,27.8197443181818
0.2393359375,15.8197443181818
0.239375,3.81974431818185
0.2394140625,-7.18025568181815
0.239453125,-16.1802556818182
0.2394921875,-22.1802556818182
0.23953125,-24.1802556818182
0.2395703125,-25.1802556818182
0.239609375,-22.1802556818182
0.2396484375,-19.1802556818182
0.2396875,-16.1802556818182
0.2397265625,-16.1802556818182
0.239765625,-21.1802556818182
0.2398046875,-29.1802556818182
0.23984375,-34.1802556818182
0.2398828125,-37.1802556818182
0.239921875,-36.1802556818182
0.2399609375,-32.1802556818182
0.24,-25.1802556818182
0.2400390625,-20.1802556818182
0.240078125,-11.1802556818182
0.2401171875,-0.180255681818153
0.24015625,5.81974431818185
0.2401953125,9.81974431818185
0.240234375,9.81974431818185
0.2402734375,8.81974431818185
0.2403125,3.81974431818185
0.2403515625,-3.18025568181815
0.240390625,-11.1802556818182
0.2404296875,-22.1802556818182
0.24046875,-35.1802556818182
