timestamp,voltage
0.2405078125,-48.1802556818182
0.240546875,-55.1802556818182
0.2405859375,-57.1802556818182
0.240625,-51.1802556818182
0.2406640625,-41.1802556818182
0.240703125,-34.1802556818182
0.2407421875,-26.1802556818182
0.24078125,-17.1802556818182
0.2408203125,-7.18025568181815
0.240859375,1.81974431818185
0.2408984375,10.8197443181818
0.2409375,14.8197443181818
0.2409765625,11.8197443181818
0.241015625,21.8197443181818
0.2410546875,63.8197443181818
0.24109375,104.819744318182
0.2411328125,110.819744318182
0.241171875,86.8197443181818
0.2412109375,62.8197443181818
0.24125,54.8197443181818
0.2412890625,61.8197443181818
0.241328125,63.8197443181818
0.2413671875,54.8197443181818
0.24140625,48.8197443181818
0.2414453125,52.8197443181818
0.241484375,61.8197443181818
0.2415234375,67.8197443181818
0.2415625,68.8197443181818
0.2416015625,67.8197443181818
0.241640625,71.8197443181818
0.2416796875,83.8197443181818
0.24171875,95.8197443181818
0.2417578125,105.819744318182
0.241796875,106.819744318182
0.2418359375,101.819744318182
0.241875,87.8197443181818
0.2419140625,63.8197443181818
0.241953125,28.8197443181818
0.2419921875,-14.1802556818182
0.24203125,-63.1802556818182
0.2420703125,-120.180255681818
0.242109375,-182.180255681818
0.2421484375,-241.180255681818
0.2421875,-293.180255681818
0.2422265625,-334.180255681818
0.242265625,-362.180255681818
0.2423046875,-375.180255681818
0.24234375,-378.180255681818
0.2423828125,-377.180255681818
0.242421875,-378.180255681818
0.2424609375,-375.180255681818
0.2425,-363.180255681818
0.2425390625,-340.180255681818
0.242578125,-307.180255681818
0.2426171875,-267.180255681818
0.24265625,-218.180255681818
0.2426953125,-162.180255681818
0.242734375,-101.180255681818
0.2427734375,-34.1802556818182
0.2428125,38.8197443181818
0.2428515625,108.819744318182
0.242890625,173.819744318182
0.2429296875,229.819744318182
0.24296875,280.819744318182
0.2430078125,324.819744318182
0.243046875,359.819744318182
0.2430859375,385.819744318182
0.243125,408.819744318182
0.2431640625,423.819744318182
0.243203125,429.819744318182
0.2432421875,430.819744318182
0.24328125,420.819744318182
0.2433203125,402.819744318182
0.243359375,375.819744318182
0.2433984375,343.819744318182
0.2434375,309.819744318182
0.2434765625,274.819744318182
0.243515625,238.819744318182
0.2435546875,202.819744318182
0.24359375,162.819744318182
0.2436328125,116.819744318182
0.243671875,67.8197443181818
0.2437109375,17.8197443181818
0.24375,-30.1802556818182
0.2437890625,-75.1802556818182
0.243828125,-115.180255681818
0.2438671875,-149.180255681818
0.24390625,-177.180255681818
0.2439453125,-199.180255681818
0.243984375,-216.180255681818
0.2440234375,-226.180255681818
0.2440625,-234.180255681818
0.2441015625,-239.180255681818
0.244140625,-240.180255681818
0.2441796875,-235.180255681818
0.24421875,-227.180255681818
0.2442578125,-216.180255681818
0.244296875,-200.180255681818
0.2443359375,-178.180255681818
0.244375,-152.180255681818
0.2444140625,-123.180255681818
0.244453125,-100.180255681818
0.2444921875,-79.1802556818182
0.24453125,-41.1802556818182
0.2445703125,-1.18025568181815
0.244609375,16.8197443181818
0.2446484375,22.8197443181818
0.2446875,30.8197443181818
0.2447265625,42.8197443181818
0.244765625,57.8197443181818
0.2448046875,71.8197443181818
0.24484375,86.8197443181818
0.2448828125,104.819744318182
0.244921875,121.819744318182
0.2449609375,136.819744318182
0.245,144.819744318182
0.2450390625,146.819744318182
0.245078125,138.819744318182
0.2451171875,130.819744318182
0.24515625,126.819744318182
0.2451953125,124.819744318182
0.245234375,122.819744318182
0.2452734375,117.819744318182
0.2453125,117.819744318182
0.2453515625,117.819744318182
0.245390625,124.819744318182
0.2454296875,135.819744318182
0.24546875,148.819744318182
0.2455078125,164.819744318182
0.245546875,171.819744318182
0.2455859375,163.819744318182
0.245625,141.819744318182
0.2456640625,111.819744318182
0.245703125,71.8197443181818
0.2457421875,27.8197443181818
0.24578125,-17.1802556818182
0.2458203125,-68.1802556818182
0.245859375,-119.180255681818
0.2458984375,-169.180255681818
0.2459375,-214.180255681818
0.2459765625,-257.180255681818
0.246015625,-292.180255681818
0.2460546875,-315.180255681818
0.24609375,-326.180255681818
0.2461328125,-322.180255681818
0.246171875,-308.180255681818
0.2462109375,-287.180255681818
0.24625,-263.180255681818
0.2462890625,-240.180255681818
0.246328125,-220.180255681818
0.2463671875,-205.180255681818
0.24640625,-194.180255681818
0.2464453125,-184.180255681818
0.246484375,-176.180255681818
0.2465234375,-168.180255681818
0.2465625,-159.180255681818
0.2466015625,-147.180255681818
0.246640625,-132.180255681818
0.2466796875,-116.180255681818
0.24671875,-95.1802556818182
0.2467578125,-69.1802556818182
0.246796875,-40.1802556818182
0.2468359375,-12.1802556818182
0.246875,13.8197443181818
0.2469140625,34.8197443181818
0.246953125,52.8197443181818
0.2469921875,70.8197443181818
0.24703125,88.8197443181818
0.2470703125,102.819744318182
0.247109375,112.819744318182
0.2471484375,119.819744318182
0.2471875,123.819744318182
0.2472265625,125.819744318182
0.247265625,125.819744318182
0.2473046875,123.819744318182
0.24734375,120.819744318182
0.2473828125,116.819744318182
0.247421875,114.819744318182
0.2474609375,118.819744318182
0.2475,127.819744318182
0.2475390625,137.819744318182
0.247578125,146.819744318182
0.2476171875,147.819744318182
0.24765625,139.819744318182
0.2476953125,125.819744318182
0.247734375,109.819744318182
0.2477734375,92.8197443181818
0.2478125,73.8197443181818
0.2478515625,55.8197443181818
0.247890625,37.8197443181818
0.2479296875,22.8197443181818
0.24796875,9.81974431818185
0.2480078125,0.819744318181847
0.248046875,-5.18025568181815
0.2480859375,-8.18025568181815
0.248125,-10.1802556818182
0.2481640625,-7.18025568181815
0.248203125,-3.18025568181815
0.2482421875,0.819744318181847
0.24828125,2.81974431818185
0.2483203125,4.81974431818185
0.248359375,4.81974431818185
0.2483984375,1.81974431818185
0.2484375,-2.18025568181815
0.2484765625,-7.18025568181815
0.248515625,-10.1802556818182
0.2485546875,-13.1802556818182
0.24859375,-14.1802556818182
0.2486328125,-12.1802556818182
0.248671875,-5.18025568181815
0.2487109375,6.81974431818185
0.24875,22.8197443181818
0.2487890625,40.8197443181818
0.248828125,58.8197443181818
0.2488671875,73.8197443181818
0.24890625,85.8197443181818
0.2489453125,94.8197443181818
0.248984375,100.819744318182
0.2490234375,102.819744318182
0.2490625,101.819744318182
0.2491015625,99.8197443181818
0.249140625,94.8197443181818
0.2491796875,85.8197443181818
0.24921875,75.8197443181818
0.2492578125,65.8197443181818
0.249296875,53.8197443181818
0.2493359375,42.8197443181818
0.249375,31.8197443181818
0.2494140625,19.8197443181818
0.249453125,6.81974431818185
0.2494921875,-5.18025568181815
0.24953125,-17.1802556818182
0.2495703125,-28.1802556818182
0.249609375,-38.1802556818182
0.2496484375,-47.1802556818182
0.2496875,-55.1802556818182
0.2497265625,-61.1802556818182
0.249765625,-68.1802556818182
0.2498046875,-78.1802556818182
0.24984375,-90.1802556818182
0.2498828125,-103.180255681818
0.249921875,-114.180255681818
0.2499609375,-122.180255681818
0.25,-123.180255681818
0.2500390625,-120.180255681818
0.250078125,-114.180255681818
0.2501171875,-107.180255681818
0.25015625,-98.1802556818182
0.2501953125,-87.1802556818182
0.250234375,-74.1802556818182
0.2502734375,-57.1802556818182
0.2503125,-42.1802556818182
0.2503515625,-27.1802556818182
0.250390625,-12.1802556818182
0.2504296875,-0.180255681818153
0.25046875,9.81974431818185
0.2505078125,17.8197443181818
0.250546875,22.8197443181818
0.2505859375,24.8197443181818
0.250625,24.8197443181818
0.2506640625,23.8197443181818
0.250703125,24.8197443181818
0.2507421875,27.8197443181818
0.25078125,31.8197443181818
0.2508203125,33.8197443181818
0.250859375,34.8197443181818
0.2508984375,33.8197443181818
0.2509375,32.8197443181818
0.2509765625,33.8197443181818
0.251015625,32.8197443181818
0.2510546875,27.8197443181818
0.25109375,20.8197443181818
0.2511328125,11.8197443181818
0.251171875,-0.180255681818153
0.2512109375,-13.1802556818182
0.25125,-25.1802556818182
0.2512890625,-36.1802556818182
0.251328125,-45.1802556818182
0.2513671875,-50.1802556818182
0.25140625,-53.1802556818182
0.2514453125,-50.1802556818182
0.251484375,-43.1802556818182
0.2515234375,-33.1802556818182
0.2515625,-23.1802556818182
0.2516015625,-12.1802556818182
0.251640625,-1.18025568181815
0.2516796875,8.81974431818185
0.25171875,15.8197443181818
0.2517578125,18.8197443181818
0.251796875,15.8197443181818
0.2518359375,3.81974431818185
0.251875,-12.1802556818182
0.2519140625,-28.1802556818182
0.251953125,-45.1802556818182
0.2519921875,-59.1802556818182
0.25203125,-68.1802556818182
0.2520703125,-75.1802556818182
0.252109375,-77.1802556818182
0.2521484375,-72.1802556818182
0.2521875,-61.1802556818182
0.2522265625,-45.1802556818182
0.252265625,-27.1802556818182
0.2523046875,-8.18025568181815
0.25234375,8.81974431818185
0.2523828125,21.8197443181818
0.252421875,29.8197443181818
0.2524609375,32.8197443181818
0.2525,34.8197443181818
0.2525390625,33.8197443181818
0.252578125,29.8197443181818
0.2526171875,28.8197443181818
0.25265625,29.8197443181818
0.2526953125,34.8197443181818
0.252734375,42.8197443181818
0.2527734375,53.8197443181818
0.2528125,62.8197443181818
0.2528515625,70.8197443181818
0.252890625,75.8197443181818
0.2529296875,79.8197443181818
0.25296875,84.8197443181818
0.2530078125,84.8197443181818
0.253046875,78.8197443181818
0.2530859375,67.8197443181818
0.253125,51.8197443181818
0.2531640625,33.8197443181818
0.253203125,16.8197443181818
0.2532421875,2.81974431818185
0.25328125,-9.18025568181815
0.2533203125,-16.1802556818182
0.253359375,-19.1802556818182
0.2533984375,-18.1802556818182
0.2534375,-16.1802556818182
0.2534765625,-11.1802556818182
0.253515625,-6.18025568181815
0.2535546875,-2.18025568181815
0.25359375,1.81974431818185
0.2536328125,3.81974431818185
0.253671875,5.81974431818185
0.2537109375,3.81974431818185
0.25375,-0.180255681818153
0.2537890625,-7.18025568181815
0.253828125,-19.1802556818182
0.2538671875,-31.1802556818182
0.25390625,-39.1802556818182
0.2539453125,-42.1802556818182
0.253984375,-43.1802556818182
0.2540234375,-41.1802556818182
0.2540625,-38.1802556818182
0.2541015625,-33.1802556818182
0.254140625,-24.1802556818182
0.2541796875,-14.1802556818182
0.25421875,-3.18025568181815
0.2542578125,7.81974431818185
0.254296875,17.8197443181818
0.2543359375,27.8197443181818
0.254375,35.8197443181818
0.2544140625,40.8197443181818
0.254453125,42.8197443181818
0.2544921875,42.8197443181818
0.25453125,42.8197443181818
0.2545703125,42.8197443181818
0.254609375,42.8197443181818
0.2546484375,43.8197443181818
0.2546875,43.8197443181818
0.2547265625,40.8197443181818
0.254765625,36.8197443181818
0.2548046875,31.8197443181818
0.25484375,29.8197443181818
0.2548828125,26.8197443181818
0.254921875,25.8197443181818
0.2549609375,23.8197443181818
0.255,21.8197443181818
0.2550390625,14.8197443181818
0.255078125,4.81974431818185
0.2551171875,-8.18025568181815
0.25515625,-23.1802556818182
0.2551953125,-37.1802556818182
0.255234375,-49.1802556818182
0.2552734375,-61.1802556818182
0.2553125,-66.1802556818182
0.2553515625,-72.1802556818182
0.255390625,-75.1802556818182
0.2554296875,-74.1802556818182
0.25546875,-69.1802556818182
0.2555078125,-63.1802556818182
0.255546875,-56.1802556818182
0.2555859375,-48.1802556818182
0.255625,-40.1802556818182
0.2556640625,-33.1802556818182
0.255703125,-28.1802556818182
0.2557421875,-24.1802556818182
0.25578125,-21.1802556818182
0.2558203125,-18.1802556818182
0.255859375,-16.1802556818182
0.2558984375,-14.1802556818182
0.2559375,-11.1802556818182
0.2559765625,-10.1802556818182
0.256015625,-11.1802556818182
0.2560546875,-13.1802556818182
0.25609375,-17.1802556818182
0.2561328125,-17.1802556818182
0.256171875,-13.1802556818182
0.2562109375,-6.18025568181815
0.25625,1.81974431818185
0.2562890625,9.81974431818185
0.256328125,15.8197443181818
0.2563671875,21.8197443181818
0.25640625,26.8197443181818
0.2564453125,30.8197443181818
0.256484375,32.8197443181818
0.2565234375,31.8197443181818
0.2565625,27.8197443181818
0.2566015625,23.8197443181818
0.256640625,15.8197443181818
0.2566796875,7.81974431818185
0.25671875,1.81974431818185
0.2567578125,-4.18025568181815
0.256796875,-8.18025568181815
0.2568359375,-6.18025568181815
0.256875,-2.18025568181815
0.2569140625,3.81974431818185
0.256953125,11.8197443181818
0.2569921875,19.8197443181818
0.25703125,24.8197443181818
0.2570703125,27.8197443181818
0.257109375,24.8197443181818
0.2571484375,20.8197443181818
0.2571875,15.8197443181818
0.2572265625,10.8197443181818
0.257265625,6.81974431818185
0.2573046875,5.81974431818185
0.25734375,5.81974431818185
0.2573828125,5.81974431818185
0.257421875,7.81974431818185
0.2574609375,13.8197443181818
0.2575,23.8197443181818
0.2575390625,33.8197443181818
0.257578125,43.8197443181818
0.2576171875,47.8197443181818
0.25765625,46.8197443181818
0.2576953125,41.8197443181818
0.257734375,31.8197443181818
0.2577734375,22.8197443181818
0.2578125,9.81974431818185
0.2578515625,-4.18025568181815
0.257890625,-15.1802556818182
0.2579296875,-26.1802556818182
0.25796875,-33.1802556818182
0.2580078125,-37.1802556818182
0.258046875,-39.1802556818182
0.2580859375,-39.1802556818182
0.258125,-33.1802556818182
0.2581640625,-26.1802556818182
0.258203125,-14.1802556818182
0.2582421875,1.81974431818185
0.25828125,15.8197443181818
0.2583203125,26.8197443181818
0.258359375,33.8197443181818
0.2583984375,36.8197443181818
0.2584375,37.8197443181818
0.2584765625,39.8197443181818
0.258515625,39.8197443181818
0.2585546875,38.8197443181818
0.25859375,34.8197443181818
0.2586328125,27.8197443181818
0.258671875,19.8197443181818
0.2587109375,13.8197443181818
0.25875,9.81974431818185
0.2587890625,7.81974431818185
0.258828125,5.81974431818185
0.2588671875,3.81974431818185
0.25890625,-2.18025568181815
0.2589453125,-7.18025568181815
0.258984375,-13.1802556818182
0.2590234375,-22.1802556818182
0.2590625,-32.1802556818182
0.2591015625,-43.1802556818182
0.259140625,-54.1802556818182
0.2591796875,-66.1802556818182
0.25921875,-77.1802556818182
0.2592578125,-87.1802556818182
0.259296875,-94.1802556818182
0.2593359375,-100.180255681818
0.259375,-104.180255681818
0.2594140625,-104.180255681818
0.259453125,-95.1802556818182
0.2594921875,-82.1802556818182
0.25953125,-64.1802556818182
0.2595703125,-44.1802556818182
0.259609375,-25.1802556818182
0.2596484375,-9.18025568181815
0.2596875,2.81974431818185
0.2597265625,12.8197443181818
0.259765625,21.8197443181818
0.2598046875,27.8197443181818
0.25984375,28.8197443181818
0.2598828125,24.8197443181818
0.259921875,21.8197443181818
0.2599609375,21.8197443181818
0.26,25.8197443181818
0.2600390625,29.8197443181818
0.260078125,37.8197443181818
0.2601171875,47.8197443181818
0.26015625,60.8197443181818
0.2601953125,72.8197443181818
0.260234375,82.8197443181818
0.2602734375,88.8197443181818
0.2603125,87.8197443181818
0.2603515625,82.8197443181818
0.260390625,74.8197443181818
0.2604296875,62.8197443181818
0.26046875,49.8197443181818
0.2605078125,35.8197443181818
0.260546875,21.8197443181818
0.2605859375,7.81974431818185
0.260625,-3.18025568181815
0.2606640625,-9.18025568181815
0.260703125,-13.1802556818182
0.2607421875,-14.1802556818182
0.26078125,-14.1802556818182
0.2608203125,-12.1802556818182
0.260859375,-12.1802556818182
0.2608984375,-12.1802556818182
0.2609375,-13.1802556818182
0.2609765625,-12.1802556818182
0.261015625,-13.1802556818182
0.2610546875,-17.1802556818182
0.26109375,-21.1802556818182
0.2611328125,-23.1802556818182
0.261171875,-22.1802556818182
0.2612109375,-20.1802556818182
0.26125,-18.1802556818182
0.2612890625,-19.1802556818182
0.261328125,-22.1802556818182
0.2613671875,-23.1802556818182
0.26140625,-17.1802556818182
0.2614453125,-8.18025568181815
0.261484375,0.819744318181847
0.2615234375,9.81974431818185
0.2615625,17.8197443181818
0.2616015625,21.8197443181818
0.261640625,24.8197443181818
0.2616796875,24.8197443181818
0.26171875,22.8197443181818
0.2617578125,18.8197443181818
0.261796875,11.8197443181818
0.2618359375,-0.180255681818153
0.261875,-13.1802556818182
0.2619140625,-26.1802556818182
0.261953125,-38.1802556818182
0.2619921875,-44.1802556818182
0.26203125,-47.1802556818182
0.2620703125,-44.1802556818182
0.262109375,-34.1802556818182
0.2621484375,-22.1802556818182
0.2621875,-10.1802556818182
0.2622265625,-0.180255681818153
0.262265625,8.81974431818185
0.2623046875,19.8197443181818
0.26234375,34.8197443181818
0.2623828125,48.8197443181818
0.262421875,63.8197443181818
0.2624609375,73.8197443181818
0.2625,71.8197443181818
0.2625390625,59.8197443181818
0.262578125,42.8197443181818
0.2626171875,23.8197443181818
0.26265625,7.81974431818185
0.2626953125,2.81974431818185
0.262734375,7.81974431818185
0.2627734375,16.8197443181818
0.2628125,27.8197443181818
0.2628515625,40.8197443181818
0.262890625,52.8197443181818
0.2629296875,60.8197443181818
0.26296875,63.8197443181818
0.2630078125,66.8197443181818
0.263046875,69.8197443181818
0.2630859375,67.8197443181818
0.263125,59.8197443181818
0.2631640625,49.8197443181818
0.263203125,32.8197443181818
0.2632421875,2.81974431818185
0.26328125,-32.1802556818182
0.2633203125,-67.1802556818182
0.263359375,-100.180255681818
0.2633984375,-132.180255681818
0.2634375,-165.180255681818
0.2634765625,-192.180255681818
0.263515625,-213.180255681818
0.2635546875,-232.180255681818
0.26359375,-249.180255681818
0.2636328125,-258.180255681818
0.263671875,-258.180255681818
0.2637109375,-254.180255681818
0.26375,-244.180255681818
0.2637890625,-227.180255681818
0.263828125,-202.180255681818
0.2638671875,-173.180255681818
0.26390625,-142.180255681818
0.2639453125,-107.180255681818
0.263984375,-68.1802556818182
0.2640234375,-27.1802556818182
0.2640625,15.8197443181818
0.2641015625,60.8197443181818
0.264140625,102.819744318182
0.2641796875,138.819744318182
0.26421875,175.819744318182
0.2642578125,214.819744318182
0.264296875,250.819744318182
0.2643359375,281.819744318182
0.264375,305.819744318182
0.2644140625,321.819744318182
0.264453125,325.819744318182
0.2644921875,315.819744318182
0.26453125,293.819744318182
0.2645703125,264.819744318182
0.264609375,230.819744318182
0.2646484375,196.819744318182
0.2646875,164.819744318182
0.2647265625,130.819744318182
0.264765625,98.8197443181818
0.2648046875,66.8197443181818
0.26484375,35.8197443181818
0.2648828125,6.81974431818185
0.264921875,-19.1802556818182
0.2649609375,-42.1802556818182
0.265,-61.1802556818182
0.2650390625,-75.1802556818182
0.265078125,-92.1802556818182
0.2651171875,-107.180255681818
0.26515625,-121.180255681818
0.2651953125,-133.180255681818
0.265234375,-145.180255681818
0.2652734375,-155.180255681818
0.2653125,-161.180255681818
0.2653515625,-156.180255681818
0.265390625,-142.180255681818
0.2654296875,-123.180255681818
0.26546875,-101.180255681818
0.2655078125,-77.1802556818182
0.265546875,-55.1802556818182
0.2655859375,-38.1802556818182
0.265625,-26.1802556818182
0.2656640625,-20.1802556818182
0.265703125,-19.1802556818182
0.2657421875,-25.1802556818182
0.26578125,-33.1802556818182
0.2658203125,-40.1802556818182
0.265859375,-45.1802556818182
0.2658984375,-47.1802556818182
0.2659375,-48.1802556818182
0.2659765625,-43.1802556818182
0.266015625,-37.1802556818182
0.2660546875,-29.1802556818182
0.26609375,-21.1802556818182
0.2661328125,-10.1802556818182
0.266171875,3.81974431818185
0.2662109375,19.8197443181818
0.26625,36.8197443181818
0.2662890625,55.8197443181818
0.266328125,74.8197443181818
0.2663671875,96.8197443181818
0.26640625,119.819744318182
0.2664453125,140.819744318182
0.266484375,154.819744318182
0.2665234375,162.819744318182
0.2665625,167.819744318182
0.2666015625,167.819744318182
0.266640625,164.819744318182
0.2666796875,157.819744318182
0.26671875,146.819744318182
0.2667578125,130.819744318182
0.266796875,109.819744318182
0.2668359375,86.8197443181818
0.266875,66.8197443181818
0.2669140625,49.8197443181818
0.266953125,32.8197443181818
0.2669921875,15.8197443181818
0.26703125,0.819744318181847
0.2670703125,-16.1802556818182
0.267109375,-33.1802556818182
0.2671484375,-46.1802556818182
0.2671875,-59.1802556818182
0.2672265625,-73.1802556818182
0.267265625,-85.1802556818182
0.2673046875,-93.1802556818182
0.26734375,-100.180255681818
0.2673828125,-106.180255681818
0.267421875,-111.180255681818
0.2674609375,-114.180255681818
0.2675,-113.180255681818
0.2675390625,-115.180255681818
0.267578125,-114.180255681818
0.2676171875,-113.180255681818
0.26765625,-111.180255681818
0.2676953125,-110.180255681818
0.267734375,-110.180255681818
0.2677734375,-108.180255681818
0.2678125,-107.180255681818
0.2678515625,-104.180255681818
0.267890625,-103.180255681818
0.2679296875,-103.180255681818
0.26796875,-99.1802556818182
0.2680078125,-93.1802556818182
0.268046875,-84.1802556818182
0.2680859375,-69.1802556818182
0.268125,-55.1802556818182
0.2681640625,-42.1802556818182
0.268203125,-27.1802556818182
0.2682421875,-10.1802556818182
0.26828125,7.81974431818185
0.2683203125,23.8197443181818
0.268359375,36.8197443181818
0.2683984375,44.8197443181818
0.2684375,49.8197443181818
0.2684765625,51.8197443181818
0.268515625,48.8197443181818
0.2685546875,45.8197443181818
0.26859375,41.8197443181818
0.2686328125,35.8197443181818
0.268671875,28.8197443181818
0.2687109375,22.8197443181818
0.26875,16.8197443181818
0.2687890625,14.8197443181818
0.268828125,18.8197443181818
0.2688671875,25.8197443181818
0.26890625,36.8197443181818
0.2689453125,46.8197443181818
0.268984375,54.8197443181818
0.2690234375,60.8197443181818
0.2690625,61.8197443181818
0.2691015625,55.8197443181818
0.269140625,45.8197443181818
0.2691796875,33.8197443181818
0.26921875,21.8197443181818
0.2692578125,8.81974431818185
0.269296875,-2.18025568181815
0.2693359375,-12.1802556818182
0.269375,-18.1802556818182
0.2694140625,-24.1802556818182
0.269453125,-27.1802556818182
0.2694921875,-26.1802556818182
0.26953125,-20.1802556818182
0.2695703125,-12.1802556818182
0.269609375,-0.180255681818153
0.2696484375,8.81974431818185
0.2696875,15.8197443181818
0.2697265625,20.8197443181818
0.269765625,25.8197443181818
0.2698046875,27.8197443181818
0.26984375,29.8197443181818
0.2698828125,29.8197443181818
0.269921875,29.8197443181818
0.2699609375,27.8197443181818
0.27,24.8197443181818
0.2700390625,22.8197443181818
0.270078125,22.8197443181818
0.2701171875,26.8197443181818
0.27015625,32.8197443181818
0.2701953125,39.8197443181818
0.270234375,48.8197443181818
0.2702734375,57.8197443181818
0.2703125,65.8197443181818
0.2703515625,69.8197443181818
0.270390625,69.8197443181818
0.2704296875,62.8197443181818
0.27046875,54.8197443181818
0.2705078125,45.8197443181818
0.270546875,37.8197443181818
0.2705859375,30.8197443181818
0.270625,24.8197443181818
0.2706640625,17.8197443181818
0.270703125,8.81974431818185
0.2707421875,-1.18025568181815
0.27078125,-8.18025568181815
0.2708203125,-14.1802556818182
0.270859375,-18.1802556818182
0.2708984375,-21.1802556818182
0.2709375,-25.1802556818182
0.2709765625,-30.1802556818182
0.271015625,-32.1802556818182
0.2710546875,-31.1802556818182
0.27109375,-28.1802556818182
0.2711328125,-22.1802556818182
0.271171875,-19.1802556818182
0.2712109375,-16.1802556818182
0.27125,-16.1802556818182
0.2712890625,-16.1802556818182
0.271328125,-18.1802556818182
0.2713671875,-19.1802556818182
0.27140625,-20.1802556818182
0.2714453125,-21.1802556818182
0.271484375,-19.1802556818182
0.2715234375,-15.1802556818182
0.2715625,-9.18025568181815
0.2716015625,-3.18025568181815
0.271640625,1.81974431818185
0.2716796875,5.81974431818185
0.27171875,6.81974431818185
0.2717578125,4.81974431818185
0.271796875,0.819744318181847
0.2718359375,-2.18025568181815
0.271875,-8.18025568181815
0.2719140625,-12.1802556818182
0.271953125,-16.1802556818182
0.2719921875,-18.1802556818182
0.27203125,-22.1802556818182
0.2720703125,-23.1802556818182
0.272109375,-23.1802556818182
0.2721484375,-20.1802556818182
0.2721875,-15.1802556818182
0.2722265625,-12.1802556818182
0.272265625,-10.1802556818182
0.2723046875,-10.1802556818182
0.27234375,-10.1802556818182
0.2723828125,-9.18025568181815
0.272421875,-7.18025568181815
0.2724609375,-3.18025568181815
0.2725,-3.18025568181815
0.2725390625,-2.18025568181815
0.272578125,-3.18025568181815
0.2726171875,-6.18025568181815
0.27265625,-11.1802556818182
0.2726953125,-15.1802556818182
0.272734375,-18.1802556818182
0.2727734375,-19.1802556818182
0.2728125,-21.1802556818182
0.2728515625,-20.1802556818182
0.272890625,-15.1802556818182
0.2729296875,-10.1802556818182
0.27296875,-6.18025568181815
0.2730078125,-5.18025568181815
0.273046875,-4.18025568181815
0.2730859375,-7.18025568181815
0.273125,-7.18025568181815
0.2731640625,-8.18025568181815
0.273203125,-10.1802556818182
0.2732421875,-13.1802556818182
0.27328125,-15.1802556818182
0.2733203125,-19.1802556818182
0.273359375,-24.1802556818182
0.2733984375,-29.1802556818182
0.2734375,-31.1802556818182
0.2734765625,-27.1802556818182
0.273515625,-22.1802556818182
0.2735546875,-15.1802556818182
0.27359375,-8.18025568181815
0.2736328125,-0.180255681818153
0.273671875,6.81974431818185
0.2737109375,13.8197443181818
0.27375,18.8197443181818
0.2737890625,21.8197443181818
0.273828125,23.8197443181818
0.2738671875,24.8197443181818
0.27390625,20.8197443181818
0.2739453125,14.8197443181818
0.273984375,5.81974431818185
0.2740234375,-3.18025568181815
0.2740625,-8.18025568181815
0.2741015625,-10.1802556818182
0.274140625,-10.1802556818182
0.2741796875,-5.18025568181815
0.27421875,1.81974431818185
0.2742578125,9.81974431818185
0.274296875,18.8197443181818
0.2743359375,28.8197443181818
0.274375,37.8197443181818
0.2744140625,46.8197443181818
0.274453125,53.8197443181818
0.2744921875,56.8197443181818
0.27453125,56.8197443181818
0.2745703125,51.8197443181818
0.274609375,41.8197443181818
0.2746484375,29.8197443181818
0.2746875,18.8197443181818
0.2747265625,9.81974431818185
0.274765625,3.81974431818185
0.2748046875,0.819744318181847
0.27484375,0.819744318181847
