timestamp,voltage
0.2748828125,3.81974431818185
0.274921875,5.81974431818185
0.2749609375,8.81974431818185
0.275,12.8197443181818
0.2750390625,13.8197443181818
0.275078125,13.8197443181818
0.2751171875,11.8197443181818
0.27515625,2.81974431818185
0.2751953125,-8.18025568181815
0.275234375,-19.1802556818182
0.2752734375,-29.1802556818182
0.2753125,-40.1802556818182
0.2753515625,-44.1802556818182
0.275390625,-47.1802556818182
0.2754296875,-46.1802556818182
0.27546875,-41.1802556818182
0.2755078125,-32.1802556818182
0.275546875,-21.1802556818182
0.2755859375,-9.18025568181815
0.275625,-1.18025568181815
0.2756640625,4.81974431818185
0.275703125,8.81974431818185
0.2757421875,13.8197443181818
0.27578125,15.8197443181818
0.2758203125,15.8197443181818
0.275859375,11.8197443181818
0.2758984375,5.81974431818185
0.2759375,-2.18025568181815
0.2759765625,-11.1802556818182
0.276015625,-18.1802556818182
0.2760546875,-20.1802556818182
0.27609375,-18.1802556818182
0.2761328125,-11.1802556818182
0.276171875,-1.18025568181815
0.2762109375,8.81974431818185
0.27625,19.8197443181818
0.2762890625,30.8197443181818
0.276328125,41.8197443181818
0.2763671875,50.8197443181818
0.27640625,55.8197443181818
0.2764453125,55.8197443181818
0.276484375,49.8197443181818
0.2765234375,38.8197443181818
0.2765625,25.8197443181818
0.2766015625,11.8197443181818
0.276640625,-1.18025568181815
0.2766796875,-10.1802556818182
0.27671875,-17.1802556818182
0.2767578125,-19.1802556818182
0.276796875,-19.1802556818182
0.2768359375,-17.1802556818182
0.276875,-15.1802556818182
0.2769140625,-14.1802556818182
0.276953125,-15.1802556818182
0.2769921875,-17.1802556818182
0.27703125,-19.1802556818182
0.2770703125,-21.1802556818182
0.277109375,-26.1802556818182
0.2771484375,-35.1802556818182
0.2771875,-45.1802556818182
0.2772265625,-58.1802556818182
0.277265625,-70.1802556818182
0.2773046875,-78.1802556818182
0.27734375,-80.1802556818182
0.2773828125,-73.1802556818182
0.277421875,-61.1802556818182
0.2774609375,-44.1802556818182
0.2775,-27.1802556818182
0.2775390625,-9.18025568181815
0.277578125,7.81974431818185
0.2776171875,20.8197443181818
0.27765625,33.8197443181818
0.2776953125,42.8197443181818
0.277734375,51.8197443181818
0.2777734375,56.8197443181818
0.2778125,60.8197443181818
0.2778515625,60.8197443181818
0.277890625,59.8197443181818
0.2779296875,57.8197443181818
0.27796875,52.8197443181818
0.2780078125,48.8197443181818
0.278046875,45.8197443181818
0.2780859375,42.8197443181818
0.278125,37.8197443181818
0.2781640625,35.8197443181818
0.278203125,32.8197443181818
0.2782421875,27.8197443181818
0.27828125,22.8197443181818
0.2783203125,17.8197443181818
0.278359375,13.8197443181818
0.2783984375,9.81974431818185
0.2784375,2.81974431818185
0.2784765625,-6.18025568181815
0.278515625,-17.1802556818182
0.2785546875,-29.1802556818182
0.27859375,-39.1802556818182
0.2786328125,-47.1802556818182
0.278671875,-50.1802556818182
0.2787109375,-50.1802556818182
0.27875,-46.1802556818182
0.2787890625,-41.1802556818182
0.278828125,-34.1802556818182
0.2788671875,-26.1802556818182
0.27890625,-17.1802556818182
0.2789453125,-6.18025568181815
0.278984375,6.81974431818185
0.2790234375,19.8197443181818
0.2790625,30.8197443181818
0.2791015625,39.8197443181818
0.279140625,43.8197443181818
0.2791796875,41.8197443181818
0.27921875,36.8197443181818
0.2792578125,28.8197443181818
0.279296875,16.8197443181818
0.2793359375,2.81974431818185
0.279375,-8.18025568181815
0.2794140625,-19.1802556818182
0.279453125,-26.1802556818182
0.2794921875,-29.1802556818182
0.27953125,-32.1802556818182
0.2795703125,-31.1802556818182
0.279609375,-28.1802556818182
0.2796484375,-23.1802556818182
0.2796875,-15.1802556818182
0.2797265625,-10.1802556818182
0.279765625,-6.18025568181815
0.2798046875,-4.18025568181815
0.27984375,-4.18025568181815
0.2798828125,-6.18025568181815
0.279921875,-7.18025568181815
0.2799609375,-7.18025568181815
0.28,-9.18025568181815
0.2800390625,-10.1802556818182
0.280078125,-9.18025568181815
0.2801171875,-10.1802556818182
0.28015625,-11.1802556818182
0.2801953125,-13.1802556818182
0.280234375,-13.1802556818182
0.2802734375,-11.1802556818182
0.2803125,-10.1802556818182
0.2803515625,-7.18025568181815
0.280390625,-1.18025568181815
0.2804296875,2.81974431818185
0.28046875,2.81974431818185
0.2805078125,-1.18025568181815
0.280546875,-7.18025568181815
0.2805859375,-14.1802556818182
0.280625,-20.1802556818182
0.2806640625,-24.1802556818182
0.280703125,-24.1802556818182
0.2807421875,-21.1802556818182
0.28078125,-16.1802556818182
0.2808203125,-10.1802556818182
0.280859375,-2.18025568181815
0.2808984375,5.81974431818185
0.2809375,15.8197443181818
0.2809765625,26.8197443181818
0.281015625,37.8197443181818
0.2810546875,46.8197443181818
0.28109375,53.8197443181818
0.2811328125,56.8197443181818
0.281171875,57.8197443181818
0.2812109375,54.8197443181818
0.28125,47.8197443181818
0.2812890625,37.8197443181818
0.281328125,24.8197443181818
0.2813671875,10.8197443181818
0.28140625,-4.18025568181815
0.2814453125,-20.1802556818182
0.281484375,-35.1802556818182
0.2815234375,-47.1802556818182
0.2815625,-51.1802556818182
0.2816015625,-51.1802556818182
0.281640625,-44.1802556818182
0.2816796875,-33.1802556818182
0.28171875,-19.1802556818182
0.2817578125,-5.18025568181815
0.281796875,6.81974431818185
0.2818359375,15.8197443181818
0.281875,22.8197443181818
0.2819140625,25.8197443181818
0.281953125,24.8197443181818
0.2819921875,20.8197443181818
0.28203125,16.8197443181818
0.2820703125,11.8197443181818
0.282109375,10.8197443181818
0.2821484375,12.8197443181818
0.2821875,18.8197443181818
0.2822265625,22.8197443181818
0.282265625,28.8197443181818
0.2823046875,33.8197443181818
0.28234375,41.8197443181818
0.2823828125,45.8197443181818
0.282421875,46.8197443181818
0.2824609375,43.8197443181818
0.2825,37.8197443181818
0.2825390625,27.8197443181818
0.282578125,13.8197443181818
0.2826171875,0.819744318181847
0.28265625,-15.1802556818182
0.2826953125,-29.1802556818182
0.282734375,-41.1802556818182
0.2827734375,-49.1802556818182
0.2828125,-54.1802556818182
0.2828515625,-52.1802556818182
0.282890625,-47.1802556818182
0.2829296875,-42.1802556818182
0.28296875,-36.1802556818182
0.2830078125,-31.1802556818182
0.283046875,-27.1802556818182
0.2830859375,-21.1802556818182
0.283125,-16.1802556818182
0.2831640625,-15.1802556818182
0.283203125,-13.1802556818182
0.2832421875,-12.1802556818182
0.28328125,-10.1802556818182
0.2833203125,-9.18025568181815
0.283359375,-8.18025568181815
0.2833984375,-9.18025568181815
0.2834375,-10.1802556818182
0.2834765625,-12.1802556818182
0.283515625,-12.1802556818182
0.2835546875,-7.18025568181815
0.28359375,-2.18025568181815
0.2836328125,1.81974431818185
0.283671875,7.81974431818185
0.2837109375,17.8197443181818
0.28375,30.8197443181818
0.2837890625,47.8197443181818
0.283828125,64.8197443181818
0.2838671875,77.8197443181818
0.28390625,81.8197443181818
0.2839453125,75.8197443181818
0.283984375,64.8197443181818
0.2840234375,51.8197443181818
0.2840625,42.8197443181818
0.2841015625,35.8197443181818
0.284140625,32.8197443181818
0.2841796875,32.8197443181818
0.28421875,37.8197443181818
0.2842578125,43.8197443181818
0.284296875,44.8197443181818
0.2843359375,39.8197443181818
0.284375,28.8197443181818
0.2844140625,13.8197443181818
0.284453125,-4.18025568181815
0.2844921875,-21.1802556818182
0.28453125,-34.1802556818182
0.2845703125,-47.1802556818182
0.284609375,-59.1802556818182
0.2846484375,-75.1802556818182
0.2846875,-92.1802556818182
0.2847265625,-107.180255681818
0.284765625,-117.180255681818
0.2848046875,-124.180255681818
0.28484375,-129.180255681818
0.2848828125,-130.180255681818
0.284921875,-127.180255681818
0.2849609375,-119.180255681818
0.285,-107.180255681818
0.2850390625,-95.1802556818182
0.285078125,-81.1802556818182
0.2851171875,-70.1802556818182
0.28515625,-57.1802556818182
0.2851953125,-47.1802556818182
0.285234375,-38.1802556818182
0.2852734375,-30.1802556818182
0.2853125,-19.1802556818182
0.2853515625,-10.1802556818182
0.285390625,-2.18025568181815
0.2854296875,5.81974431818185
0.28546875,14.8197443181818
0.2855078125,27.8197443181818
0.285546875,41.8197443181818
0.2855859375,53.8197443181818
0.285625,61.8197443181818
0.2856640625,65.8197443181818
0.285703125,65.8197443181818
0.2857421875,61.8197443181818
0.28578125,58.8197443181818
0.2858203125,58.8197443181818
0.285859375,59.8197443181818
0.2858984375,62.8197443181818
0.2859375,64.8197443181818
0.2859765625,70.8197443181818
0.286015625,81.8197443181818
0.2860546875,93.8197443181818
0.28609375,104.819744318182
0.2861328125,114.819744318182
0.286171875,122.819744318182
0.2862109375,128.819744318182
0.28625,133.819744318182
0.2862890625,135.819744318182
0.286328125,130.819744318182
0.2863671875,121.819744318182
0.28640625,106.819744318182
0.2864453125,88.8197443181818
0.286484375,67.8197443181818
0.2865234375,45.8197443181818
0.2865625,21.8197443181818
0.2866015625,-2.18025568181815
0.286640625,-26.1802556818182
0.2866796875,-52.1802556818182
0.28671875,-76.1802556818182
0.2867578125,-94.1802556818182
0.286796875,-105.180255681818
0.2868359375,-111.180255681818
0.286875,-113.180255681818
0.2869140625,-115.180255681818
0.286953125,-114.180255681818
0.2869921875,-113.180255681818
0.28703125,-113.180255681818
0.2870703125,-110.180255681818
0.287109375,-103.180255681818
0.2871484375,-92.1802556818182
0.2871875,-77.1802556818182
0.2872265625,-62.1802556818182
0.287265625,-51.1802556818182
0.2873046875,-44.1802556818182
0.28734375,-40.1802556818182
0.2873828125,-36.1802556818182
0.287421875,-30.1802556818182
0.2874609375,-21.1802556818182
0.2875,-7.18025568181815
0.2875390625,8.81974431818185
0.287578125,24.8197443181818
0.2876171875,39.8197443181818
0.28765625,51.8197443181818
0.2876953125,58.8197443181818
0.287734375,58.8197443181818
0.2877734375,58.8197443181818
0.2878125,59.8197443181818
0.2878515625,57.8197443181818
0.287890625,60.8197443181818
0.2879296875,64.8197443181818
0.28796875,70.8197443181818
0.2880078125,75.8197443181818
0.288046875,78.8197443181818
0.2880859375,82.8197443181818
0.288125,88.8197443181818
0.2881640625,94.8197443181818
0.288203125,97.8197443181818
0.2882421875,96.8197443181818
0.28828125,94.8197443181818
0.2883203125,89.8197443181818
0.288359375,83.8197443181818
0.2883984375,74.8197443181818
0.2884375,63.8197443181818
0.2884765625,50.8197443181818
0.288515625,33.8197443181818
0.2885546875,12.8197443181818
0.28859375,-14.1802556818182
0.2886328125,-45.1802556818182
0.288671875,-77.1802556818182
0.2887109375,-108.180255681818
0.28875,-136.180255681818
0.2887890625,-161.180255681818
0.288828125,-181.180255681818
0.2888671875,-194.180255681818
0.28890625,-202.180255681818
0.2889453125,-202.180255681818
0.288984375,-196.180255681818
0.2890234375,-180.180255681818
0.2890625,-156.180255681818
0.2891015625,-129.180255681818
0.289140625,-99.1802556818182
0.2891796875,-73.1802556818182
0.28921875,-48.1802556818182
0.2892578125,-29.1802556818182
0.289296875,-14.1802556818182
0.2893359375,-3.18025568181815
0.289375,3.81974431818185
0.2894140625,12.8197443181818
0.289453125,23.8197443181818
0.2894921875,33.8197443181818
0.28953125,42.8197443181818
0.2895703125,49.8197443181818
0.289609375,58.8197443181818
0.2896484375,65.8197443181818
0.2896875,69.8197443181818
0.2897265625,72.8197443181818
0.289765625,74.8197443181818
0.2898046875,74.8197443181818
0.28984375,71.8197443181818
0.2898828125,64.8197443181818
0.289921875,54.8197443181818
0.2899609375,41.8197443181818
0.29,31.8197443181818
0.2900390625,23.8197443181818
0.290078125,18.8197443181818
0.2901171875,18.8197443181818
0.29015625,19.8197443181818
0.2901953125,23.8197443181818
0.290234375,26.8197443181818
0.2902734375,28.8197443181818
0.2903125,27.8197443181818
0.2903515625,27.8197443181818
0.290390625,27.8197443181818
0.2904296875,27.8197443181818
0.29046875,25.8197443181818
0.2905078125,21.8197443181818
0.290546875,14.8197443181818
0.2905859375,5.81974431818185
0.290625,-6.18025568181815
0.2906640625,-18.1802556818182
0.290703125,-28.1802556818182
0.2907421875,-34.1802556818182
0.29078125,-37.1802556818182
0.2908203125,-36.1802556818182
0.290859375,-34.1802556818182
0.2908984375,-30.1802556818182
0.2909375,-24.1802556818182
0.2909765625,-18.1802556818182
0.291015625,-11.1802556818182
0.2910546875,-3.18025568181815
0.29109375,4.81974431818185
0.2911328125,8.81974431818185
0.291171875,9.81974431818185
0.2912109375,8.81974431818185
0.29125,4.81974431818185
0.2912890625,-0.180255681818153
0.291328125,-3.18025568181815
0.2913671875,-2.18025568181815
0.29140625,2.81974431818185
0.2914453125,9.81974431818185
0.291484375,20.8197443181818
0.2915234375,31.8197443181818
0.2915625,42.8197443181818
0.2916015625,51.8197443181818
0.291640625,59.8197443181818
0.2916796875,65.8197443181818
0.29171875,67.8197443181818
0.2917578125,64.8197443181818
0.291796875,54.8197443181818
0.2918359375,37.8197443181818
0.291875,16.8197443181818
0.2919140625,-6.18025568181815
0.291953125,-29.1802556818182
0.2919921875,-47.1802556818182
0.29203125,-62.1802556818182
0.2920703125,-70.1802556818182
0.292109375,-72.1802556818182
0.2921484375,-71.1802556818182
0.2921875,-65.1802556818182
0.2922265625,-58.1802556818182
0.292265625,-47.1802556818182
0.2923046875,-34.1802556818182
0.29234375,-19.1802556818182
0.2923828125,-5.18025568181815
0.292421875,5.81974431818185
0.2924609375,15.8197443181818
0.2925,21.8197443181818
0.2925390625,23.8197443181818
0.292578125,26.8197443181818
0.2926171875,30.8197443181818
0.29265625,34.8197443181818
0.2926953125,41.8197443181818
0.292734375,45.8197443181818
0.2927734375,49.8197443181818
0.2928125,51.8197443181818
0.2928515625,50.8197443181818
0.292890625,47.8197443181818
0.2929296875,42.8197443181818
0.29296875,35.8197443181818
0.2930078125,27.8197443181818
0.293046875,19.8197443181818
0.2930859375,10.8197443181818
0.293125,2.81974431818185
0.2931640625,-7.18025568181815
0.293203125,-17.1802556818182
0.2932421875,-27.1802556818182
0.29328125,-36.1802556818182
0.2933203125,-42.1802556818182
0.293359375,-46.1802556818182
0.2933984375,-45.1802556818182
0.2934375,-43.1802556818182
0.2934765625,-40.1802556818182
0.293515625,-35.1802556818182
0.2935546875,-28.1802556818182
0.29359375,-20.1802556818182
0.2936328125,-10.1802556818182
0.293671875,-1.18025568181815
0.2937109375,8.81974431818185
0.29375,19.8197443181818
0.2937890625,28.8197443181818
0.293828125,32.8197443181818
0.2938671875,31.8197443181818
0.29390625,28.8197443181818
0.2939453125,24.8197443181818
0.293984375,21.8197443181818
0.2940234375,17.8197443181818
0.2940625,14.8197443181818
0.2941015625,9.81974431818185
0.294140625,4.81974431818185
0.2941796875,-0.180255681818153
0.29421875,-4.18025568181815
0.2942578125,-7.18025568181815
0.294296875,-9.18025568181815
0.2943359375,-11.1802556818182
0.294375,-14.1802556818182
0.2944140625,-17.1802556818182
0.294453125,-21.1802556818182
0.2944921875,-27.1802556818182
0.29453125,-34.1802556818182
0.2945703125,-42.1802556818182
0.294609375,-52.1802556818182
0.2946484375,-63.1802556818182
0.2946875,-70.1802556818182
0.2947265625,-70.1802556818182
0.294765625,-66.1802556818182
0.2948046875,-58.1802556818182
0.29484375,-51.1802556818182
0.2948828125,-44.1802556818182
0.294921875,-37.1802556818182
0.2949609375,-31.1802556818182
0.295,-24.1802556818182
0.2950390625,-18.1802556818182
0.295078125,-11.1802556818182
0.2951171875,-7.18025568181815
0.29515625,-6.18025568181815
0.2951953125,-4.18025568181815
0.295234375,-0.180255681818153
0.2952734375,8.81974431818185
0.2953125,18.8197443181818
0.2953515625,29.8197443181818
0.295390625,38.8197443181818
0.2954296875,45.8197443181818
0.29546875,51.8197443181818
0.2955078125,55.8197443181818
0.295546875,59.8197443181818
0.2955859375,62.8197443181818
0.295625,64.8197443181818
0.2956640625,64.8197443181818
0.295703125,63.8197443181818
0.2957421875,62.8197443181818
0.29578125,60.8197443181818
0.2958203125,56.8197443181818
0.295859375,49.8197443181818
0.2958984375,40.8197443181818
0.2959375,28.8197443181818
0.2959765625,16.8197443181818
0.296015625,6.81974431818185
0.2960546875,-6.18025568181815
0.29609375,-22.1802556818182
0.2961328125,-39.1802556818182
0.296171875,-53.1802556818182
0.2962109375,-61.1802556818182
0.29625,-64.1802556818182
0.2962890625,-62.1802556818182
0.296328125,-57.1802556818182
0.2963671875,-51.1802556818182
0.29640625,-43.1802556818182
0.2964453125,-36.1802556818182
0.296484375,-28.1802556818182
0.2965234375,-20.1802556818182
0.2965625,-15.1802556818182
0.2966015625,-10.1802556818182
0.296640625,-7.18025568181815
0.2966796875,-7.18025568181815
0.29671875,-5.18025568181815
0.2967578125,-0.180255681818153
0.296796875,6.81974431818185
0.2968359375,15.8197443181818
0.296875,25.8197443181818
0.2969140625,38.8197443181818
0.296953125,50.8197443181818
0.2969921875,59.8197443181818
0.29703125,63.8197443181818
0.2970703125,60.8197443181818
0.297109375,52.8197443181818
0.2971484375,43.8197443181818
0.2971875,32.8197443181818
0.2972265625,20.8197443181818
0.297265625,8.81974431818185
0.2973046875,-0.180255681818153
0.29734375,-5.18025568181815
0.2973828125,-7.18025568181815
0.297421875,-7.18025568181815
0.2974609375,-4.18025568181815
0.2975,1.81974431818185
0.2975390625,9.81974431818185
0.297578125,17.8197443181818
0.2976171875,27.8197443181818
0.29765625,34.8197443181818
0.2976953125,38.8197443181818
0.297734375,39.8197443181818
0.2977734375,37.8197443181818
0.2978125,30.8197443181818
0.2978515625,22.8197443181818
0.297890625,12.8197443181818
0.2979296875,3.81974431818185
0.29796875,-5.18025568181815
0.2980078125,-14.1802556818182
0.298046875,-24.1802556818182
0.2980859375,-35.1802556818182
0.298125,-47.1802556818182
0.2981640625,-56.1802556818182
0.298203125,-62.1802556818182
0.2982421875,-66.1802556818182
0.29828125,-69.1802556818182
0.2983203125,-71.1802556818182
0.298359375,-72.1802556818182
0.2983984375,-73.1802556818182
0.2984375,-71.1802556818182
0.2984765625,-66.1802556818182
0.298515625,-58.1802556818182
0.2985546875,-47.1802556818182
0.29859375,-37.1802556818182
0.2986328125,-29.1802556818182
0.298671875,-21.1802556818182
0.2987109375,-13.1802556818182
0.29875,-7.18025568181815
0.2987890625,-1.18025568181815
0.298828125,4.81974431818185
0.2988671875,11.8197443181818
0.29890625,19.8197443181818
0.2989453125,28.8197443181818
0.298984375,39.8197443181818
0.2990234375,50.8197443181818
0.2990625,57.8197443181818
0.2991015625,57.8197443181818
0.299140625,53.8197443181818
0.2991796875,44.8197443181818
0.29921875,33.8197443181818
0.2992578125,21.8197443181818
0.299296875,5.81974431818185
0.2993359375,-9.18025568181815
0.299375,-23.1802556818182
0.2994140625,-33.1802556818182
0.299453125,-34.1802556818182
0.2994921875,-27.1802556818182
0.29953125,-14.1802556818182
0.2995703125,2.81974431818185
0.299609375,19.8197443181818
0.2996484375,34.8197443181818
0.2996875,45.8197443181818
0.2997265625,55.8197443181818
0.299765625,60.8197443181818
0.2998046875,62.8197443181818
0.29984375,60.8197443181818
0.2998828125,53.8197443181818
0.299921875,43.8197443181818
0.2999609375,34.8197443181818
0.3,26.8197443181818
0.3000390625,18.8197443181818
0.300078125,12.8197443181818
0.3001171875,7.81974431818185
0.30015625,4.81974431818185
0.3001953125,3.81974431818185
0.300234375,4.81974431818185
0.3002734375,4.81974431818185
0.3003125,2.81974431818185
0.3003515625,-4.18025568181815
0.300390625,-16.1802556818182
0.3004296875,-28.1802556818182
0.30046875,-40.1802556818182
0.3005078125,-49.1802556818182
0.300546875,-55.1802556818182
0.3005859375,-58.1802556818182
0.300625,-62.1802556818182
0.3006640625,-60.1802556818182
0.300703125,-54.1802556818182
0.3007421875,-44.1802556818182
0.30078125,-30.1802556818182
0.3008203125,-15.1802556818182
0.300859375,-2.18025568181815
0.3008984375,7.81974431818185
0.3009375,14.8197443181818
0.3009765625,17.8197443181818
0.301015625,17.8197443181818
0.3010546875,15.8197443181818
0.30109375,10.8197443181818
0.3011328125,5.81974431818185
0.301171875,0.819744318181847
0.3012109375,-6.18025568181815
0.30125,-10.1802556818182
0.3012890625,-15.1802556818182
0.301328125,-20.1802556818182
0.3013671875,-24.1802556818182
0.30140625,-28.1802556818182
0.3014453125,-29.1802556818182
0.301484375,-24.1802556818182
0.3015234375,-17.1802556818182
0.3015625,-9.18025568181815
0.3016015625,0.819744318181847
0.301640625,8.81974431818185
0.3016796875,15.8197443181818
0.30171875,22.8197443181818
0.3017578125,28.8197443181818
0.301796875,33.8197443181818
0.3018359375,36.8197443181818
0.301875,35.8197443181818
0.3019140625,31.8197443181818
0.301953125,23.8197443181818
0.3019921875,17.8197443181818
0.30203125,10.8197443181818
0.3020703125,5.81974431818185
0.302109375,3.81974431818185
0.3021484375,3.81974431818185
0.3021875,4.81974431818185
0.3022265625,5.81974431818185
0.302265625,5.81974431818185
0.3023046875,5.81974431818185
0.30234375,3.81974431818185
0.3023828125,1.81974431818185
0.302421875,0.819744318181847
0.3024609375,-0.180255681818153
0.3025,-3.18025568181815
0.3025390625,-5.18025568181815
0.302578125,-8.18025568181815
0.3026171875,-11.1802556818182
0.30265625,-15.1802556818182
0.3026953125,-18.1802556818182
0.302734375,-19.1802556818182
0.3027734375,-16.1802556818182
0.3028125,-9.18025568181815
0.3028515625,-0.180255681818153
0.302890625,8.81974431818185
0.3029296875,15.8197443181818
0.30296875,20.8197443181818
0.3030078125,25.8197443181818
0.303046875,28.8197443181818
0.3030859375,30.8197443181818
0.303125,35.8197443181818
0.3031640625,37.8197443181818
0.303203125,36.8197443181818
0.3032421875,33.8197443181818
0.30328125,27.8197443181818
0.3033203125,19.8197443181818
0.303359375,7.81974431818185
0.3033984375,-3.18025568181815
0.3034375,-16.1802556818182
0.3034765625,-28.1802556818182
0.303515625,-41.1802556818182
0.3035546875,-52.1802556818182
0.30359375,-61.1802556818182
0.3036328125,-67.1802556818182
0.303671875,-67.1802556818182
0.3037109375,-62.1802556818182
0.30375,-52.1802556818182
0.3037890625,-38.1802556818182
0.303828125,-24.1802556818182
0.3038671875,-13.1802556818182
0.30390625,-4.18025568181815
0.3039453125,1.81974431818185
0.303984375,6.81974431818185
0.3040234375,9.81974431818185
0.3040625,13.8197443181818
0.3041015625,16.8197443181818
0.304140625,17.8197443181818
0.3041796875,16.8197443181818
0.30421875,15.8197443181818
0.3042578125,15.8197443181818
0.304296875,14.8197443181818
0.3043359375,12.8197443181818
0.304375,11.8197443181818
0.3044140625,12.8197443181818
0.304453125,11.8197443181818
0.3044921875,8.81974431818185
0.30453125,3.81974431818185
0.3045703125,-4.18025568181815
0.304609375,-14.1802556818182
0.3046484375,-21.1802556818182
0.3046875,-28.1802556818182
0.3047265625,-33.1802556818182
0.304765625,-36.1802556818182
0.3048046875,-35.1802556818182
0.30484375,-28.1802556818182
0.3048828125,-18.1802556818182
0.304921875,-6.18025568181815
0.3049609375,2.81974431818185
0.305,7.81974431818185
0.3050390625,15.8197443181818
0.305078125,25.8197443181818
0.3051171875,36.8197443181818
0.30515625,45.8197443181818
0.3051953125,52.8197443181818
0.305234375,53.8197443181818
0.3052734375,47.8197443181818
0.3053125,39.8197443181818
0.3053515625,31.8197443181818
0.305390625,29.8197443181818
0.3054296875,28.8197443181818
0.30546875,29.8197443181818
0.3055078125,33.8197443181818
0.305546875,40.8197443181818
0.3055859375,48.8197443181818
0.305625,51.8197443181818
0.3056640625,48.8197443181818
0.305703125,42.8197443181818
0.3057421875,35.8197443181818
0.30578125,33.8197443181818
0.3058203125,34.8197443181818
0.305859375,37.8197443181818
0.3058984375,38.8197443181818
0.3059375,37.8197443181818
0.3059765625,32.8197443181818
0.306015625,23.8197443181818
0.3060546875,15.8197443181818
0.30609375,6.81974431818185
0.3061328125,-1.18025568181815
0.306171875,-9.18025568181815
0.3062109375,-19.1802556818182
0.30625,-28.1802556818182
0.3062890625,-35.1802556818182
0.306328125,-40.1802556818182
0.3063671875,-48.1802556818182
0.30640625,-57.1802556818182
0.3064453125,-69.1802556818182
0.306484375,-79.1802556818182
0.3065234375,-88.1802556818182
0.3065625,-97.1802556818182
0.3066015625,-107.180255681818
0.306640625,-116.180255681818
0.3066796875,-121.180255681818
0.30671875,-123.180255681818
0.3067578125,-122.180255681818
0.306796875,-119.180255681818
0.3068359375,-113.180255681818
0.306875,-103.180255681818
0.3069140625,-92.1802556818182
0.306953125,-80.1802556818182
0.3069921875,-66.1802556818182
0.30703125,-51.1802556818182
0.3070703125,-34.1802556818182
0.307109375,-17.1802556818182
0.3071484375,-3.18025568181815
0.3071875,5.81974431818185
0.3072265625,11.8197443181818
0.307265625,16.8197443181818
0.3073046875,21.8197443181818
0.30734375,29.8197443181818
0.3073828125,42.8197443181818
0.307421875,58.8197443181818
0.3074609375,77.8197443181818
0.3075,95.8197443181818
0.3075390625,111.819744318182
0.307578125,124.819744318182
0.3076171875,131.819744318182
0.30765625,135.819744318182
0.3076953125,138.819744318182
0.307734375,137.819744318182
0.3077734375,132.819744318182
0.3078125,121.819744318182
0.3078515625,106.819744318182
0.307890625,85.8197443181818
0.3079296875,62.8197443181818
0.30796875,36.8197443181818
0.3080078125,15.8197443181818
0.308046875,-1.18025568181815
0.3080859375,-15.1802556818182
0.308125,-25.1802556818182
0.3081640625,-27.1802556818182
0.308203125,-24.1802556818182
0.3082421875,-21.1802556818182
0.30828125,-19.1802556818182
0.3083203125,-18.1802556818182
0.308359375,-22.1802556818182
0.3083984375,-32.1802556818182
0.3084375,-44.1802556818182
0.3084765625,-56.1802556818182
0.308515625,-66.1802556818182
0.3085546875,-76.1802556818182
0.30859375,-82.1802556818182
0.3086328125,-86.1802556818182
0.308671875,-87.1802556818182
0.3087109375,-86.1802556818182
0.30875,-83.1802556818182
0.3087890625,-76.1802556818182
0.308828125,-66.1802556818182
0.3088671875,-52.1802556818182
0.30890625,-35.1802556818182
0.3089453125,-14.1802556818182
0.308984375,7.81974431818185
0.3090234375,30.8197443181818
0.3090625,54.8197443181818
0.3091015625,79.8197443181818
0.309140625,100.819744318182
0.3091796875,117.819744318182
0.30921875,129.819744318182
