timestamp,voltage
0.3092578125,135.819744318182
0.309296875,132.819744318182
0.3093359375,127.819744318182
0.309375,117.819744318182
0.3094140625,106.819744318182
0.309453125,93.8197443181818
0.3094921875,80.8197443181818
0.30953125,68.8197443181818
0.3095703125,55.8197443181818
0.309609375,42.8197443181818
0.3096484375,31.8197443181818
0.3096875,22.8197443181818
0.3097265625,15.8197443181818
0.309765625,9.81974431818185
0.3098046875,1.81974431818185
0.30984375,-7.18025568181815
0.3098828125,-18.1802556818182
0.309921875,-31.1802556818182
0.3099609375,-42.1802556818182
0.31,-55.1802556818182
0.3100390625,-67.1802556818182
0.310078125,-77.1802556818182
0.3101171875,-87.1802556818182
0.31015625,-93.1802556818182
0.3101953125,-96.1802556818182
0.310234375,-96.1802556818182
0.3102734375,-93.1802556818182
0.3103125,-90.1802556818182
0.3103515625,-88.1802556818182
0.310390625,-88.1802556818182
0.3104296875,-90.1802556818182
0.31046875,-94.1802556818182
0.3105078125,-97.1802556818182
0.310546875,-102.180255681818
0.3105859375,-107.180255681818
0.310625,-108.180255681818
0.3106640625,-103.180255681818
0.310703125,-95.1802556818182
0.3107421875,-87.1802556818182
0.31078125,-79.1802556818182
0.3108203125,-73.1802556818182
0.310859375,-65.1802556818182
0.3108984375,-55.1802556818182
0.3109375,-42.1802556818182
0.3109765625,-26.1802556818182
0.311015625,-8.18025568181815
0.3110546875,8.81974431818185
0.31109375,25.8197443181818
0.3111328125,40.8197443181818
0.311171875,55.8197443181818
0.3112109375,70.8197443181818
0.31125,84.8197443181818
0.3112890625,95.8197443181818
0.311328125,106.819744318182
0.3113671875,116.819744318182
0.31140625,124.819744318182
0.3114453125,129.819744318182
0.311484375,130.819744318182
0.3115234375,128.819744318182
0.3115625,126.819744318182
0.3116015625,120.819744318182
0.311640625,113.819744318182
0.3116796875,101.819744318182
0.31171875,86.8197443181818
0.3117578125,68.8197443181818
0.311796875,48.8197443181818
0.3118359375,27.8197443181818
0.311875,8.81974431818185
0.3119140625,-8.18025568181815
0.311953125,-24.1802556818182
0.3119921875,-38.1802556818182
0.31203125,-49.1802556818182
0.3120703125,-58.1802556818182
0.312109375,-63.1802556818182
0.3121484375,-62.1802556818182
0.3121875,-57.1802556818182
0.3122265625,-51.1802556818182
0.312265625,-43.1802556818182
0.3123046875,-37.1802556818182
0.31234375,-30.1802556818182
0.3123828125,-25.1802556818182
0.312421875,-23.1802556818182
0.3124609375,-23.1802556818182
0.3125,-25.1802556818182
0.3125390625,-27.1802556818182
0.312578125,-32.1802556818182
0.3126171875,-35.1802556818182
0.31265625,-40.1802556818182
0.3126953125,-44.1802556818182
0.312734375,-47.1802556818182
0.3127734375,-50.1802556818182
0.3128125,-50.1802556818182
0.3128515625,-48.1802556818182
0.312890625,-42.1802556818182
0.3129296875,-33.1802556818182
0.31296875,-22.1802556818182
0.3130078125,-11.1802556818182
0.313046875,0.819744318181847
0.3130859375,15.8197443181818
0.313125,31.8197443181818
0.3131640625,49.8197443181818
0.313203125,64.8197443181818
0.3132421875,76.8197443181818
0.31328125,83.8197443181818
0.3133203125,89.8197443181818
0.313359375,90.8197443181818
0.3133984375,91.8197443181818
0.3134375,91.8197443181818
0.3134765625,91.8197443181818
0.313515625,91.8197443181818
0.3135546875,92.8197443181818
0.31359375,91.8197443181818
0.3136328125,89.8197443181818
0.313671875,84.8197443181818
0.3137109375,76.8197443181818
0.31375,63.8197443181818
0.3137890625,47.8197443181818
0.313828125,28.8197443181818
0.3138671875,8.81974431818185
0.31390625,-15.1802556818182
0.3139453125,-40.1802556818182
0.313984375,-67.1802556818182
0.3140234375,-93.1802556818182
0.3140625,-118.180255681818
0.3141015625,-135.180255681818
0.314140625,-143.180255681818
0.3141796875,-142.180255681818
0.31421875,-135.180255681818
0.3142578125,-121.180255681818
0.314296875,-107.180255681818
0.3143359375,-91.1802556818182
0.314375,-76.1802556818182
0.3144140625,-60.1802556818182
0.314453125,-46.1802556818182
0.3144921875,-32.1802556818182
0.31453125,-18.1802556818182
0.3145703125,-6.18025568181815
0.314609375,5.81974431818185
0.3146484375,17.8197443181818
0.3146875,28.8197443181818
0.3147265625,39.8197443181818
0.314765625,52.8197443181818
0.3148046875,64.8197443181818
0.31484375,75.8197443181818
0.3148828125,84.8197443181818
0.314921875,90.8197443181818
0.3149609375,91.8197443181818
0.315,88.8197443181818
0.3150390625,78.8197443181818
0.315078125,63.8197443181818
0.3151171875,46.8197443181818
0.31515625,28.8197443181818
0.3151953125,12.8197443181818
0.315234375,-3.18025568181815
0.3152734375,-18.1802556818182
0.3153125,-30.1802556818182
0.3153515625,-40.1802556818182
0.315390625,-46.1802556818182
0.3154296875,-48.1802556818182
0.31546875,-44.1802556818182
0.3155078125,-38.1802556818182
0.315546875,-31.1802556818182
0.3155859375,-25.1802556818182
0.315625,-21.1802556818182
0.3156640625,-17.1802556818182
0.315703125,-17.1802556818182
0.3157421875,-18.1802556818182
0.31578125,-18.1802556818182
0.3158203125,-19.1802556818182
0.315859375,-21.1802556818182
0.3158984375,-24.1802556818182
0.3159375,-26.1802556818182
0.3159765625,-29.1802556818182
0.316015625,-31.1802556818182
0.3160546875,-33.1802556818182
0.31609375,-32.1802556818182
0.3161328125,-29.1802556818182
0.316171875,-25.1802556818182
0.3162109375,-19.1802556818182
0.31625,-12.1802556818182
0.3162890625,-4.18025568181815
0.316328125,2.81974431818185
0.3163671875,12.8197443181818
0.31640625,21.8197443181818
0.3164453125,27.8197443181818
0.316484375,32.8197443181818
0.3165234375,35.8197443181818
0.3165625,34.8197443181818
0.3166015625,31.8197443181818
0.316640625,27.8197443181818
0.3166796875,22.8197443181818
0.31671875,19.8197443181818
0.3167578125,17.8197443181818
0.316796875,18.8197443181818
0.3168359375,21.8197443181818
0.316875,25.8197443181818
0.3169140625,28.8197443181818
0.316953125,31.8197443181818
0.3169921875,32.8197443181818
0.31703125,29.8197443181818
0.3170703125,24.8197443181818
0.317109375,18.8197443181818
0.3171484375,11.8197443181818
0.3171875,4.81974431818185
0.3172265625,-3.18025568181815
0.317265625,-12.1802556818182
0.3173046875,-20.1802556818182
0.31734375,-27.1802556818182
0.3173828125,-31.1802556818182
0.317421875,-30.1802556818182
0.3174609375,-24.1802556818182
0.3175,-16.1802556818182
0.3175390625,-5.18025568181815
0.317578125,5.81974431818185
0.3176171875,12.8197443181818
0.31765625,18.8197443181818
0.3176953125,23.8197443181818
0.317734375,25.8197443181818
0.3177734375,26.8197443181818
0.3178125,23.8197443181818
0.3178515625,18.8197443181818
0.317890625,13.8197443181818
0.3179296875,6.81974431818185
0.31796875,0.819744318181847
0.3180078125,-3.18025568181815
0.318046875,-5.18025568181815
0.3180859375,-7.18025568181815
0.318125,-8.18025568181815
0.3181640625,-9.18025568181815
0.318203125,-14.1802556818182
0.3182421875,-20.1802556818182
0.31828125,-27.1802556818182
0.3183203125,-33.1802556818182
0.318359375,-35.1802556818182
0.3183984375,-33.1802556818182
0.3184375,-29.1802556818182
0.3184765625,-20.1802556818182
0.318515625,-12.1802556818182
0.3185546875,-5.18025568181815
0.31859375,0.819744318181847
0.3186328125,4.81974431818185
0.318671875,7.81974431818185
0.3187109375,9.81974431818185
0.31875,10.8197443181818
0.3187890625,10.8197443181818
0.318828125,8.81974431818185
0.3188671875,5.81974431818185
0.31890625,2.81974431818185
0.3189453125,1.81974431818185
0.318984375,4.81974431818185
0.3190234375,8.81974431818185
0.3190625,14.8197443181818
0.3191015625,20.8197443181818
0.319140625,27.8197443181818
0.3191796875,33.8197443181818
0.31921875,37.8197443181818
0.3192578125,36.8197443181818
0.319296875,28.8197443181818
0.3193359375,15.8197443181818
0.319375,1.81974431818185
0.3194140625,-12.1802556818182
0.319453125,-22.1802556818182
0.3194921875,-28.1802556818182
0.31953125,-30.1802556818182
0.3195703125,-30.1802556818182
0.319609375,-29.1802556818182
0.3196484375,-24.1802556818182
0.3196875,-16.1802556818182
0.3197265625,-9.18025568181815
0.319765625,-3.18025568181815
0.3198046875,-2.18025568181815
0.31984375,-6.18025568181815
0.3198828125,-12.1802556818182
0.319921875,-19.1802556818182
0.3199609375,-27.1802556818182
0.32,-35.1802556818182
0.3200390625,-41.1802556818182
0.320078125,-42.1802556818182
0.3201171875,-41.1802556818182
0.32015625,-37.1802556818182
0.3201953125,-28.1802556818182
0.320234375,-17.1802556818182
0.3202734375,-8.18025568181815
0.3203125,1.81974431818185
0.3203515625,8.81974431818185
0.320390625,17.8197443181818
0.3204296875,26.8197443181818
0.32046875,35.8197443181818
0.3205078125,39.8197443181818
0.320546875,41.8197443181818
0.3205859375,40.8197443181818
0.320625,37.8197443181818
0.3206640625,35.8197443181818
0.320703125,35.8197443181818
0.3207421875,35.8197443181818
0.32078125,33.8197443181818
0.3208203125,30.8197443181818
0.320859375,25.8197443181818
0.3208984375,19.8197443181818
0.3209375,12.8197443181818
0.3209765625,8.81974431818185
0.321015625,3.81974431818185
0.3210546875,0.819744318181847
0.32109375,-5.18025568181815
0.3211328125,-10.1802556818182
0.321171875,-14.1802556818182
0.3212109375,-16.1802556818182
0.32125,-17.1802556818182
0.3212890625,-17.1802556818182
0.321328125,-18.1802556818182
0.3213671875,-19.1802556818182
0.32140625,-20.1802556818182
0.3214453125,-20.1802556818182
0.321484375,-22.1802556818182
0.3215234375,-22.1802556818182
0.3215625,-22.1802556818182
0.3216015625,-22.1802556818182
0.321640625,-18.1802556818182
0.3216796875,-12.1802556818182
0.32171875,-3.18025568181815
0.3217578125,6.81974431818185
0.321796875,15.8197443181818
0.3218359375,23.8197443181818
0.321875,29.8197443181818
0.3219140625,35.8197443181818
0.321953125,39.8197443181818
0.3219921875,41.8197443181818
0.32203125,41.8197443181818
0.3220703125,35.8197443181818
0.322109375,29.8197443181818
0.3221484375,21.8197443181818
0.3221875,12.8197443181818
0.3222265625,3.81974431818185
0.322265625,-2.18025568181815
0.3223046875,-7.18025568181815
0.32234375,-11.1802556818182
0.3223828125,-13.1802556818182
0.322421875,-13.1802556818182
0.3224609375,-11.1802556818182
0.3225,-10.1802556818182
0.3225390625,-10.1802556818182
0.322578125,-12.1802556818182
0.3226171875,-13.1802556818182
0.32265625,-16.1802556818182
0.3226953125,-19.1802556818182
0.322734375,-20.1802556818182
0.3227734375,-21.1802556818182
0.3228125,-21.1802556818182
0.3228515625,-23.1802556818182
0.322890625,-24.1802556818182
0.3229296875,-22.1802556818182
0.32296875,-18.1802556818182
0.3230078125,-11.1802556818182
0.323046875,-5.18025568181815
0.3230859375,-1.18025568181815
0.323125,-3.18025568181815
0.3231640625,-7.18025568181815
0.323203125,-14.1802556818182
0.3232421875,-21.1802556818182
0.32328125,-27.1802556818182
0.3233203125,-33.1802556818182
0.323359375,-38.1802556818182
0.3233984375,-39.1802556818182
0.3234375,-39.1802556818182
0.3234765625,-38.1802556818182
0.323515625,-31.1802556818182
0.3235546875,-21.1802556818182
0.32359375,-9.18025568181815
0.3236328125,4.81974431818185
0.323671875,16.8197443181818
0.3237109375,29.8197443181818
0.32375,40.8197443181818
0.3237890625,50.8197443181818
0.323828125,57.8197443181818
0.3238671875,58.8197443181818
0.32390625,58.8197443181818
0.3239453125,57.8197443181818
0.323984375,58.8197443181818
0.3240234375,56.8197443181818
0.3240625,52.8197443181818
0.3241015625,47.8197443181818
0.324140625,40.8197443181818
0.3241796875,34.8197443181818
0.32421875,31.8197443181818
0.3242578125,30.8197443181818
0.324296875,30.8197443181818
0.3243359375,29.8197443181818
0.324375,25.8197443181818
0.3244140625,16.8197443181818
0.324453125,7.81974431818185
0.3244921875,-4.18025568181815
0.32453125,-17.1802556818182
0.3245703125,-30.1802556818182
0.324609375,-43.1802556818182
0.3246484375,-55.1802556818182
0.3246875,-66.1802556818182
0.3247265625,-76.1802556818182
0.324765625,-81.1802556818182
0.3248046875,-80.1802556818182
0.32484375,-74.1802556818182
0.3248828125,-66.1802556818182
0.324921875,-53.1802556818182
0.3249609375,-36.1802556818182
0.325,-18.1802556818182
0.3250390625,-3.18025568181815
0.325078125,9.81974431818185
0.3251171875,16.8197443181818
0.32515625,22.8197443181818
0.3251953125,27.8197443181818
0.325234375,31.8197443181818
0.3252734375,34.8197443181818
0.3253125,36.8197443181818
0.3253515625,34.8197443181818
0.325390625,33.8197443181818
0.3254296875,33.8197443181818
0.32546875,31.8197443181818
0.3255078125,28.8197443181818
0.325546875,23.8197443181818
0.3255859375,18.8197443181818
0.325625,13.8197443181818
0.3256640625,7.81974431818185
0.325703125,1.81974431818185
0.3257421875,-5.18025568181815
0.32578125,-15.1802556818182
0.3258203125,-26.1802556818182
0.325859375,-33.1802556818182
0.3258984375,-36.1802556818182
0.3259375,-34.1802556818182
0.3259765625,-30.1802556818182
0.326015625,-25.1802556818182
0.3260546875,-19.1802556818182
0.32609375,-14.1802556818182
0.3261328125,-11.1802556818182
0.326171875,-5.18025568181815
0.3262109375,3.81974431818185
0.32625,11.8197443181818
0.3262890625,13.8197443181818
0.326328125,12.8197443181818
0.3263671875,9.81974431818185
0.32640625,8.81974431818185
0.3264453125,8.81974431818185
0.326484375,11.8197443181818
0.3265234375,13.8197443181818
0.3265625,14.8197443181818
0.3266015625,14.8197443181818
0.326640625,11.8197443181818
0.3266796875,9.81974431818185
0.32671875,6.81974431818185
0.3267578125,2.81974431818185
0.326796875,-0.180255681818153
0.3268359375,0.819744318181847
0.326875,5.81974431818185
0.3269140625,11.8197443181818
0.326953125,16.8197443181818
0.3269921875,18.8197443181818
0.32703125,18.8197443181818
0.3270703125,16.8197443181818
0.327109375,14.8197443181818
0.3271484375,17.8197443181818
0.3271875,23.8197443181818
0.3272265625,31.8197443181818
0.327265625,37.8197443181818
0.3273046875,38.8197443181818
0.32734375,34.8197443181818
0.3273828125,29.8197443181818
0.327421875,25.8197443181818
0.3274609375,20.8197443181818
0.3275,13.8197443181818
0.3275390625,6.81974431818185
0.327578125,-3.18025568181815
0.3276171875,-13.1802556818182
0.32765625,-22.1802556818182
0.3276953125,-31.1802556818182
0.327734375,-41.1802556818182
0.3277734375,-52.1802556818182
0.3278125,-58.1802556818182
0.3278515625,-61.1802556818182
0.327890625,-62.1802556818182
0.3279296875,-62.1802556818182
0.32796875,-63.1802556818182
0.3280078125,-68.1802556818182
0.328046875,-74.1802556818182
0.3280859375,-80.1802556818182
0.328125,-83.1802556818182
0.3281640625,-84.1802556818182
0.328203125,-82.1802556818182
0.3282421875,-77.1802556818182
0.32828125,-70.1802556818182
0.3283203125,-62.1802556818182
0.328359375,-54.1802556818182
0.3283984375,-45.1802556818182
0.3284375,-35.1802556818182
0.3284765625,-24.1802556818182
0.328515625,-12.1802556818182
0.3285546875,-0.180255681818153
0.32859375,14.8197443181818
0.3286328125,26.8197443181818
0.328671875,40.8197443181818
0.3287109375,52.8197443181818
0.32875,61.8197443181818
0.3287890625,69.8197443181818
0.328828125,76.8197443181818
0.3288671875,85.8197443181818
0.32890625,94.8197443181818
0.3289453125,106.819744318182
0.328984375,117.819744318182
0.3290234375,128.819744318182
0.3290625,138.819744318182
0.3291015625,145.819744318182
0.329140625,150.819744318182
0.3291796875,152.819744318182
0.32921875,150.819744318182
0.3292578125,143.819744318182
0.329296875,129.819744318182
0.3293359375,110.819744318182
0.329375,86.8197443181818
0.3294140625,60.8197443181818
0.329453125,36.8197443181818
0.3294921875,12.8197443181818
0.32953125,-10.1802556818182
0.3295703125,-31.1802556818182
0.329609375,-50.1802556818182
0.3296484375,-69.1802556818182
0.3296875,-89.1802556818182
0.3297265625,-105.180255681818
0.329765625,-120.180255681818
0.3298046875,-137.180255681818
0.32984375,-153.180255681818
0.3298828125,-167.180255681818
0.329921875,-176.180255681818
0.3299609375,-179.180255681818
0.33,-180.180255681818
0.3300390625,-177.180255681818
0.330078125,-170.180255681818
0.3301171875,-163.180255681818
0.33015625,-150.180255681818
0.3301953125,-129.180255681818
0.330234375,-103.180255681818
0.3302734375,-75.1802556818182
0.3303125,-41.1802556818182
0.3303515625,-4.18025568181815
0.330390625,35.8197443181818
0.3304296875,74.8197443181818
0.33046875,110.819744318182
0.3305078125,141.819744318182
0.330546875,162.819744318182
0.3305859375,171.819744318182
0.330625,169.819744318182
0.3306640625,165.819744318182
0.330703125,161.819744318182
0.3307421875,161.819744318182
0.33078125,162.819744318182
0.3308203125,160.819744318182
0.330859375,155.819744318182
0.3308984375,147.819744318182
0.3309375,138.819744318182
0.3309765625,126.819744318182
0.331015625,110.819744318182
0.3310546875,89.8197443181818
0.33109375,66.8197443181818
0.3311328125,40.8197443181818
0.331171875,13.8197443181818
0.3312109375,-16.1802556818182
0.33125,-48.1802556818182
0.3312890625,-81.1802556818182
0.331328125,-110.180255681818
0.3313671875,-133.180255681818
0.33140625,-153.180255681818
0.3314453125,-169.180255681818
0.331484375,-179.180255681818
0.3315234375,-184.180255681818
0.3315625,-185.180255681818
0.3316015625,-183.180255681818
0.331640625,-180.180255681818
0.3316796875,-176.180255681818
0.33171875,-169.180255681818
0.3317578125,-160.180255681818
0.331796875,-147.180255681818
0.3318359375,-130.180255681818
0.331875,-112.180255681818
0.3319140625,-93.1802556818182
0.331953125,-72.1802556818182
0.3319921875,-49.1802556818182
0.33203125,-24.1802556818182
0.3320703125,3.81974431818185
0.332109375,29.8197443181818
0.3321484375,55.8197443181818
0.3321875,78.8197443181818
0.3322265625,99.8197443181818
0.332265625,118.819744318182
0.3323046875,134.819744318182
0.33234375,147.819744318182
0.3323828125,157.819744318182
0.332421875,163.819744318182
0.3324609375,166.819744318182
0.3325,165.819744318182
0.3325390625,158.819744318182
0.332578125,147.819744318182
0.3326171875,132.819744318182
0.33265625,114.819744318182
0.3326953125,94.8197443181818
0.332734375,71.8197443181818
0.3327734375,50.8197443181818
0.3328125,26.8197443181818
0.3328515625,3.81974431818185
0.332890625,-18.1802556818182
0.3329296875,-38.1802556818182
0.33296875,-56.1802556818182
0.3330078125,-66.1802556818182
0.333046875,-70.1802556818182
0.3330859375,-69.1802556818182
0.333125,-66.1802556818182
0.3331640625,-61.1802556818182
0.333203125,-56.1802556818182
0.3332421875,-50.1802556818182
0.33328125,-44.1802556818182
0.3333203125,-37.1802556818182
0.333359375,-30.1802556818182
0.3333984375,-22.1802556818182
0.3334375,-16.1802556818182
0.3334765625,-12.1802556818182
0.333515625,-11.1802556818182
0.3335546875,-11.1802556818182
0.33359375,-11.1802556818182
0.3336328125,-12.1802556818182
0.333671875,-12.1802556818182
0.3337109375,-13.1802556818182
0.33375,-14.1802556818182
0.3337890625,-17.1802556818182
0.333828125,-21.1802556818182
0.3338671875,-25.1802556818182
0.33390625,-31.1802556818182
0.3339453125,-35.1802556818182
0.333984375,-39.1802556818182
0.3340234375,-42.1802556818182
0.3340625,-40.1802556818182
0.3341015625,-35.1802556818182
0.334140625,-26.1802556818182
0.3341796875,-16.1802556818182
0.33421875,-5.18025568181815
0.3342578125,6.81974431818185
0.334296875,21.8197443181818
0.3343359375,34.8197443181818
0.334375,45.8197443181818
0.3344140625,55.8197443181818
0.334453125,61.8197443181818
0.3344921875,66.8197443181818
0.33453125,68.8197443181818
0.3345703125,67.8197443181818
0.334609375,66.8197443181818
0.3346484375,65.8197443181818
0.3346875,65.8197443181818
0.3347265625,67.8197443181818
0.334765625,67.8197443181818
0.3348046875,65.8197443181818
0.33484375,59.8197443181818
0.3348828125,49.8197443181818
0.334921875,37.8197443181818
0.3349609375,24.8197443181818
0.335,11.8197443181818
0.3350390625,-1.18025568181815
0.335078125,-12.1802556818182
0.3351171875,-21.1802556818182
0.33515625,-29.1802556818182
0.3351953125,-37.1802556818182
0.335234375,-46.1802556818182
0.3352734375,-53.1802556818182
0.3353125,-60.1802556818182
0.3353515625,-66.1802556818182
0.335390625,-74.1802556818182
0.3354296875,-84.1802556818182
0.33546875,-93.1802556818182
0.3355078125,-100.180255681818
0.335546875,-105.180255681818
0.3355859375,-104.180255681818
0.335625,-96.1802556818182
0.3356640625,-83.1802556818182
0.335703125,-66.1802556818182
0.3357421875,-45.1802556818182
0.33578125,-23.1802556818182
0.3358203125,-0.180255681818153
0.335859375,20.8197443181818
0.3358984375,37.8197443181818
0.3359375,51.8197443181818
0.3359765625,63.8197443181818
0.336015625,69.8197443181818
0.3360546875,71.8197443181818
0.33609375,67.8197443181818
0.3361328125,61.8197443181818
0.336171875,55.8197443181818
0.3362109375,51.8197443181818
0.33625,51.8197443181818
0.3362890625,56.8197443181818
0.336328125,66.8197443181818
0.3363671875,77.8197443181818
0.33640625,84.8197443181818
0.3364453125,89.8197443181818
0.336484375,87.8197443181818
0.3365234375,79.8197443181818
0.3365625,67.8197443181818
0.3366015625,50.8197443181818
0.336640625,29.8197443181818
0.3366796875,5.81974431818185
0.33671875,-19.1802556818182
0.3367578125,-43.1802556818182
0.336796875,-64.1802556818182
0.3368359375,-84.1802556818182
0.336875,-98.1802556818182
0.3369140625,-108.180255681818
0.336953125,-112.180255681818
0.3369921875,-110.180255681818
0.33703125,-104.180255681818
0.3370703125,-95.1802556818182
0.337109375,-84.1802556818182
0.3371484375,-74.1802556818182
0.3371875,-66.1802556818182
0.3372265625,-59.1802556818182
0.337265625,-51.1802556818182
0.3373046875,-44.1802556818182
0.33734375,-37.1802556818182
0.3373828125,-29.1802556818182
0.337421875,-23.1802556818182
0.3374609375,-15.1802556818182
0.3375,-7.18025568181815
0.3375390625,-0.180255681818153
0.337578125,10.8197443181818
0.3376171875,21.8197443181818
0.33765625,35.8197443181818
0.3376953125,48.8197443181818
0.337734375,60.8197443181818
0.3377734375,68.8197443181818
0.3378125,72.8197443181818
0.3378515625,73.8197443181818
0.337890625,72.8197443181818
0.3379296875,71.8197443181818
0.33796875,70.8197443181818
0.3380078125,68.8197443181818
0.338046875,66.8197443181818
0.3380859375,61.8197443181818
0.338125,53.8197443181818
0.3381640625,43.8197443181818
0.338203125,33.8197443181818
0.3382421875,27.8197443181818
0.33828125,23.8197443181818
0.3383203125,21.8197443181818
0.338359375,20.8197443181818
0.3383984375,19.8197443181818
0.3384375,18.8197443181818
0.3384765625,17.8197443181818
0.338515625,12.8197443181818
0.3385546875,6.81974431818185
0.33859375,-2.18025568181815
0.3386328125,-13.1802556818182
0.338671875,-23.1802556818182
0.3387109375,-35.1802556818182
0.33875,-43.1802556818182
0.3387890625,-51.1802556818182
0.338828125,-56.1802556818182
0.3388671875,-57.1802556818182
0.33890625,-54.1802556818182
0.3389453125,-47.1802556818182
0.338984375,-39.1802556818182
0.3390234375,-30.1802556818182
0.3390625,-23.1802556818182
0.3391015625,-19.1802556818182
0.339140625,-21.1802556818182
0.3391796875,-27.1802556818182
0.33921875,-33.1802556818182
0.3392578125,-39.1802556818182
0.339296875,-44.1802556818182
0.3393359375,-49.1802556818182
0.339375,-54.1802556818182
0.3394140625,-60.1802556818182
0.339453125,-61.1802556818182
0.3394921875,-59.1802556818182
0.33953125,-51.1802556818182
0.3395703125,-36.1802556818182
0.339609375,-19.1802556818182
0.3396484375,1.81974431818185
0.3396875,22.8197443181818
0.3397265625,40.8197443181818
0.339765625,56.8197443181818
0.3398046875,69.8197443181818
0.33984375,78.8197443181818
0.3398828125,84.8197443181818
0.339921875,89.8197443181818
0.3399609375,91.8197443181818
0.34,92.8197443181818
0.3400390625,94.8197443181818
0.340078125,92.8197443181818
0.3401171875,86.8197443181818
0.34015625,79.8197443181818
0.3401953125,70.8197443181818
0.340234375,60.8197443181818
0.3402734375,49.8197443181818
0.3403125,39.8197443181818
0.3403515625,25.8197443181818
0.340390625,8.81974431818185
0.3404296875,-10.1802556818182
0.34046875,-30.1802556818182
0.3405078125,-48.1802556818182
0.340546875,-63.1802556818182
0.3405859375,-75.1802556818182
0.340625,-85.1802556818182
0.3406640625,-92.1802556818182
0.340703125,-98.1802556818182
0.3407421875,-99.1802556818182
0.34078125,-97.1802556818182
0.3408203125,-92.1802556818182
0.340859375,-83.1802556818182
0.3408984375,-74.1802556818182
0.3409375,-65.1802556818182
0.3409765625,-55.1802556818182
0.341015625,-46.1802556818182
0.3410546875,-38.1802556818182
0.34109375,-31.1802556818182
0.3411328125,-24.1802556818182
0.341171875,-17.1802556818182
0.3412109375,-9.18025568181815
0.34125,1.81974431818185
0.3412890625,14.8197443181818
0.341328125,28.8197443181818
0.3413671875,39.8197443181818
0.34140625,48.8197443181818
0.3414453125,57.8197443181818
0.341484375,65.8197443181818
0.3415234375,74.8197443181818
0.3415625,84.8197443181818
0.3416015625,93.8197443181818
0.341640625,98.8197443181818
0.3416796875,98.8197443181818
0.34171875,94.8197443181818
0.3417578125,88.8197443181818
0.341796875,81.8197443181818
0.3418359375,76.8197443181818
0.341875,69.8197443181818
0.3419140625,59.8197443181818
0.341953125,46.8197443181818
0.3419921875,29.8197443181818
0.34203125,13.8197443181818
0.3420703125,-4.18025568181815
0.342109375,-22.1802556818182
0.3421484375,-39.1802556818182
0.3421875,-56.1802556818182
0.3422265625,-72.1802556818182
0.342265625,-84.1802556818182
0.3423046875,-94.1802556818182
0.34234375,-98.1802556818182
0.3423828125,-100.180255681818
0.342421875,-100.180255681818
0.3424609375,-97.1802556818182
0.3425,-89.1802556818182
0.3425390625,-77.1802556818182
0.342578125,-64.1802556818182
0.3426171875,-47.1802556818182
0.34265625,-31.1802556818182
0.3426953125,-16.1802556818182
0.342734375,-4.18025568181815
0.3427734375,3.81974431818185
0.3428125,7.81974431818185
0.3428515625,10.8197443181818
0.342890625,10.8197443181818
0.3429296875,9.81974431818185
0.34296875,10.8197443181818
0.3430078125,10.8197443181818
0.343046875,14.8197443181818
0.3430859375,23.8197443181818
0.343125,34.8197443181818
0.3431640625,48.8197443181818
0.343203125,60.8197443181818
0.3432421875,68.8197443181818
0.34328125,71.8197443181818
0.3433203125,71.8197443181818
0.343359375,63.8197443181818
0.3433984375,51.8197443181818
0.3434375,38.8197443181818
0.3434765625,22.8197443181818
0.343515625,7.81974431818185
0.3435546875,-5.18025568181815
0.34359375,-15.1802556818182
