timestamp,voltage
0.3436328125,-21.1802556818182
0.343671875,-23.1802556818182
0.3437109375,-21.1802556818182
0.34375,-14.1802556818182
0.3437890625,-7.18025568181815
0.343828125,0.819744318181847
0.3438671875,5.81974431818185
0.34390625,8.81974431818185
0.3439453125,6.81974431818185
0.343984375,-0.180255681818153
0.3440234375,-10.1802556818182
0.3440625,-21.1802556818182
0.3441015625,-32.1802556818182
0.344140625,-41.1802556818182
0.3441796875,-47.1802556818182
0.34421875,-50.1802556818182
0.3442578125,-49.1802556818182
0.344296875,-44.1802556818182
0.3443359375,-41.1802556818182
0.344375,-34.1802556818182
0.3444140625,-24.1802556818182
0.344453125,-14.1802556818182
0.3444921875,-5.18025568181815
0.34453125,0.819744318181847
0.3445703125,6.81974431818185
0.344609375,11.8197443181818
0.3446484375,14.8197443181818
0.3446875,15.8197443181818
0.3447265625,15.8197443181818
0.344765625,18.8197443181818
0.3448046875,19.8197443181818
0.34484375,24.8197443181818
0.3448828125,31.8197443181818
0.344921875,39.8197443181818
0.3449609375,47.8197443181818
0.345,54.8197443181818
0.3450390625,59.8197443181818
0.345078125,62.8197443181818
0.3451171875,64.8197443181818
0.34515625,64.8197443181818
0.3451953125,63.8197443181818
0.345234375,59.8197443181818
0.3452734375,50.8197443181818
0.3453125,39.8197443181818
0.3453515625,24.8197443181818
0.345390625,9.81974431818185
0.3454296875,-6.18025568181815
0.34546875,-21.1802556818182
0.3455078125,-36.1802556818182
0.345546875,-50.1802556818182
0.3455859375,-61.1802556818182
0.345625,-70.1802556818182
0.3456640625,-76.1802556818182
0.345703125,-79.1802556818182
0.3457421875,-76.1802556818182
0.34578125,-69.1802556818182
0.3458203125,-59.1802556818182
0.345859375,-47.1802556818182
0.3458984375,-36.1802556818182
0.3459375,-29.1802556818182
0.3459765625,-23.1802556818182
0.346015625,-18.1802556818182
0.3460546875,-13.1802556818182
0.34609375,-10.1802556818182
0.3461328125,-8.18025568181815
0.346171875,-5.18025568181815
0.3462109375,-4.18025568181815
0.34625,-0.180255681818153
0.3462890625,5.81974431818185
0.346328125,10.8197443181818
0.3463671875,15.8197443181818
0.34640625,18.8197443181818
0.3464453125,20.8197443181818
0.346484375,23.8197443181818
0.3465234375,25.8197443181818
0.3465625,28.8197443181818
0.3466015625,27.8197443181818
0.346640625,26.8197443181818
0.3466796875,24.8197443181818
0.34671875,22.8197443181818
0.3467578125,19.8197443181818
0.346796875,17.8197443181818
0.3468359375,16.8197443181818
0.346875,16.8197443181818
0.3469140625,18.8197443181818
0.346953125,21.8197443181818
0.3469921875,24.8197443181818
0.34703125,26.8197443181818
0.3470703125,27.8197443181818
0.347109375,29.8197443181818
0.3471484375,26.8197443181818
0.3471875,21.8197443181818
0.3472265625,14.8197443181818
0.347265625,5.81974431818185
0.3473046875,-3.18025568181815
0.34734375,-13.1802556818182
0.3473828125,-27.1802556818182
0.347421875,-42.1802556818182
0.3474609375,-51.1802556818182
0.3475,-56.1802556818182
0.3475390625,-57.1802556818182
0.347578125,-54.1802556818182
0.3476171875,-45.1802556818182
0.34765625,-37.1802556818182
0.3476953125,-30.1802556818182
0.347734375,-26.1802556818182
0.3477734375,-21.1802556818182
0.3478125,-19.1802556818182
0.3478515625,-15.1802556818182
0.347890625,-13.1802556818182
0.3479296875,-8.18025568181815
0.34796875,-1.18025568181815
0.3480078125,9.81974431818185
0.348046875,21.8197443181818
0.3480859375,28.8197443181818
0.348125,32.8197443181818
0.3481640625,32.8197443181818
0.348203125,26.8197443181818
0.3482421875,21.8197443181818
0.34828125,19.8197443181818
0.3483203125,20.8197443181818
0.348359375,22.8197443181818
0.3483984375,26.8197443181818
0.3484375,31.8197443181818
0.3484765625,39.8197443181818
0.348515625,49.8197443181818
0.3485546875,57.8197443181818
0.34859375,64.8197443181818
0.3486328125,68.8197443181818
0.348671875,69.8197443181818
0.3487109375,66.8197443181818
0.34875,60.8197443181818
0.3487890625,51.8197443181818
0.348828125,36.8197443181818
0.3488671875,19.8197443181818
0.34890625,2.81974431818185
0.3489453125,-11.1802556818182
0.348984375,-24.1802556818182
0.3490234375,-35.1802556818182
0.3490625,-42.1802556818182
0.3491015625,-46.1802556818182
0.349140625,-48.1802556818182
0.3491796875,-51.1802556818182
0.34921875,-57.1802556818182
0.3492578125,-65.1802556818182
0.349296875,-72.1802556818182
0.3493359375,-78.1802556818182
0.349375,-85.1802556818182
0.3494140625,-90.1802556818182
0.349453125,-96.1802556818182
0.3494921875,-100.180255681818
0.34953125,-101.180255681818
0.3495703125,-100.180255681818
0.349609375,-96.1802556818182
0.3496484375,-85.1802556818182
0.3496875,-72.1802556818182
0.3497265625,-57.1802556818182
0.349765625,-41.1802556818182
0.3498046875,-25.1802556818182
0.34984375,-10.1802556818182
0.3498828125,4.81974431818185
0.349921875,18.8197443181818
0.3499609375,32.8197443181818
0.35,43.8197443181818
0.3500390625,51.8197443181818
0.350078125,58.8197443181818
0.3501171875,64.8197443181818
0.35015625,67.8197443181818
0.3501953125,69.8197443181818
0.350234375,71.8197443181818
0.3502734375,76.8197443181818
0.3503125,87.8197443181818
0.3503515625,100.819744318182
0.350390625,111.819744318182
0.3504296875,120.819744318182
0.35046875,125.819744318182
0.3505078125,125.819744318182
0.350546875,120.819744318182
0.3505859375,111.819744318182
0.350625,94.8197443181818
0.3506640625,71.8197443181818
0.350703125,47.8197443181818
0.3507421875,21.8197443181818
0.35078125,-5.18025568181815
0.3508203125,-29.1802556818182
0.350859375,-50.1802556818182
0.3508984375,-68.1802556818182
0.3509375,-81.1802556818182
0.3509765625,-90.1802556818182
0.351015625,-97.1802556818182
0.3510546875,-104.180255681818
0.35109375,-113.180255681818
0.3511328125,-120.180255681818
0.351171875,-123.180255681818
0.3512109375,-119.180255681818
0.35125,-111.180255681818
0.3512890625,-101.180255681818
0.351328125,-90.1802556818182
0.3513671875,-78.1802556818182
0.35140625,-65.1802556818182
0.3514453125,-52.1802556818182
0.351484375,-38.1802556818182
0.3515234375,-21.1802556818182
0.3515625,-1.18025568181815
0.3516015625,16.8197443181818
0.351640625,34.8197443181818
0.3516796875,53.8197443181818
0.35171875,72.8197443181818
0.3517578125,90.8197443181818
0.351796875,106.819744318182
0.3518359375,119.819744318182
0.351875,131.819744318182
0.3519140625,141.819744318182
0.351953125,150.819744318182
0.3519921875,157.819744318182
0.35203125,158.819744318182
0.3520703125,152.819744318182
0.352109375,142.819744318182
0.3521484375,128.819744318182
0.3521875,111.819744318182
0.3522265625,92.8197443181818
0.352265625,73.8197443181818
0.3523046875,55.8197443181818
0.35234375,38.8197443181818
0.3523828125,20.8197443181818
0.352421875,1.81974431818185
0.3524609375,-18.1802556818182
0.3525,-38.1802556818182
0.3525390625,-60.1802556818182
0.352578125,-82.1802556818182
0.3526171875,-103.180255681818
0.35265625,-122.180255681818
0.3526953125,-139.180255681818
0.352734375,-157.180255681818
0.3527734375,-173.180255681818
0.3528125,-186.180255681818
0.3528515625,-192.180255681818
0.352890625,-190.180255681818
0.3529296875,-181.180255681818
0.35296875,-164.180255681818
0.3530078125,-141.180255681818
0.353046875,-115.180255681818
0.3530859375,-89.1802556818182
0.353125,-64.1802556818182
0.3531640625,-41.1802556818182
0.353203125,-20.1802556818182
0.3532421875,-2.18025568181815
0.35328125,15.8197443181818
0.3533203125,29.8197443181818
0.353359375,40.8197443181818
0.3533984375,47.8197443181818
0.3534375,50.8197443181818
0.3534765625,50.8197443181818
0.353515625,51.8197443181818
0.3535546875,55.8197443181818
0.35359375,61.8197443181818
0.3536328125,68.8197443181818
0.353671875,73.8197443181818
0.3537109375,78.8197443181818
0.35375,80.8197443181818
0.3537890625,77.8197443181818
0.353828125,70.8197443181818
0.3538671875,61.8197443181818
0.35390625,48.8197443181818
0.3539453125,33.8197443181818
0.353984375,18.8197443181818
0.3540234375,2.81974431818185
0.3540625,-11.1802556818182
0.3541015625,-23.1802556818182
0.354140625,-31.1802556818182
0.3541796875,-32.1802556818182
0.35421875,-29.1802556818182
0.3542578125,-22.1802556818182
0.354296875,-13.1802556818182
0.3543359375,-4.18025568181815
0.354375,3.81974431818185
0.3544140625,10.8197443181818
0.354453125,16.8197443181818
0.3544921875,23.8197443181818
0.35453125,28.8197443181818
0.3545703125,35.8197443181818
0.354609375,43.8197443181818
0.3546484375,46.8197443181818
0.3546875,46.8197443181818
0.3547265625,41.8197443181818
0.354765625,32.8197443181818
0.3548046875,23.8197443181818
0.35484375,16.8197443181818
0.3548828125,9.81974431818185
0.354921875,3.81974431818185
0.3549609375,-5.18025568181815
0.355,-16.1802556818182
0.3550390625,-27.1802556818182
0.355078125,-37.1802556818182
0.3551171875,-46.1802556818182
0.35515625,-50.1802556818182
0.3551953125,-53.1802556818182
0.355234375,-55.1802556818182
0.3552734375,-53.1802556818182
0.3553125,-53.1802556818182
0.3553515625,-49.1802556818182
0.355390625,-44.1802556818182
0.3554296875,-38.1802556818182
0.35546875,-31.1802556818182
0.3555078125,-22.1802556818182
0.355546875,-10.1802556818182
0.3555859375,3.81974431818185
0.355625,17.8197443181818
0.3556640625,29.8197443181818
0.355703125,41.8197443181818
0.3557421875,51.8197443181818
0.35578125,61.8197443181818
0.3558203125,72.8197443181818
0.355859375,83.8197443181818
0.3558984375,92.8197443181818
0.3559375,96.8197443181818
0.3559765625,94.8197443181818
0.356015625,85.8197443181818
0.3560546875,72.8197443181818
0.35609375,56.8197443181818
0.3561328125,35.8197443181818
0.356171875,13.8197443181818
0.3562109375,-6.18025568181815
0.35625,-23.1802556818182
0.3562890625,-38.1802556818182
0.356328125,-49.1802556818182
0.3563671875,-57.1802556818182
0.35640625,-64.1802556818182
0.3564453125,-66.1802556818182
0.356484375,-67.1802556818182
0.3565234375,-67.1802556818182
0.3565625,-65.1802556818182
0.3566015625,-65.1802556818182
0.356640625,-62.1802556818182
0.3566796875,-62.1802556818182
0.35671875,-63.1802556818182
0.3567578125,-65.1802556818182
0.356796875,-66.1802556818182
0.3568359375,-65.1802556818182
0.356875,-59.1802556818182
0.3569140625,-49.1802556818182
0.356953125,-37.1802556818182
0.3569921875,-24.1802556818182
0.35703125,-9.18025568181815
0.3570703125,7.81974431818185
0.357109375,29.8197443181818
0.3571484375,54.8197443181818
0.3571875,78.8197443181818
0.3572265625,100.819744318182
0.357265625,118.819744318182
0.3573046875,129.819744318182
0.35734375,130.819744318182
0.3573828125,123.819744318182
0.357421875,107.819744318182
0.3574609375,86.8197443181818
0.3575,62.8197443181818
0.3575390625,36.8197443181818
0.357578125,9.81974431818185
0.3576171875,-15.1802556818182
0.35765625,-37.1802556818182
0.3576953125,-56.1802556818182
0.357734375,-67.1802556818182
0.3577734375,-71.1802556818182
0.3578125,-68.1802556818182
0.3578515625,-60.1802556818182
0.357890625,-50.1802556818182
0.3579296875,-40.1802556818182
0.35796875,-31.1802556818182
0.3580078125,-27.1802556818182
0.358046875,-26.1802556818182
0.3580859375,-26.1802556818182
0.358125,-27.1802556818182
0.3581640625,-30.1802556818182
0.358203125,-31.1802556818182
0.3582421875,-33.1802556818182
0.35828125,-33.1802556818182
0.3583203125,-29.1802556818182
0.358359375,-20.1802556818182
0.3583984375,-7.18025568181815
0.3584375,8.81974431818185
0.3584765625,26.8197443181818
0.358515625,40.8197443181818
0.3585546875,51.8197443181818
0.35859375,57.8197443181818
0.3586328125,56.8197443181818
0.358671875,51.8197443181818
0.3587109375,43.8197443181818
0.35875,34.8197443181818
0.3587890625,22.8197443181818
0.358828125,11.8197443181818
0.3588671875,2.81974431818185
0.35890625,-4.18025568181815
0.3589453125,-7.18025568181815
0.358984375,-8.18025568181815
0.3590234375,-9.18025568181815
0.3590625,-11.1802556818182
0.3591015625,-12.1802556818182
0.359140625,-11.1802556818182
0.3591796875,-11.1802556818182
0.35921875,-13.1802556818182
0.3592578125,-15.1802556818182
0.359296875,-19.1802556818182
0.3593359375,-23.1802556818182
0.359375,-26.1802556818182
0.3594140625,-29.1802556818182
0.359453125,-31.1802556818182
0.3594921875,-31.1802556818182
0.35953125,-29.1802556818182
0.3595703125,-25.1802556818182
0.359609375,-18.1802556818182
0.3596484375,-10.1802556818182
0.3596875,-0.180255681818153
0.3597265625,10.8197443181818
0.359765625,21.8197443181818
0.3598046875,32.8197443181818
0.35984375,40.8197443181818
0.3598828125,46.8197443181818
0.359921875,47.8197443181818
0.3599609375,46.8197443181818
0.36,38.8197443181818
0.3600390625,25.8197443181818
0.360078125,10.8197443181818
0.3601171875,-5.18025568181815
0.36015625,-20.1802556818182
0.3601953125,-32.1802556818182
0.360234375,-44.1802556818182
0.3602734375,-57.1802556818182
0.3603125,-68.1802556818182
0.3603515625,-74.1802556818182
0.360390625,-72.1802556818182
0.3604296875,-64.1802556818182
0.36046875,-52.1802556818182
0.3605078125,-36.1802556818182
0.360546875,-18.1802556818182
0.3605859375,-2.18025568181815
0.360625,13.8197443181818
0.3606640625,28.8197443181818
0.360703125,44.8197443181818
0.3607421875,57.8197443181818
0.36078125,68.8197443181818
0.3608203125,76.8197443181818
0.360859375,80.8197443181818
0.3608984375,83.8197443181818
0.3609375,83.8197443181818
0.3609765625,83.8197443181818
0.361015625,80.8197443181818
0.3610546875,75.8197443181818
0.36109375,67.8197443181818
0.3611328125,59.8197443181818
0.361171875,48.8197443181818
0.3612109375,37.8197443181818
0.36125,24.8197443181818
0.3612890625,9.81974431818185
0.361328125,-5.18025568181815
0.3613671875,-18.1802556818182
0.36140625,-29.1802556818182
0.3614453125,-37.1802556818182
0.361484375,-44.1802556818182
0.3615234375,-50.1802556818182
0.3615625,-56.1802556818182
0.3616015625,-58.1802556818182
0.361640625,-59.1802556818182
0.3616796875,-58.1802556818182
0.36171875,-56.1802556818182
0.3617578125,-52.1802556818182
0.361796875,-48.1802556818182
0.3618359375,-43.1802556818182
0.361875,-38.1802556818182
0.3619140625,-35.1802556818182
0.361953125,-31.1802556818182
0.3619921875,-29.1802556818182
0.36203125,-27.1802556818182
0.3620703125,-25.1802556818182
0.362109375,-24.1802556818182
0.3621484375,-27.1802556818182
0.3621875,-32.1802556818182
0.3622265625,-36.1802556818182
0.362265625,-36.1802556818182
0.3623046875,-33.1802556818182
0.36234375,-29.1802556818182
0.3623828125,-21.1802556818182
0.362421875,-12.1802556818182
0.3624609375,-2.18025568181815
0.3625,9.81974431818185
0.3625390625,20.8197443181818
0.362578125,31.8197443181818
0.3626171875,42.8197443181818
0.36265625,51.8197443181818
0.3626953125,57.8197443181818
0.362734375,60.8197443181818
0.3627734375,60.8197443181818
0.3628125,56.8197443181818
0.3628515625,49.8197443181818
0.362890625,38.8197443181818
0.3629296875,26.8197443181818
0.36296875,14.8197443181818
0.3630078125,8.81974431818185
0.363046875,7.81974431818185
0.3630859375,10.8197443181818
0.363125,16.8197443181818
0.3631640625,19.8197443181818
0.363203125,20.8197443181818
0.3632421875,19.8197443181818
0.36328125,17.8197443181818
0.3633203125,13.8197443181818
0.363359375,9.81974431818185
0.3633984375,2.81974431818185
0.3634375,-7.18025568181815
0.3634765625,-18.1802556818182
0.363515625,-26.1802556818182
0.3635546875,-34.1802556818182
0.36359375,-37.1802556818182
0.3636328125,-35.1802556818182
0.363671875,-32.1802556818182
0.3637109375,-25.1802556818182
0.36375,-14.1802556818182
0.3637890625,-0.180255681818153
0.363828125,13.8197443181818
0.3638671875,23.8197443181818
0.36390625,28.8197443181818
0.3639453125,30.8197443181818
0.363984375,29.8197443181818
0.3640234375,25.8197443181818
0.3640625,19.8197443181818
0.3641015625,9.81974431818185
0.364140625,-4.18025568181815
0.3641796875,-18.1802556818182
0.36421875,-29.1802556818182
0.3642578125,-36.1802556818182
0.364296875,-36.1802556818182
0.3643359375,-29.1802556818182
0.364375,-21.1802556818182
0.3644140625,-13.1802556818182
0.364453125,-8.18025568181815
0.3644921875,-5.18025568181815
0.36453125,-5.18025568181815
0.3645703125,-5.18025568181815
0.364609375,-6.18025568181815
0.3646484375,-7.18025568181815
0.3646875,-9.18025568181815
0.3647265625,-10.1802556818182
0.364765625,-9.18025568181815
0.3648046875,-9.18025568181815
0.36484375,-10.1802556818182
0.3648828125,-9.18025568181815
0.364921875,-6.18025568181815
0.3649609375,-0.180255681818153
0.365,9.81974431818185
0.3650390625,18.8197443181818
0.365078125,28.8197443181818
0.3651171875,35.8197443181818
0.36515625,42.8197443181818
0.3651953125,47.8197443181818
0.365234375,50.8197443181818
0.3652734375,47.8197443181818
0.3653125,43.8197443181818
0.3653515625,37.8197443181818
0.365390625,28.8197443181818
0.3654296875,15.8197443181818
0.36546875,2.81974431818185
0.3655078125,-9.18025568181815
0.365546875,-21.1802556818182
0.3655859375,-32.1802556818182
0.365625,-40.1802556818182
0.3656640625,-43.1802556818182
0.365703125,-44.1802556818182
0.3657421875,-43.1802556818182
0.36578125,-41.1802556818182
0.3658203125,-39.1802556818182
0.365859375,-35.1802556818182
0.3658984375,-30.1802556818182
0.3659375,-22.1802556818182
0.3659765625,-12.1802556818182
0.366015625,-5.18025568181815
0.3660546875,-2.18025568181815
0.36609375,-1.18025568181815
0.3661328125,-3.18025568181815
0.366171875,-8.18025568181815
0.3662109375,-13.1802556818182
0.36625,-17.1802556818182
0.3662890625,-18.1802556818182
0.366328125,-13.1802556818182
0.3663671875,-5.18025568181815
0.36640625,5.81974431818185
0.3664453125,17.8197443181818
0.366484375,26.8197443181818
0.3665234375,33.8197443181818
0.3665625,37.8197443181818
0.3666015625,39.8197443181818
0.366640625,41.8197443181818
0.3666796875,40.8197443181818
0.36671875,36.8197443181818
0.3667578125,28.8197443181818
0.366796875,18.8197443181818
0.3668359375,8.81974431818185
0.366875,1.81974431818185
0.3669140625,-2.18025568181815
0.366953125,-3.18025568181815
0.3669921875,-4.18025568181815
0.36703125,-6.18025568181815
0.3670703125,-11.1802556818182
0.367109375,-15.1802556818182
0.3671484375,-16.1802556818182
0.3671875,-17.1802556818182
0.3672265625,-18.1802556818182
0.367265625,-18.1802556818182
0.3673046875,-18.1802556818182
0.36734375,-17.1802556818182
0.3673828125,-15.1802556818182
0.367421875,-12.1802556818182
0.3674609375,-12.1802556818182
0.3675,-14.1802556818182
0.3675390625,-14.1802556818182
0.367578125,-9.18025568181815
0.3676171875,-1.18025568181815
0.36765625,11.8197443181818
0.3676953125,27.8197443181818
0.367734375,41.8197443181818
0.3677734375,52.8197443181818
0.3678125,58.8197443181818
0.3678515625,60.8197443181818
0.367890625,61.8197443181818
0.3679296875,61.8197443181818
0.36796875,57.8197443181818
0.3680078125,46.8197443181818
0.368046875,31.8197443181818
0.3680859375,14.8197443181818
0.368125,-3.18025568181815
0.3681640625,-18.1802556818182
0.368203125,-30.1802556818182
0.3682421875,-40.1802556818182
0.36828125,-47.1802556818182
0.3683203125,-54.1802556818182
0.368359375,-59.1802556818182
0.3683984375,-61.1802556818182
0.3684375,-60.1802556818182
0.3684765625,-57.1802556818182
0.368515625,-54.1802556818182
0.3685546875,-51.1802556818182
0.36859375,-47.1802556818182
0.3686328125,-40.1802556818182
0.368671875,-31.1802556818182
0.3687109375,-24.1802556818182
0.36875,-24.1802556818182
0.3687890625,-32.1802556818182
0.368828125,-43.1802556818182
0.3688671875,-49.1802556818182
0.36890625,-50.1802556818182
0.3689453125,-43.1802556818182
0.368984375,-28.1802556818182
0.3690234375,-8.18025568181815
0.3690625,9.81974431818185
0.3691015625,29.8197443181818
0.369140625,46.8197443181818
0.3691796875,61.8197443181818
0.36921875,71.8197443181818
0.3692578125,78.8197443181818
0.369296875,82.8197443181818
0.3693359375,81.8197443181818
0.369375,80.8197443181818
0.3694140625,76.8197443181818
0.369453125,71.8197443181818
0.3694921875,62.8197443181818
0.36953125,49.8197443181818
0.3695703125,37.8197443181818
0.369609375,30.8197443181818
0.3696484375,30.8197443181818
0.3696875,35.8197443181818
0.3697265625,43.8197443181818
0.369765625,49.8197443181818
0.3698046875,52.8197443181818
0.36984375,53.8197443181818
0.3698828125,51.8197443181818
0.369921875,45.8197443181818
0.3699609375,36.8197443181818
0.37,22.8197443181818
0.3700390625,4.81974431818185
0.370078125,-18.1802556818182
0.3701171875,-38.1802556818182
0.37015625,-57.1802556818182
0.3701953125,-71.1802556818182
0.370234375,-80.1802556818182
0.3702734375,-87.1802556818182
0.3703125,-91.1802556818182
0.3703515625,-93.1802556818182
0.370390625,-93.1802556818182
0.3704296875,-92.1802556818182
0.37046875,-88.1802556818182
0.3705078125,-83.1802556818182
0.370546875,-78.1802556818182
0.3705859375,-77.1802556818182
0.370625,-80.1802556818182
0.3706640625,-85.1802556818182
0.370703125,-91.1802556818182
0.3707421875,-95.1802556818182
0.37078125,-97.1802556818182
0.3708203125,-96.1802556818182
0.370859375,-90.1802556818182
0.3708984375,-81.1802556818182
0.3709375,-66.1802556818182
0.3709765625,-46.1802556818182
0.371015625,-23.1802556818182
0.3710546875,3.81974431818185
0.37109375,32.8197443181818
0.3711328125,63.8197443181818
0.371171875,91.8197443181818
0.3712109375,119.819744318182
0.37125,142.819744318182
0.3712890625,161.819744318182
0.371328125,174.819744318182
0.3713671875,181.819744318182
0.37140625,185.819744318182
0.3714453125,188.819744318182
0.371484375,187.819744318182
0.3715234375,185.819744318182
0.3715625,180.819744318182
0.3716015625,169.819744318182
0.371640625,151.819744318182
0.3716796875,129.819744318182
0.37171875,103.819744318182
0.3717578125,75.8197443181818
0.371796875,46.8197443181818
0.3718359375,18.8197443181818
0.371875,-14.1802556818182
0.3719140625,-48.1802556818182
0.371953125,-84.1802556818182
0.3719921875,-116.180255681818
0.37203125,-146.180255681818
0.3720703125,-176.180255681818
0.372109375,-208.180255681818
0.3721484375,-232.180255681818
0.3721875,-247.180255681818
0.3722265625,-252.180255681818
0.372265625,-247.180255681818
0.3723046875,-233.180255681818
0.37234375,-214.180255681818
0.3723828125,-189.180255681818
0.372421875,-158.180255681818
0.3724609375,-121.180255681818
0.3725,-79.1802556818182
0.3725390625,-38.1802556818182
0.372578125,1.81974431818185
0.3726171875,40.8197443181818
0.37265625,73.8197443181818
0.3726953125,100.819744318182
0.372734375,122.819744318182
0.3727734375,139.819744318182
0.3728125,148.819744318182
0.3728515625,149.819744318182
0.372890625,143.819744318182
0.3729296875,136.819744318182
0.37296875,129.819744318182
0.3730078125,124.819744318182
0.373046875,119.819744318182
0.3730859375,116.819744318182
0.373125,115.819744318182
0.3731640625,115.819744318182
0.373203125,115.819744318182
0.3732421875,115.819744318182
0.37328125,110.819744318182
0.3733203125,99.8197443181818
0.373359375,85.8197443181818
0.3733984375,66.8197443181818
0.3734375,47.8197443181818
0.3734765625,27.8197443181818
0.373515625,6.81974431818185
0.3735546875,-14.1802556818182
0.37359375,-35.1802556818182
0.3736328125,-54.1802556818182
0.373671875,-71.1802556818182
0.3737109375,-84.1802556818182
0.37375,-95.1802556818182
0.3737890625,-104.180255681818
0.373828125,-111.180255681818
0.3738671875,-119.180255681818
0.37390625,-128.180255681818
0.3739453125,-138.180255681818
0.373984375,-149.180255681818
0.3740234375,-157.180255681818
0.3740625,-159.180255681818
0.3741015625,-155.180255681818
0.374140625,-145.180255681818
0.3741796875,-131.180255681818
0.37421875,-114.180255681818
0.3742578125,-95.1802556818182
0.374296875,-74.1802556818182
0.3743359375,-50.1802556818182
0.374375,-25.1802556818182
0.3744140625,1.81974431818185
0.374453125,30.8197443181818
0.3744921875,57.8197443181818
0.37453125,81.8197443181818
0.3745703125,101.819744318182
0.374609375,116.819744318182
0.3746484375,128.819744318182
0.3746875,134.819744318182
0.3747265625,139.819744318182
0.374765625,138.819744318182
0.3748046875,133.819744318182
0.37484375,125.819744318182
0.3748828125,113.819744318182
0.374921875,98.8197443181818
0.3749609375,82.8197443181818
0.375,65.8197443181818
0.3750390625,50.8197443181818
0.375078125,38.8197443181818
0.3751171875,24.8197443181818
0.37515625,12.8197443181818
0.3751953125,-0.180255681818153
0.375234375,-12.1802556818182
0.3752734375,-23.1802556818182
0.3753125,-33.1802556818182
0.3753515625,-40.1802556818182
0.375390625,-44.1802556818182
0.3754296875,-48.1802556818182
0.37546875,-52.1802556818182
0.3755078125,-57.1802556818182
0.375546875,-62.1802556818182
0.3755859375,-66.1802556818182
0.375625,-65.1802556818182
0.3756640625,-58.1802556818182
0.375703125,-46.1802556818182
0.3757421875,-32.1802556818182
0.37578125,-14.1802556818182
0.3758203125,2.81974431818185
0.375859375,17.8197443181818
0.3758984375,28.8197443181818
0.3759375,34.8197443181818
0.3759765625,34.8197443181818
0.376015625,28.8197443181818
0.3760546875,17.8197443181818
0.37609375,2.81974431818185
0.3761328125,-12.1802556818182
0.376171875,-27.1802556818182
0.3762109375,-39.1802556818182
0.37625,-47.1802556818182
0.3762890625,-53.1802556818182
0.376328125,-56.1802556818182
0.3763671875,-53.1802556818182
0.37640625,-46.1802556818182
0.3764453125,-36.1802556818182
0.376484375,-25.1802556818182
0.3765234375,-15.1802556818182
0.3765625,-6.18025568181815
0.3766015625,2.81974431818185
0.376640625,10.8197443181818
0.3766796875,17.8197443181818
0.37671875,25.8197443181818
0.3767578125,31.8197443181818
0.376796875,37.8197443181818
0.3768359375,43.8197443181818
0.376875,49.8197443181818
0.3769140625,53.8197443181818
0.376953125,58.8197443181818
0.3769921875,62.8197443181818
0.37703125,67.8197443181818
0.3770703125,74.8197443181818
0.377109375,79.8197443181818
0.3771484375,80.8197443181818
0.3771875,77.8197443181818
0.3772265625,69.8197443181818
0.377265625,59.8197443181818
0.3773046875,48.8197443181818
0.37734375,35.8197443181818
0.3773828125,21.8197443181818
0.377421875,7.81974431818185
0.3774609375,-9.18025568181815
0.3775,-28.1802556818182
0.3775390625,-48.1802556818182
0.377578125,-69.1802556818182
0.3776171875,-85.1802556818182
0.37765625,-96.1802556818182
0.3776953125,-104.180255681818
0.377734375,-108.180255681818
0.3777734375,-107.180255681818
0.3778125,-107.180255681818
0.3778515625,-104.180255681818
0.377890625,-97.1802556818182
0.3779296875,-90.1802556818182
0.37796875,-84.1802556818182
