timestamp,voltage
0.3780078125,-75.1802556818182
0.378046875,-66.1802556818182
0.3780859375,-55.1802556818182
0.378125,-45.1802556818182
0.3781640625,-31.1802556818182
0.378203125,-15.1802556818182
0.3782421875,3.81974431818185
0.37828125,26.8197443181818
0.3783203125,51.8197443181818
0.378359375,77.8197443181818
0.3783984375,100.819744318182
0.3784375,121.819744318182
0.3784765625,136.819744318182
0.378515625,145.819744318182
0.3785546875,147.819744318182
0.37859375,144.819744318182
0.3786328125,138.819744318182
0.378671875,126.819744318182
0.3787109375,108.819744318182
0.37875,87.8197443181818
0.3787890625,62.8197443181818
0.378828125,36.8197443181818
0.3788671875,8.81974431818185
0.37890625,-15.1802556818182
0.3789453125,-34.1802556818182
0.378984375,-50.1802556818182
0.3790234375,-63.1802556818182
0.3790625,-71.1802556818182
0.3791015625,-77.1802556818182
0.379140625,-80.1802556818182
0.3791796875,-82.1802556818182
0.37921875,-83.1802556818182
0.3792578125,-85.1802556818182
0.379296875,-85.1802556818182
0.3793359375,-85.1802556818182
0.379375,-81.1802556818182
0.3794140625,-76.1802556818182
0.379453125,-65.1802556818182
0.3794921875,-53.1802556818182
0.37953125,-37.1802556818182
0.3795703125,-22.1802556818182
0.379609375,-7.18025568181815
0.3796484375,6.81974431818185
0.3796875,20.8197443181818
0.3797265625,31.8197443181818
0.379765625,40.8197443181818
0.3798046875,43.8197443181818
0.37984375,42.8197443181818
0.3798828125,40.8197443181818
0.379921875,35.8197443181818
0.3799609375,31.8197443181818
0.38,27.8197443181818
0.3800390625,24.8197443181818
0.380078125,20.8197443181818
0.3801171875,15.8197443181818
0.38015625,7.81974431818185
0.3801953125,-0.180255681818153
0.380234375,-6.18025568181815
0.3802734375,-12.1802556818182
0.3803125,-16.1802556818182
0.3803515625,-18.1802556818182
0.380390625,-21.1802556818182
0.3804296875,-20.1802556818182
0.38046875,-17.1802556818182
0.3805078125,-11.1802556818182
0.380546875,-3.18025568181815
0.3805859375,4.81974431818185
0.380625,12.8197443181818
0.3806640625,18.8197443181818
0.380703125,25.8197443181818
0.3807421875,29.8197443181818
0.38078125,29.8197443181818
0.3808203125,26.8197443181818
0.380859375,20.8197443181818
0.3808984375,14.8197443181818
0.3809375,9.81974431818185
0.3809765625,6.81974431818185
0.381015625,5.81974431818185
0.3810546875,4.81974431818185
0.38109375,3.81974431818185
0.3811328125,2.81974431818185
0.381171875,3.81974431818185
0.3812109375,5.81974431818185
0.38125,10.8197443181818
0.3812890625,14.8197443181818
0.381328125,14.8197443181818
0.3813671875,9.81974431818185
0.38140625,-0.180255681818153
0.3814453125,-13.1802556818182
0.381484375,-26.1802556818182
0.3815234375,-37.1802556818182
0.3815625,-46.1802556818182
0.3816015625,-53.1802556818182
0.381640625,-56.1802556818182
0.3816796875,-55.1802556818182
0.38171875,-50.1802556818182
0.3817578125,-41.1802556818182
0.381796875,-29.1802556818182
0.3818359375,-18.1802556818182
0.381875,-6.18025568181815
0.3819140625,3.81974431818185
0.381953125,15.8197443181818
0.3819921875,27.8197443181818
0.38203125,36.8197443181818
0.3820703125,41.8197443181818
0.382109375,43.8197443181818
0.3821484375,42.8197443181818
0.3821875,39.8197443181818
0.3822265625,37.8197443181818
0.382265625,35.8197443181818
0.3823046875,33.8197443181818
0.38234375,30.8197443181818
0.3823828125,25.8197443181818
0.382421875,20.8197443181818
0.3824609375,20.8197443181818
0.3825,21.8197443181818
0.3825390625,25.8197443181818
0.382578125,30.8197443181818
0.3826171875,33.8197443181818
0.38265625,33.8197443181818
0.3826953125,29.8197443181818
0.382734375,21.8197443181818
0.3827734375,10.8197443181818
0.3828125,-2.18025568181815
0.3828515625,-14.1802556818182
0.382890625,-26.1802556818182
0.3829296875,-33.1802556818182
0.38296875,-35.1802556818182
0.3830078125,-35.1802556818182
0.383046875,-32.1802556818182
0.3830859375,-29.1802556818182
0.383125,-27.1802556818182
0.3831640625,-24.1802556818182
0.383203125,-20.1802556818182
0.3832421875,-16.1802556818182
0.38328125,-12.1802556818182
0.3833203125,-11.1802556818182
0.383359375,-15.1802556818182
0.3833984375,-22.1802556818182
0.3834375,-31.1802556818182
0.3834765625,-39.1802556818182
0.383515625,-46.1802556818182
0.3835546875,-51.1802556818182
0.38359375,-52.1802556818182
0.3836328125,-49.1802556818182
0.383671875,-42.1802556818182
0.3837109375,-33.1802556818182
0.38375,-21.1802556818182
0.3837890625,-5.18025568181815
0.383828125,11.8197443181818
0.3838671875,29.8197443181818
0.38390625,45.8197443181818
0.3839453125,55.8197443181818
0.383984375,60.8197443181818
0.3840234375,57.8197443181818
0.3840625,50.8197443181818
0.3841015625,38.8197443181818
0.384140625,26.8197443181818
0.3841796875,15.8197443181818
0.38421875,6.81974431818185
0.3842578125,1.81974431818185
0.384296875,-0.180255681818153
0.3843359375,-0.180255681818153
0.384375,1.81974431818185
0.3844140625,4.81974431818185
0.384453125,8.81974431818185
0.3844921875,11.8197443181818
0.38453125,13.8197443181818
0.3845703125,12.8197443181818
0.384609375,9.81974431818185
0.3846484375,1.81974431818185
0.3846875,-8.18025568181815
0.3847265625,-20.1802556818182
0.384765625,-33.1802556818182
0.3848046875,-43.1802556818182
0.38484375,-51.1802556818182
0.3848828125,-55.1802556818182
0.384921875,-55.1802556818182
0.3849609375,-51.1802556818182
0.385,-44.1802556818182
0.3850390625,-32.1802556818182
0.385078125,-19.1802556818182
0.3851171875,-4.18025568181815
0.38515625,12.8197443181818
0.3851953125,28.8197443181818
0.385234375,42.8197443181818
0.3852734375,50.8197443181818
0.3853125,55.8197443181818
0.3853515625,52.8197443181818
0.385390625,46.8197443181818
0.3854296875,37.8197443181818
0.38546875,29.8197443181818
0.3855078125,24.8197443181818
0.385546875,19.8197443181818
0.3855859375,13.8197443181818
0.385625,9.81974431818185
0.3856640625,4.81974431818185
0.385703125,2.81974431818185
0.3857421875,0.819744318181847
0.38578125,-0.180255681818153
0.3858203125,-1.18025568181815
0.385859375,-0.180255681818153
0.3858984375,1.81974431818185
0.3859375,4.81974431818185
0.3859765625,8.81974431818185
0.386015625,11.8197443181818
0.3860546875,13.8197443181818
0.38609375,14.8197443181818
0.3861328125,14.8197443181818
0.386171875,12.8197443181818
0.3862109375,11.8197443181818
0.38625,10.8197443181818
0.3862890625,7.81974431818185
0.386328125,4.81974431818185
0.3863671875,-1.18025568181815
0.38640625,-9.18025568181815
0.3864453125,-16.1802556818182
0.386484375,-22.1802556818182
0.3865234375,-28.1802556818182
0.3865625,-36.1802556818182
0.3866015625,-44.1802556818182
0.386640625,-53.1802556818182
0.3866796875,-60.1802556818182
0.38671875,-64.1802556818182
0.3867578125,-66.1802556818182
0.386796875,-65.1802556818182
0.3868359375,-61.1802556818182
0.386875,-54.1802556818182
0.3869140625,-46.1802556818182
0.386953125,-39.1802556818182
0.3869921875,-33.1802556818182
0.38703125,-26.1802556818182
0.3870703125,-16.1802556818182
0.387109375,-4.18025568181815
0.3871484375,10.8197443181818
0.3871875,25.8197443181818
0.3872265625,39.8197443181818
0.387265625,53.8197443181818
0.3873046875,63.8197443181818
0.38734375,70.8197443181818
0.3873828125,76.8197443181818
0.387421875,80.8197443181818
0.3874609375,82.8197443181818
0.3875,80.8197443181818
0.3875390625,76.8197443181818
0.387578125,69.8197443181818
0.3876171875,61.8197443181818
0.38765625,52.8197443181818
0.3876953125,42.8197443181818
0.387734375,34.8197443181818
0.3877734375,26.8197443181818
0.3878125,18.8197443181818
0.3878515625,11.8197443181818
0.387890625,3.81974431818185
0.3879296875,-7.18025568181815
0.38796875,-18.1802556818182
0.3880078125,-29.1802556818182
0.388046875,-39.1802556818182
0.3880859375,-49.1802556818182
0.388125,-58.1802556818182
0.3881640625,-65.1802556818182
0.388203125,-70.1802556818182
0.3882421875,-73.1802556818182
0.38828125,-73.1802556818182
0.3883203125,-70.1802556818182
0.388359375,-62.1802556818182
0.3883984375,-48.1802556818182
0.3884375,-32.1802556818182
0.3884765625,-17.1802556818182
0.388515625,-3.18025568181815
0.3885546875,7.81974431818185
0.38859375,14.8197443181818
0.3886328125,15.8197443181818
0.388671875,12.8197443181818
0.3887109375,4.81974431818185
0.38875,-4.18025568181815
0.3887890625,-12.1802556818182
0.388828125,-17.1802556818182
0.3888671875,-18.1802556818182
0.38890625,-18.1802556818182
0.3889453125,-18.1802556818182
0.388984375,-18.1802556818182
0.3890234375,-17.1802556818182
0.3890625,-13.1802556818182
0.3891015625,-6.18025568181815
0.389140625,1.81974431818185
0.3891796875,11.8197443181818
0.38921875,22.8197443181818
0.3892578125,32.8197443181818
0.389296875,41.8197443181818
0.3893359375,47.8197443181818
0.389375,53.8197443181818
0.3894140625,55.8197443181818
0.389453125,54.8197443181818
0.3894921875,49.8197443181818
0.38953125,40.8197443181818
0.3895703125,26.8197443181818
0.389609375,12.8197443181818
0.3896484375,-1.18025568181815
0.3896875,-10.1802556818182
0.3897265625,-12.1802556818182
0.389765625,-11.1802556818182
0.3898046875,-12.1802556818182
0.38984375,-14.1802556818182
0.3898828125,-15.1802556818182
0.389921875,-16.1802556818182
0.3899609375,-14.1802556818182
0.39,-10.1802556818182
0.3900390625,-2.18025568181815
0.390078125,4.81974431818185
0.3901171875,8.81974431818185
0.39015625,12.8197443181818
0.3901953125,15.8197443181818
0.390234375,17.8197443181818
0.3902734375,15.8197443181818
0.3903125,13.8197443181818
0.3903515625,12.8197443181818
0.390390625,13.8197443181818
0.3904296875,19.8197443181818
0.39046875,26.8197443181818
0.3905078125,32.8197443181818
0.390546875,32.8197443181818
0.3905859375,26.8197443181818
0.390625,17.8197443181818
0.3906640625,8.81974431818185
0.390703125,2.81974431818185
0.3907421875,-4.18025568181815
0.39078125,-11.1802556818182
0.3908203125,-20.1802556818182
0.390859375,-26.1802556818182
0.3908984375,-29.1802556818182
0.3909375,-26.1802556818182
0.3909765625,-18.1802556818182
0.391015625,-4.18025568181815
0.3910546875,8.81974431818185
0.39109375,20.8197443181818
0.3911328125,32.8197443181818
0.391171875,43.8197443181818
0.3912109375,50.8197443181818
0.39125,51.8197443181818
0.3912890625,45.8197443181818
0.391328125,35.8197443181818
0.3913671875,21.8197443181818
0.39140625,8.81974431818185
0.3914453125,-7.18025568181815
0.391484375,-24.1802556818182
0.3915234375,-43.1802556818182
0.3915625,-64.1802556818182
0.3916015625,-81.1802556818182
0.391640625,-95.1802556818182
0.3916796875,-104.180255681818
0.39171875,-106.180255681818
0.3917578125,-105.180255681818
0.391796875,-101.180255681818
0.3918359375,-95.1802556818182
0.391875,-88.1802556818182
0.3919140625,-80.1802556818182
0.391953125,-68.1802556818182
0.3919921875,-58.1802556818182
0.39203125,-50.1802556818182
0.3920703125,-43.1802556818182
0.392109375,-38.1802556818182
0.3921484375,-35.1802556818182
0.3921875,-29.1802556818182
0.3922265625,-22.1802556818182
0.392265625,-14.1802556818182
0.3923046875,-3.18025568181815
0.39234375,11.8197443181818
0.3923828125,29.8197443181818
0.392421875,49.8197443181818
0.3924609375,67.8197443181818
0.3925,85.8197443181818
0.3925390625,100.819744318182
0.392578125,111.819744318182
0.3926171875,116.819744318182
0.39265625,122.819744318182
0.3926953125,124.819744318182
0.392734375,121.819744318182
0.3927734375,115.819744318182
0.3928125,101.819744318182
0.3928515625,80.8197443181818
0.392890625,58.8197443181818
0.3929296875,36.8197443181818
0.39296875,19.8197443181818
0.3930078125,7.81974431818185
0.393046875,-0.180255681818153
0.3930859375,-2.18025568181815
0.393125,-3.18025568181815
0.3931640625,-7.18025568181815
0.393203125,-16.1802556818182
0.3932421875,-22.1802556818182
0.39328125,-30.1802556818182
0.3933203125,-40.1802556818182
0.393359375,-48.1802556818182
0.3933984375,-51.1802556818182
0.3934375,-53.1802556818182
0.3934765625,-54.1802556818182
0.393515625,-55.1802556818182
0.3935546875,-55.1802556818182
0.39359375,-54.1802556818182
0.3936328125,-52.1802556818182
0.393671875,-48.1802556818182
0.3937109375,-44.1802556818182
0.39375,-38.1802556818182
0.3937890625,-31.1802556818182
0.393828125,-22.1802556818182
0.3938671875,-14.1802556818182
0.39390625,-8.18025568181815
0.3939453125,-5.18025568181815
0.393984375,-4.18025568181815
0.3940234375,-4.18025568181815
0.3940625,-1.18025568181815
0.3941015625,-0.180255681818153
0.394140625,2.81974431818185
0.3941796875,8.81974431818185
0.39421875,22.8197443181818
0.3942578125,40.8197443181818
0.394296875,62.8197443181818
0.3943359375,84.8197443181818
0.394375,103.819744318182
0.3944140625,115.819744318182
0.394453125,118.819744318182
0.3944921875,115.819744318182
0.39453125,109.819744318182
0.3945703125,99.8197443181818
0.394609375,85.8197443181818
0.3946484375,68.8197443181818
0.3946875,50.8197443181818
0.3947265625,32.8197443181818
0.394765625,14.8197443181818
0.3948046875,-5.18025568181815
0.39484375,-26.1802556818182
0.3948828125,-46.1802556818182
0.394921875,-64.1802556818182
0.3949609375,-81.1802556818182
0.395,-95.1802556818182
0.3950390625,-106.180255681818
0.395078125,-114.180255681818
0.3951171875,-119.180255681818
0.39515625,-118.180255681818
0.3951953125,-115.180255681818
0.395234375,-108.180255681818
0.3952734375,-99.1802556818182
0.3953125,-86.1802556818182
0.3953515625,-72.1802556818182
0.395390625,-59.1802556818182
0.3954296875,-49.1802556818182
0.39546875,-41.1802556818182
0.3955078125,-34.1802556818182
0.395546875,-28.1802556818182
0.3955859375,-17.1802556818182
0.395625,-8.18025568181815
0.3956640625,2.81974431818185
0.395703125,15.8197443181818
0.3957421875,26.8197443181818
0.39578125,33.8197443181818
0.3958203125,40.8197443181818
0.395859375,48.8197443181818
0.3958984375,57.8197443181818
0.3959375,64.8197443181818
0.3959765625,68.8197443181818
0.396015625,68.8197443181818
0.3960546875,65.8197443181818
0.39609375,60.8197443181818
0.3961328125,52.8197443181818
0.396171875,42.8197443181818
0.3962109375,32.8197443181818
0.39625,23.8197443181818
0.3962890625,17.8197443181818
0.396328125,13.8197443181818
0.3963671875,8.81974431818185
0.39640625,5.81974431818185
0.3964453125,2.81974431818185
0.396484375,3.81974431818185
0.3965234375,8.81974431818185
0.3965625,16.8197443181818
0.3966015625,25.8197443181818
0.396640625,34.8197443181818
0.3966796875,39.8197443181818
0.39671875,40.8197443181818
0.3967578125,36.8197443181818
0.396796875,28.8197443181818
0.3968359375,18.8197443181818
0.396875,6.81974431818185
0.3969140625,-6.18025568181815
0.396953125,-18.1802556818182
0.3969921875,-29.1802556818182
0.39703125,-39.1802556818182
0.3970703125,-48.1802556818182
0.397109375,-56.1802556818182
0.3971484375,-59.1802556818182
0.3971875,-57.1802556818182
0.3972265625,-50.1802556818182
0.397265625,-43.1802556818182
0.3973046875,-38.1802556818182
0.39734375,-34.1802556818182
0.3973828125,-33.1802556818182
0.397421875,-36.1802556818182
0.3974609375,-42.1802556818182
0.3975,-48.1802556818182
0.3975390625,-51.1802556818182
0.397578125,-52.1802556818182
0.3976171875,-50.1802556818182
0.39765625,-45.1802556818182
0.3976953125,-34.1802556818182
0.397734375,-22.1802556818182
0.3977734375,-7.18025568181815
0.3978125,10.8197443181818
0.3978515625,29.8197443181818
0.397890625,46.8197443181818
0.3979296875,63.8197443181818
0.39796875,77.8197443181818
0.3980078125,86.8197443181818
0.398046875,91.8197443181818
0.3980859375,90.8197443181818
0.398125,86.8197443181818
0.3981640625,78.8197443181818
0.398203125,69.8197443181818
0.3982421875,58.8197443181818
0.39828125,47.8197443181818
0.3983203125,35.8197443181818
0.398359375,23.8197443181818
0.3983984375,13.8197443181818
0.3984375,8.81974431818185
0.3984765625,6.81974431818185
0.398515625,7.81974431818185
0.3985546875,9.81974431818185
0.39859375,9.81974431818185
0.3986328125,7.81974431818185
0.398671875,-0.180255681818153
0.3987109375,-13.1802556818182
0.39875,-30.1802556818182
0.3987890625,-50.1802556818182
0.398828125,-71.1802556818182
0.3988671875,-87.1802556818182
0.39890625,-98.1802556818182
0.3989453125,-103.180255681818
0.398984375,-100.180255681818
0.3990234375,-91.1802556818182
0.3990625,-77.1802556818182
0.3991015625,-60.1802556818182
0.399140625,-41.1802556818182
0.3991796875,-22.1802556818182
0.39921875,-2.18025568181815
0.3992578125,19.8197443181818
0.399296875,36.8197443181818
0.3993359375,46.8197443181818
0.399375,48.8197443181818
0.3994140625,46.8197443181818
0.399453125,41.8197443181818
0.3994921875,34.8197443181818
0.39953125,26.8197443181818
0.3995703125,17.8197443181818
0.399609375,8.81974431818185
0.3996484375,-0.180255681818153
0.3996875,-4.18025568181815
0.3997265625,-6.18025568181815
0.399765625,-1.18025568181815
0.3998046875,8.81974431818185
0.39984375,24.8197443181818
0.3998828125,36.8197443181818
0.399921875,44.8197443181818
0.3999609375,45.8197443181818
0.4,43.8197443181818
0.4000390625,38.8197443181818
0.400078125,30.8197443181818
0.4001171875,19.8197443181818
0.40015625,6.81974431818185
0.4001953125,-5.18025568181815
0.400234375,-18.1802556818182
0.4002734375,-29.1802556818182
0.4003125,-33.1802556818182
0.4003515625,-34.1802556818182
0.400390625,-29.1802556818182
0.4004296875,-21.1802556818182
0.40046875,-10.1802556818182
0.4005078125,2.81974431818185
0.400546875,16.8197443181818
0.4005859375,28.8197443181818
0.400625,37.8197443181818
0.4006640625,41.8197443181818
0.400703125,42.8197443181818
0.4007421875,40.8197443181818
0.40078125,37.8197443181818
0.4008203125,32.8197443181818
0.400859375,25.8197443181818
0.4008984375,14.8197443181818
0.4009375,2.81974431818185
0.4009765625,-6.18025568181815
0.401015625,-15.1802556818182
0.4010546875,-22.1802556818182
0.40109375,-26.1802556818182
0.4011328125,-26.1802556818182
0.401171875,-27.1802556818182
0.4012109375,-30.1802556818182
0.40125,-36.1802556818182
0.4012890625,-42.1802556818182
0.401328125,-49.1802556818182
0.4013671875,-59.1802556818182
0.40140625,-66.1802556818182
0.4014453125,-73.1802556818182
0.401484375,-78.1802556818182
0.4015234375,-78.1802556818182
0.4015625,-74.1802556818182
0.4016015625,-67.1802556818182
0.401640625,-59.1802556818182
0.4016796875,-47.1802556818182
0.40171875,-35.1802556818182
0.4017578125,-19.1802556818182
0.401796875,-0.180255681818153
0.4018359375,20.8197443181818
0.401875,39.8197443181818
0.4019140625,54.8197443181818
0.401953125,62.8197443181818
0.4019921875,66.8197443181818
0.40203125,69.8197443181818
0.4020703125,71.8197443181818
0.402109375,72.8197443181818
0.4021484375,70.8197443181818
0.4021875,67.8197443181818
0.4022265625,61.8197443181818
0.402265625,52.8197443181818
0.4023046875,41.8197443181818
0.40234375,31.8197443181818
0.4023828125,24.8197443181818
0.402421875,18.8197443181818
0.4024609375,14.8197443181818
0.4025,10.8197443181818
0.4025390625,5.81974431818185
0.402578125,-0.180255681818153
0.4026171875,-5.18025568181815
0.40265625,-12.1802556818182
0.4026953125,-19.1802556818182
0.402734375,-28.1802556818182
0.4027734375,-35.1802556818182
0.4028125,-43.1802556818182
0.4028515625,-48.1802556818182
0.402890625,-54.1802556818182
0.4029296875,-58.1802556818182
0.40296875,-61.1802556818182
0.4030078125,-59.1802556818182
0.403046875,-53.1802556818182
0.4030859375,-40.1802556818182
0.403125,-24.1802556818182
0.4031640625,-7.18025568181815
0.403203125,9.81974431818185
0.4032421875,21.8197443181818
0.40328125,29.8197443181818
0.4033203125,34.8197443181818
0.403359375,34.8197443181818
0.4033984375,32.8197443181818
0.4034375,28.8197443181818
0.4034765625,23.8197443181818
0.403515625,17.8197443181818
0.4035546875,12.8197443181818
0.40359375,9.81974431818185
0.4036328125,8.81974431818185
0.403671875,13.8197443181818
0.4037109375,22.8197443181818
0.40375,32.8197443181818
0.4037890625,43.8197443181818
0.403828125,50.8197443181818
0.4038671875,54.8197443181818
0.40390625,53.8197443181818
0.4039453125,49.8197443181818
0.403984375,41.8197443181818
0.4040234375,33.8197443181818
0.4040625,26.8197443181818
0.4041015625,20.8197443181818
0.404140625,14.8197443181818
0.4041796875,4.81974431818185
0.40421875,-7.18025568181815
0.4042578125,-20.1802556818182
0.404296875,-35.1802556818182
0.4043359375,-46.1802556818182
0.404375,-53.1802556818182
0.4044140625,-59.1802556818182
0.404453125,-65.1802556818182
0.4044921875,-69.1802556818182
0.40453125,-72.1802556818182
0.4045703125,-73.1802556818182
0.404609375,-71.1802556818182
0.4046484375,-67.1802556818182
0.4046875,-59.1802556818182
0.4047265625,-47.1802556818182
0.404765625,-34.1802556818182
0.4048046875,-22.1802556818182
0.40484375,-10.1802556818182
0.4048828125,0.819744318181847
0.404921875,9.81974431818185
0.4049609375,17.8197443181818
0.405,22.8197443181818
0.4050390625,27.8197443181818
0.405078125,33.8197443181818
0.4051171875,42.8197443181818
0.40515625,48.8197443181818
0.4051953125,54.8197443181818
0.405234375,56.8197443181818
0.4052734375,56.8197443181818
0.4053125,55.8197443181818
0.4053515625,52.8197443181818
0.405390625,47.8197443181818
0.4054296875,41.8197443181818
0.40546875,29.8197443181818
0.4055078125,13.8197443181818
0.405546875,-5.18025568181815
0.4055859375,-24.1802556818182
0.405625,-39.1802556818182
0.4056640625,-50.1802556818182
0.405703125,-55.1802556818182
0.4057421875,-56.1802556818182
0.40578125,-52.1802556818182
0.4058203125,-43.1802556818182
0.405859375,-32.1802556818182
0.4058984375,-18.1802556818182
0.4059375,-4.18025568181815
0.4059765625,9.81974431818185
0.406015625,23.8197443181818
0.4060546875,32.8197443181818
0.40609375,36.8197443181818
0.4061328125,35.8197443181818
0.406171875,30.8197443181818
0.4062109375,22.8197443181818
0.40625,11.8197443181818
0.4062890625,-1.18025568181815
0.406328125,-12.1802556818182
0.4063671875,-18.1802556818182
0.40640625,-20.1802556818182
0.4064453125,-20.1802556818182
0.406484375,-17.1802556818182
0.4065234375,-13.1802556818182
0.4065625,-8.18025568181815
0.4066015625,-1.18025568181815
0.406640625,5.81974431818185
0.4066796875,10.8197443181818
0.40671875,13.8197443181818
0.4067578125,13.8197443181818
0.406796875,9.81974431818185
0.4068359375,2.81974431818185
0.406875,-6.18025568181815
0.4069140625,-15.1802556818182
0.406953125,-19.1802556818182
0.4069921875,-19.1802556818182
0.40703125,-14.1802556818182
0.4070703125,-5.18025568181815
0.407109375,7.81974431818185
0.4071484375,22.8197443181818
0.4071875,38.8197443181818
0.4072265625,53.8197443181818
0.407265625,66.8197443181818
0.4073046875,73.8197443181818
0.40734375,74.8197443181818
0.4073828125,66.8197443181818
0.407421875,52.8197443181818
0.4074609375,34.8197443181818
0.4075,14.8197443181818
0.4075390625,-8.18025568181815
0.407578125,-31.1802556818182
0.4076171875,-51.1802556818182
0.40765625,-66.1802556818182
0.4076953125,-75.1802556818182
0.407734375,-77.1802556818182
0.4077734375,-75.1802556818182
0.4078125,-69.1802556818182
0.4078515625,-61.1802556818182
0.407890625,-53.1802556818182
0.4079296875,-41.1802556818182
0.40796875,-32.1802556818182
0.4080078125,-24.1802556818182
0.408046875,-19.1802556818182
0.4080859375,-18.1802556818182
0.408125,-18.1802556818182
0.4081640625,-24.1802556818182
0.408203125,-29.1802556818182
0.4082421875,-33.1802556818182
0.40828125,-30.1802556818182
0.4083203125,-21.1802556818182
0.408359375,-9.18025568181815
0.4083984375,3.81974431818185
0.4084375,17.8197443181818
0.4084765625,31.8197443181818
0.408515625,45.8197443181818
0.4085546875,57.8197443181818
0.40859375,65.8197443181818
0.4086328125,68.8197443181818
0.408671875,67.8197443181818
0.4087109375,63.8197443181818
0.40875,56.8197443181818
0.4087890625,44.8197443181818
0.408828125,31.8197443181818
0.4088671875,17.8197443181818
0.40890625,7.81974431818185
0.4089453125,0.819744318181847
0.408984375,-3.18025568181815
0.4090234375,-5.18025568181815
0.4090625,-4.18025568181815
0.4091015625,-2.18025568181815
0.409140625,-1.18025568181815
0.4091796875,1.81974431818185
0.40921875,3.81974431818185
0.4092578125,6.81974431818185
0.409296875,7.81974431818185
0.4093359375,6.81974431818185
0.409375,0.819744318181847
0.4094140625,-6.18025568181815
0.409453125,-16.1802556818182
0.4094921875,-25.1802556818182
0.40953125,-30.1802556818182
0.4095703125,-31.1802556818182
0.409609375,-29.1802556818182
0.4096484375,-24.1802556818182
0.4096875,-17.1802556818182
0.4097265625,-7.18025568181815
0.409765625,4.81974431818185
0.4098046875,16.8197443181818
0.40984375,25.8197443181818
0.4098828125,31.8197443181818
0.409921875,35.8197443181818
0.4099609375,36.8197443181818
0.41,32.8197443181818
0.4100390625,24.8197443181818
0.410078125,11.8197443181818
0.4101171875,0.819744318181847
0.41015625,-11.1802556818182
0.4101953125,-23.1802556818182
0.410234375,-33.1802556818182
0.4102734375,-42.1802556818182
0.4103125,-49.1802556818182
0.4103515625,-52.1802556818182
0.410390625,-49.1802556818182
0.4104296875,-46.1802556818182
0.41046875,-39.1802556818182
0.4105078125,-30.1802556818182
0.410546875,-21.1802556818182
0.4105859375,-10.1802556818182
0.410625,-2.18025568181815
0.4106640625,2.81974431818185
0.410703125,4.81974431818185
0.4107421875,2.81974431818185
0.41078125,-2.18025568181815
0.4108203125,-6.18025568181815
0.410859375,-8.18025568181815
0.4108984375,-8.18025568181815
0.4109375,-5.18025568181815
0.4109765625,-2.18025568181815
0.411015625,2.81974431818185
0.4110546875,8.81974431818185
0.41109375,15.8197443181818
0.4111328125,21.8197443181818
0.411171875,27.8197443181818
0.4112109375,34.8197443181818
0.41125,41.8197443181818
0.4112890625,49.8197443181818
0.411328125,54.8197443181818
0.4113671875,56.8197443181818
0.41140625,55.8197443181818
0.4114453125,51.8197443181818
0.411484375,45.8197443181818
0.4115234375,37.8197443181818
0.4115625,27.8197443181818
0.4116015625,18.8197443181818
0.411640625,9.81974431818185
0.4116796875,-7.18025568181815
0.41171875,-30.1802556818182
0.4117578125,-51.1802556818182
0.411796875,-65.1802556818182
0.4118359375,-75.1802556818182
0.411875,-78.1802556818182
0.4119140625,-74.1802556818182
0.411953125,-66.1802556818182
0.4119921875,-54.1802556818182
0.41203125,-40.1802556818182
0.4120703125,-27.1802556818182
0.412109375,-18.1802556818182
0.4121484375,-14.1802556818182
0.4121875,-10.1802556818182
0.4122265625,-4.18025568181815
0.412265625,1.81974431818185
0.4123046875,9.81974431818185
0.41234375,18.8197443181818
