timestamp,voltage
0.4123828125,26.8197443181818
0.412421875,32.8197443181818
0.4124609375,35.8197443181818
0.4125,43.8197443181818
0.4125390625,56.8197443181818
0.412578125,73.8197443181818
0.4126171875,89.8197443181818
0.41265625,101.819744318182
0.4126953125,108.819744318182
0.412734375,109.819744318182
0.4127734375,106.819744318182
0.4128125,96.8197443181818
0.4128515625,83.8197443181818
0.412890625,64.8197443181818
0.4129296875,42.8197443181818
0.41296875,19.8197443181818
0.4130078125,-2.18025568181815
0.413046875,-20.1802556818182
0.4130859375,-36.1802556818182
0.413125,-52.1802556818182
0.4131640625,-66.1802556818182
0.413203125,-77.1802556818182
0.4132421875,-86.1802556818182
0.41328125,-94.1802556818182
0.4133203125,-103.180255681818
0.413359375,-112.180255681818
0.4133984375,-122.180255681818
0.4134375,-131.180255681818
0.4134765625,-137.180255681818
0.413515625,-134.180255681818
0.4135546875,-126.180255681818
0.41359375,-114.180255681818
0.4136328125,-99.1802556818182
0.413671875,-82.1802556818182
0.4137109375,-64.1802556818182
0.41375,-42.1802556818182
0.4137890625,-16.1802556818182
0.413828125,10.8197443181818
0.4138671875,37.8197443181818
0.41390625,60.8197443181818
0.4139453125,78.8197443181818
0.413984375,89.8197443181818
0.4140234375,95.8197443181818
0.4140625,93.8197443181818
0.4141015625,89.8197443181818
0.414140625,81.8197443181818
0.4141796875,70.8197443181818
0.41421875,60.8197443181818
0.4142578125,50.8197443181818
0.414296875,40.8197443181818
0.4143359375,32.8197443181818
0.414375,27.8197443181818
0.4144140625,24.8197443181818
0.414453125,28.8197443181818
0.4144921875,35.8197443181818
0.41453125,42.8197443181818
0.4145703125,48.8197443181818
0.414609375,50.8197443181818
0.4146484375,49.8197443181818
0.4146875,42.8197443181818
0.4147265625,34.8197443181818
0.414765625,21.8197443181818
0.4148046875,9.81974431818185
0.41484375,-3.18025568181815
0.4148828125,-18.1802556818182
0.414921875,-35.1802556818182
0.4149609375,-52.1802556818182
0.415,-66.1802556818182
0.4150390625,-73.1802556818182
0.415078125,-73.1802556818182
0.4151171875,-71.1802556818182
0.41515625,-67.1802556818182
0.4151953125,-62.1802556818182
0.415234375,-52.1802556818182
0.4152734375,-42.1802556818182
0.4153125,-31.1802556818182
0.4153515625,-18.1802556818182
0.415390625,-5.18025568181815
0.4154296875,7.81974431818185
0.41546875,18.8197443181818
0.4155078125,27.8197443181818
0.415546875,31.8197443181818
0.4155859375,29.8197443181818
0.415625,27.8197443181818
0.4156640625,24.8197443181818
0.415703125,24.8197443181818
0.4157421875,28.8197443181818
0.41578125,38.8197443181818
0.4158203125,49.8197443181818
0.415859375,55.8197443181818
0.4158984375,58.8197443181818
0.4159375,57.8197443181818
0.4159765625,51.8197443181818
0.416015625,40.8197443181818
0.4160546875,28.8197443181818
0.41609375,14.8197443181818
0.4161328125,1.81974431818185
0.416171875,-10.1802556818182
0.4162109375,-19.1802556818182
0.41625,-26.1802556818182
0.4162890625,-32.1802556818182
0.416328125,-35.1802556818182
0.4163671875,-38.1802556818182
0.41640625,-37.1802556818182
0.4164453125,-30.1802556818182
0.416484375,-16.1802556818182
0.4165234375,-1.18025568181815
0.4165625,8.81974431818185
0.4166015625,11.8197443181818
0.416640625,9.81974431818185
0.4166796875,5.81974431818185
0.41671875,-2.18025568181815
0.4167578125,-11.1802556818182
0.416796875,-20.1802556818182
0.4168359375,-32.1802556818182
0.416875,-46.1802556818182
0.4169140625,-60.1802556818182
0.416953125,-71.1802556818182
0.4169921875,-76.1802556818182
0.41703125,-75.1802556818182
0.4170703125,-69.1802556818182
0.417109375,-57.1802556818182
0.4171484375,-43.1802556818182
0.4171875,-27.1802556818182
0.4172265625,-12.1802556818182
0.417265625,0.819744318181847
0.4173046875,9.81974431818185
0.41734375,13.8197443181818
0.4173828125,14.8197443181818
0.417421875,14.8197443181818
0.4174609375,13.8197443181818
0.4175,9.81974431818185
0.4175390625,6.81974431818185
0.417578125,4.81974431818185
0.4176171875,5.81974431818185
0.41765625,9.81974431818185
0.4176953125,18.8197443181818
0.417734375,33.8197443181818
0.4177734375,52.8197443181818
0.4178125,69.8197443181818
0.4178515625,83.8197443181818
0.417890625,91.8197443181818
0.4179296875,93.8197443181818
0.41796875,90.8197443181818
0.4180078125,82.8197443181818
0.418046875,72.8197443181818
0.4180859375,62.8197443181818
0.418125,48.8197443181818
0.4181640625,31.8197443181818
0.418203125,13.8197443181818
0.4182421875,-3.18025568181815
0.41828125,-19.1802556818182
0.4183203125,-33.1802556818182
0.418359375,-41.1802556818182
0.4183984375,-46.1802556818182
0.4184375,-46.1802556818182
0.4184765625,-42.1802556818182
0.418515625,-35.1802556818182
0.4185546875,-26.1802556818182
0.41859375,-20.1802556818182
0.4186328125,-16.1802556818182
0.418671875,-11.1802556818182
0.4187109375,-5.18025568181815
0.41875,0.819744318181847
0.4187890625,4.81974431818185
0.418828125,6.81974431818185
0.4188671875,6.81974431818185
0.41890625,4.81974431818185
0.4189453125,-0.180255681818153
0.418984375,-6.18025568181815
0.4190234375,-14.1802556818182
0.4190625,-24.1802556818182
0.4191015625,-32.1802556818182
0.419140625,-40.1802556818182
0.4191796875,-46.1802556818182
0.41921875,-54.1802556818182
0.4192578125,-59.1802556818182
0.419296875,-62.1802556818182
0.4193359375,-63.1802556818182
0.419375,-60.1802556818182
0.4194140625,-54.1802556818182
0.419453125,-46.1802556818182
0.4194921875,-38.1802556818182
0.41953125,-31.1802556818182
0.4195703125,-28.1802556818182
0.419609375,-22.1802556818182
0.4196484375,-14.1802556818182
0.4196875,-2.18025568181815
0.4197265625,11.8197443181818
0.419765625,24.8197443181818
0.4198046875,35.8197443181818
0.41984375,47.8197443181818
0.4198828125,58.8197443181818
0.419921875,69.8197443181818
0.4199609375,75.8197443181818
0.42,79.8197443181818
0.4200390625,78.8197443181818
0.420078125,76.8197443181818
0.4201171875,70.8197443181818
0.42015625,61.8197443181818
0.4201953125,50.8197443181818
0.420234375,36.8197443181818
0.4202734375,21.8197443181818
0.4203125,9.81974431818185
0.4203515625,-0.180255681818153
0.420390625,-7.18025568181815
0.4204296875,-12.1802556818182
0.42046875,-15.1802556818182
0.4205078125,-19.1802556818182
0.420546875,-23.1802556818182
0.4205859375,-24.1802556818182
0.420625,-23.1802556818182
0.4206640625,-18.1802556818182
0.420703125,-12.1802556818182
0.4207421875,-7.18025568181815
0.42078125,-5.18025568181815
0.4208203125,-7.18025568181815
0.420859375,-8.18025568181815
0.4208984375,-8.18025568181815
0.4209375,-9.18025568181815
0.4209765625,-8.18025568181815
0.421015625,-7.18025568181815
0.4210546875,-6.18025568181815
0.42109375,-7.18025568181815
0.4211328125,-7.18025568181815
0.421171875,-7.18025568181815
0.4212109375,-7.18025568181815
0.42125,-6.18025568181815
0.4212890625,-4.18025568181815
0.421328125,-2.18025568181815
0.4213671875,1.81974431818185
0.42140625,4.81974431818185
0.4214453125,6.81974431818185
0.421484375,6.81974431818185
0.4215234375,6.81974431818185
0.4215625,1.81974431818185
0.4216015625,-0.180255681818153
0.421640625,-2.18025568181815
0.4216796875,-1.18025568181815
0.42171875,-0.180255681818153
0.4217578125,2.81974431818185
0.421796875,7.81974431818185
0.4218359375,15.8197443181818
0.421875,24.8197443181818
0.4219140625,34.8197443181818
0.421953125,44.8197443181818
0.4219921875,50.8197443181818
0.42203125,48.8197443181818
0.4220703125,39.8197443181818
0.422109375,23.8197443181818
0.4221484375,1.81974431818185
0.4221875,-22.1802556818182
0.4222265625,-47.1802556818182
0.422265625,-71.1802556818182
0.4223046875,-90.1802556818182
0.42234375,-104.180255681818
0.4223828125,-111.180255681818
0.422421875,-110.180255681818
0.4224609375,-104.180255681818
0.4225,-91.1802556818182
0.4225390625,-73.1802556818182
0.422578125,-53.1802556818182
0.4226171875,-30.1802556818182
0.42265625,-8.18025568181815
0.4226953125,12.8197443181818
0.422734375,27.8197443181818
0.4227734375,37.8197443181818
0.4228125,38.8197443181818
0.4228515625,35.8197443181818
0.422890625,31.8197443181818
0.4229296875,29.8197443181818
0.42296875,30.8197443181818
0.4230078125,35.8197443181818
0.423046875,41.8197443181818
0.4230859375,52.8197443181818
0.423125,64.8197443181818
0.4231640625,75.8197443181818
0.423203125,83.8197443181818
0.4232421875,88.8197443181818
0.42328125,85.8197443181818
0.4233203125,75.8197443181818
0.423359375,59.8197443181818
0.4233984375,37.8197443181818
0.4234375,11.8197443181818
0.4234765625,-13.1802556818182
0.423515625,-35.1802556818182
0.4235546875,-51.1802556818182
0.42359375,-59.1802556818182
0.4236328125,-58.1802556818182
0.423671875,-51.1802556818182
0.4237109375,-39.1802556818182
0.42375,-24.1802556818182
0.4237890625,-10.1802556818182
0.423828125,1.81974431818185
0.4238671875,11.8197443181818
0.42390625,18.8197443181818
0.4239453125,23.8197443181818
0.423984375,25.8197443181818
0.4240234375,23.8197443181818
0.4240625,17.8197443181818
0.4241015625,11.8197443181818
0.424140625,3.81974431818185
0.4241796875,-3.18025568181815
0.42421875,-9.18025568181815
0.4242578125,-12.1802556818182
0.424296875,-12.1802556818182
0.4243359375,-11.1802556818182
0.424375,-10.1802556818182
0.4244140625,-9.18025568181815
0.424453125,-8.18025568181815
0.4244921875,-8.18025568181815
0.42453125,-6.18025568181815
0.4245703125,-1.18025568181815
0.424609375,4.81974431818185
0.4246484375,10.8197443181818
0.4246875,13.8197443181818
0.4247265625,14.8197443181818
0.424765625,10.8197443181818
0.4248046875,5.81974431818185
0.42484375,1.81974431818185
0.4248828125,-1.18025568181815
0.424921875,-4.18025568181815
0.4249609375,-8.18025568181815
0.425,-11.1802556818182
0.4250390625,-12.1802556818182
0.425078125,-10.1802556818182
0.4251171875,-7.18025568181815
0.42515625,-2.18025568181815
0.4251953125,3.81974431818185
0.425234375,10.8197443181818
0.4252734375,15.8197443181818
0.4253125,18.8197443181818
0.4253515625,18.8197443181818
0.425390625,13.8197443181818
0.4254296875,3.81974431818185
0.42546875,-8.18025568181815
0.4255078125,-22.1802556818182
0.425546875,-34.1802556818182
0.4255859375,-45.1802556818182
0.425625,-50.1802556818182
0.4256640625,-53.1802556818182
0.425703125,-51.1802556818182
0.4257421875,-46.1802556818182
0.42578125,-38.1802556818182
0.4258203125,-24.1802556818182
0.425859375,-9.18025568181815
0.4258984375,3.81974431818185
0.4259375,15.8197443181818
0.4259765625,22.8197443181818
0.426015625,26.8197443181818
0.4260546875,25.8197443181818
0.42609375,22.8197443181818
0.4261328125,19.8197443181818
0.426171875,16.8197443181818
0.4262109375,13.8197443181818
0.42625,9.81974431818185
0.4262890625,6.81974431818185
0.426328125,-0.180255681818153
0.4263671875,-9.18025568181815
0.42640625,-19.1802556818182
0.4264453125,-29.1802556818182
0.426484375,-37.1802556818182
0.4265234375,-39.1802556818182
0.4265625,-39.1802556818182
0.4266015625,-37.1802556818182
0.426640625,-33.1802556818182
0.4266796875,-27.1802556818182
0.42671875,-19.1802556818182
0.4267578125,-9.18025568181815
0.426796875,2.81974431818185
0.4268359375,14.8197443181818
0.426875,27.8197443181818
0.4269140625,34.8197443181818
0.426953125,38.8197443181818
0.4269921875,39.8197443181818
0.42703125,37.8197443181818
0.4270703125,34.8197443181818
0.427109375,32.8197443181818
0.4271484375,32.8197443181818
0.4271875,31.8197443181818
0.4272265625,35.8197443181818
0.427265625,41.8197443181818
0.4273046875,47.8197443181818
0.42734375,55.8197443181818
0.4273828125,62.8197443181818
0.427421875,67.8197443181818
0.4274609375,67.8197443181818
0.4275,63.8197443181818
0.4275390625,52.8197443181818
0.427578125,37.8197443181818
0.4276171875,15.8197443181818
0.42765625,-8.18025568181815
0.4276953125,-29.1802556818182
0.427734375,-49.1802556818182
0.4277734375,-66.1802556818182
0.4278125,-74.1802556818182
0.4278515625,-79.1802556818182
0.427890625,-79.1802556818182
0.4279296875,-75.1802556818182
0.42796875,-67.1802556818182
0.4280078125,-58.1802556818182
0.428046875,-50.1802556818182
0.4280859375,-45.1802556818182
0.428125,-42.1802556818182
0.4281640625,-42.1802556818182
0.428203125,-43.1802556818182
0.4282421875,-45.1802556818182
0.42828125,-44.1802556818182
0.4283203125,-41.1802556818182
0.428359375,-36.1802556818182
0.4283984375,-28.1802556818182
0.4284375,-18.1802556818182
0.4284765625,-2.18025568181815
0.428515625,16.8197443181818
0.4285546875,37.8197443181818
0.42859375,57.8197443181818
0.4286328125,70.8197443181818
0.428671875,78.8197443181818
0.4287109375,81.8197443181818
0.42875,82.8197443181818
0.4287890625,81.8197443181818
0.428828125,77.8197443181818
0.4288671875,71.8197443181818
0.42890625,61.8197443181818
0.4289453125,51.8197443181818
0.428984375,39.8197443181818
0.4290234375,29.8197443181818
0.4290625,20.8197443181818
0.4291015625,13.8197443181818
0.429140625,6.81974431818185
0.4291796875,-1.18025568181815
0.42921875,-8.18025568181815
0.4292578125,-16.1802556818182
0.429296875,-24.1802556818182
0.4293359375,-31.1802556818182
0.429375,-38.1802556818182
0.4294140625,-45.1802556818182
0.429453125,-48.1802556818182
0.4294921875,-48.1802556818182
0.42953125,-46.1802556818182
0.4295703125,-43.1802556818182
0.429609375,-42.1802556818182
0.4296484375,-44.1802556818182
0.4296875,-45.1802556818182
0.4297265625,-46.1802556818182
0.429765625,-43.1802556818182
0.4298046875,-38.1802556818182
0.42984375,-30.1802556818182
0.4298828125,-21.1802556818182
0.429921875,-11.1802556818182
0.4299609375,-3.18025568181815
0.43,6.81974431818185
0.4300390625,17.8197443181818
0.430078125,29.8197443181818
0.4301171875,40.8197443181818
0.43015625,49.8197443181818
0.4301953125,52.8197443181818
0.430234375,52.8197443181818
0.4302734375,50.8197443181818
0.4303125,46.8197443181818
0.4303515625,38.8197443181818
0.430390625,33.8197443181818
0.4304296875,28.8197443181818
0.43046875,23.8197443181818
0.4305078125,22.8197443181818
0.430546875,21.8197443181818
0.4305859375,19.8197443181818
0.430625,17.8197443181818
0.4306640625,10.8197443181818
0.430703125,2.81974431818185
0.4307421875,-5.18025568181815
0.43078125,-12.1802556818182
0.4308203125,-18.1802556818182
0.430859375,-25.1802556818182
0.4308984375,-33.1802556818182
0.4309375,-40.1802556818182
0.4309765625,-46.1802556818182
0.431015625,-50.1802556818182
0.4310546875,-51.1802556818182
0.43109375,-46.1802556818182
0.4311328125,-35.1802556818182
0.431171875,-23.1802556818182
0.4312109375,-11.1802556818182
0.43125,-1.18025568181815
0.4312890625,6.81974431818185
0.431328125,10.8197443181818
0.4313671875,14.8197443181818
0.43140625,13.8197443181818
0.4314453125,9.81974431818185
0.431484375,1.81974431818185
0.4315234375,-10.1802556818182
0.4315625,-19.1802556818182
0.4316015625,-25.1802556818182
0.431640625,-28.1802556818182
0.4316796875,-26.1802556818182
0.43171875,-22.1802556818182
0.4317578125,-14.1802556818182
0.431796875,-5.18025568181815
0.4318359375,4.81974431818185
0.431875,14.8197443181818
0.4319140625,23.8197443181818
0.431953125,29.8197443181818
0.4319921875,32.8197443181818
0.43203125,32.8197443181818
0.4320703125,31.8197443181818
0.432109375,31.8197443181818
0.4321484375,31.8197443181818
0.4321875,29.8197443181818
0.4322265625,22.8197443181818
0.432265625,14.8197443181818
0.4323046875,6.81974431818185
0.43234375,2.81974431818185
0.4323828125,2.81974431818185
0.432421875,4.81974431818185
0.4324609375,5.81974431818185
0.4325,7.81974431818185
0.4325390625,8.81974431818185
0.432578125,9.81974431818185
0.4326171875,9.81974431818185
0.43265625,8.81974431818185
0.4326953125,5.81974431818185
0.432734375,-2.18025568181815
0.4327734375,-12.1802556818182
0.4328125,-25.1802556818182
0.4328515625,-35.1802556818182
0.432890625,-43.1802556818182
0.4329296875,-48.1802556818182
0.43296875,-50.1802556818182
0.4330078125,-50.1802556818182
0.433046875,-44.1802556818182
0.4330859375,-30.1802556818182
0.433125,-13.1802556818182
0.4331640625,0.819744318181847
0.433203125,9.81974431818185
0.4332421875,13.8197443181818
0.43328125,16.8197443181818
0.4333203125,19.8197443181818
0.433359375,24.8197443181818
0.4333984375,33.8197443181818
0.4334375,43.8197443181818
0.4334765625,49.8197443181818
0.433515625,49.8197443181818
0.4335546875,43.8197443181818
0.43359375,35.8197443181818
0.4336328125,22.8197443181818
0.433671875,8.81974431818185
0.4337109375,-6.18025568181815
0.43375,-19.1802556818182
0.4337890625,-26.1802556818182
0.433828125,-28.1802556818182
0.4338671875,-27.1802556818182
0.43390625,-26.1802556818182
0.4339453125,-27.1802556818182
0.433984375,-26.1802556818182
0.4340234375,-25.1802556818182
0.4340625,-20.1802556818182
0.4341015625,-13.1802556818182
0.434140625,-4.18025568181815
0.4341796875,2.81974431818185
0.43421875,6.81974431818185
0.4342578125,9.81974431818185
0.434296875,14.8197443181818
0.4343359375,20.8197443181818
0.434375,28.8197443181818
0.4344140625,32.8197443181818
0.434453125,34.8197443181818
0.4344921875,34.8197443181818
0.43453125,33.8197443181818
0.4345703125,32.8197443181818
0.434609375,32.8197443181818
0.4346484375,29.8197443181818
0.4346875,25.8197443181818
0.4347265625,19.8197443181818
0.434765625,10.8197443181818
0.4348046875,1.81974431818185
0.43484375,-8.18025568181815
0.4348828125,-21.1802556818182
0.434921875,-35.1802556818182
0.4349609375,-47.1802556818182
0.435,-56.1802556818182
0.4350390625,-61.1802556818182
0.435078125,-62.1802556818182
0.4351171875,-62.1802556818182
0.43515625,-62.1802556818182
0.4351953125,-61.1802556818182
0.435234375,-58.1802556818182
0.4352734375,-48.1802556818182
0.4353125,-34.1802556818182
0.4353515625,-17.1802556818182
0.435390625,-1.18025568181815
0.4354296875,13.8197443181818
0.43546875,25.8197443181818
0.4355078125,34.8197443181818
0.435546875,44.8197443181818
0.4355859375,50.8197443181818
0.435625,51.8197443181818
0.4356640625,50.8197443181818
0.435703125,44.8197443181818
0.4357421875,36.8197443181818
0.43578125,29.8197443181818
0.4358203125,22.8197443181818
0.435859375,16.8197443181818
0.4358984375,11.8197443181818
0.4359375,5.81974431818185
0.4359765625,1.81974431818185
0.436015625,0.819744318181847
0.4360546875,2.81974431818185
0.43609375,1.81974431818185
0.4361328125,0.819744318181847
0.436171875,-4.18025568181815
0.4362109375,-12.1802556818182
0.43625,-19.1802556818182
0.4362890625,-27.1802556818182
0.436328125,-33.1802556818182
0.4363671875,-37.1802556818182
0.43640625,-40.1802556818182
0.4364453125,-44.1802556818182
0.436484375,-44.1802556818182
0.4365234375,-36.1802556818182
0.4365625,-22.1802556818182
0.4366015625,-1.18025568181815
0.436640625,21.8197443181818
0.4366796875,43.8197443181818
0.43671875,59.8197443181818
0.4367578125,69.8197443181818
0.436796875,69.8197443181818
0.4368359375,61.8197443181818
0.436875,45.8197443181818
0.4369140625,22.8197443181818
0.436953125,-1.18025568181815
0.4369921875,-24.1802556818182
0.43703125,-46.1802556818182
0.4370703125,-63.1802556818182
0.437109375,-73.1802556818182
0.4371484375,-77.1802556818182
0.4371875,-75.1802556818182
0.4372265625,-66.1802556818182
0.437265625,-52.1802556818182
0.4373046875,-32.1802556818182
0.43734375,-9.18025568181815
0.4373828125,8.81974431818185
0.437421875,24.8197443181818
0.4374609375,36.8197443181818
0.4375,44.8197443181818
0.4375390625,52.8197443181818
0.437578125,57.8197443181818
0.4376171875,61.8197443181818
0.43765625,62.8197443181818
0.4376953125,63.8197443181818
0.437734375,64.8197443181818
0.4377734375,63.8197443181818
0.4378125,60.8197443181818
0.4378515625,54.8197443181818
0.437890625,49.8197443181818
0.4379296875,40.8197443181818
0.43796875,29.8197443181818
0.4380078125,18.8197443181818
0.438046875,6.81974431818185
0.4380859375,-5.18025568181815
0.438125,-18.1802556818182
0.4381640625,-32.1802556818182
0.438203125,-45.1802556818182
0.4382421875,-56.1802556818182
0.43828125,-64.1802556818182
0.4383203125,-67.1802556818182
0.438359375,-65.1802556818182
0.4383984375,-62.1802556818182
0.4384375,-60.1802556818182
0.4384765625,-57.1802556818182
0.438515625,-50.1802556818182
0.4385546875,-40.1802556818182
0.43859375,-28.1802556818182
0.4386328125,-15.1802556818182
0.438671875,-6.18025568181815
0.4387109375,1.81974431818185
0.43875,6.81974431818185
0.4387890625,10.8197443181818
0.438828125,17.8197443181818
0.4388671875,23.8197443181818
0.43890625,27.8197443181818
0.4389453125,30.8197443181818
0.438984375,33.8197443181818
0.4390234375,33.8197443181818
0.4390625,33.8197443181818
0.4391015625,31.8197443181818
0.439140625,29.8197443181818
0.4391796875,30.8197443181818
0.43921875,29.8197443181818
0.4392578125,28.8197443181818
0.439296875,27.8197443181818
0.4393359375,24.8197443181818
0.439375,20.8197443181818
0.4394140625,14.8197443181818
0.439453125,5.81974431818185
0.4394921875,-4.18025568181815
0.43953125,-13.1802556818182
0.4395703125,-20.1802556818182
0.439609375,-26.1802556818182
0.4396484375,-32.1802556818182
0.4396875,-38.1802556818182
0.4397265625,-43.1802556818182
0.439765625,-42.1802556818182
0.4398046875,-34.1802556818182
0.43984375,-24.1802556818182
0.4398828125,-14.1802556818182
0.439921875,-8.18025568181815
0.4399609375,-4.18025568181815
0.44,-2.18025568181815
0.4400390625,-3.18025568181815
0.440078125,-6.18025568181815
0.4401171875,-13.1802556818182
0.44015625,-21.1802556818182
0.4401953125,-29.1802556818182
0.440234375,-34.1802556818182
0.4402734375,-38.1802556818182
0.4403125,-40.1802556818182
0.4403515625,-36.1802556818182
0.440390625,-29.1802556818182
0.4404296875,-21.1802556818182
0.44046875,-10.1802556818182
0.4405078125,2.81974431818185
0.440546875,17.8197443181818
0.4405859375,32.8197443181818
0.440625,43.8197443181818
0.4406640625,50.8197443181818
0.440703125,51.8197443181818
0.4407421875,48.8197443181818
0.44078125,44.8197443181818
0.4408203125,39.8197443181818
0.440859375,33.8197443181818
0.4408984375,26.8197443181818
0.4409375,18.8197443181818
0.4409765625,11.8197443181818
0.441015625,5.81974431818185
0.4410546875,1.81974431818185
0.44109375,-2.18025568181815
0.4411328125,-5.18025568181815
0.441171875,-8.18025568181815
0.4412109375,-10.1802556818182
0.44125,-12.1802556818182
0.4412890625,-10.1802556818182
0.441328125,-8.18025568181815
0.4413671875,-4.18025568181815
0.44140625,-1.18025568181815
0.4414453125,3.81974431818185
0.441484375,8.81974431818185
0.4415234375,15.8197443181818
0.4415625,18.8197443181818
0.4416015625,17.8197443181818
0.441640625,13.8197443181818
0.4416796875,7.81974431818185
0.44171875,-0.180255681818153
0.4417578125,-5.18025568181815
0.441796875,-7.18025568181815
0.4418359375,-7.18025568181815
0.441875,-7.18025568181815
0.4419140625,-6.18025568181815
0.441953125,-7.18025568181815
0.4419921875,-6.18025568181815
0.44203125,-7.18025568181815
0.4420703125,-9.18025568181815
0.442109375,-10.1802556818182
0.4421484375,-13.1802556818182
0.4421875,-17.1802556818182
0.4422265625,-22.1802556818182
0.442265625,-25.1802556818182
0.4423046875,-25.1802556818182
0.44234375,-24.1802556818182
0.4423828125,-21.1802556818182
0.442421875,-16.1802556818182
0.4424609375,-10.1802556818182
0.4425,-1.18025568181815
0.4425390625,9.81974431818185
0.442578125,22.8197443181818
0.4426171875,31.8197443181818
0.44265625,36.8197443181818
0.4426953125,38.8197443181818
0.442734375,38.8197443181818
0.4427734375,37.8197443181818
0.4428125,36.8197443181818
0.4428515625,33.8197443181818
0.442890625,28.8197443181818
0.4429296875,20.8197443181818
0.44296875,8.81974431818185
0.4430078125,-4.18025568181815
0.443046875,-15.1802556818182
0.4430859375,-22.1802556818182
0.443125,-28.1802556818182
0.4431640625,-32.1802556818182
0.443203125,-36.1802556818182
0.4432421875,-39.1802556818182
0.44328125,-41.1802556818182
0.4433203125,-40.1802556818182
0.443359375,-40.1802556818182
0.4433984375,-37.1802556818182
0.4434375,-33.1802556818182
0.4434765625,-28.1802556818182
0.443515625,-22.1802556818182
0.4435546875,-15.1802556818182
0.44359375,-6.18025568181815
0.4436328125,3.81974431818185
0.443671875,9.81974431818185
0.4437109375,15.8197443181818
0.44375,23.8197443181818
0.4437890625,30.8197443181818
0.443828125,38.8197443181818
0.4438671875,44.8197443181818
0.44390625,47.8197443181818
0.4439453125,47.8197443181818
0.443984375,47.8197443181818
0.4440234375,44.8197443181818
0.4440625,42.8197443181818
0.4441015625,41.8197443181818
0.444140625,38.8197443181818
0.4441796875,32.8197443181818
0.44421875,24.8197443181818
0.4442578125,11.8197443181818
0.444296875,-3.18025568181815
0.4443359375,-18.1802556818182
0.444375,-31.1802556818182
0.4444140625,-43.1802556818182
0.444453125,-51.1802556818182
0.4444921875,-56.1802556818182
0.44453125,-59.1802556818182
0.4445703125,-56.1802556818182
0.444609375,-52.1802556818182
0.4446484375,-43.1802556818182
0.4446875,-29.1802556818182
0.4447265625,-15.1802556818182
0.444765625,-3.18025568181815
0.4448046875,6.81974431818185
0.44484375,13.8197443181818
0.4448828125,19.8197443181818
0.444921875,25.8197443181818
0.4449609375,24.8197443181818
0.445,21.8197443181818
0.4450390625,17.8197443181818
0.445078125,19.8197443181818
0.4451171875,21.8197443181818
0.44515625,27.8197443181818
0.4451953125,29.8197443181818
0.445234375,30.8197443181818
0.4452734375,28.8197443181818
0.4453125,25.8197443181818
0.4453515625,19.8197443181818
0.445390625,14.8197443181818
0.4454296875,6.81974431818185
0.44546875,-2.18025568181815
0.4455078125,-14.1802556818182
0.445546875,-25.1802556818182
0.4455859375,-35.1802556818182
0.445625,-41.1802556818182
0.4456640625,-47.1802556818182
0.445703125,-51.1802556818182
0.4457421875,-53.1802556818182
0.44578125,-52.1802556818182
0.4458203125,-49.1802556818182
0.445859375,-43.1802556818182
0.4458984375,-35.1802556818182
0.4459375,-27.1802556818182
0.4459765625,-18.1802556818182
0.446015625,-9.18025568181815
0.4460546875,2.81974431818185
0.44609375,14.8197443181818
0.4461328125,23.8197443181818
0.446171875,26.8197443181818
0.4462109375,25.8197443181818
0.44625,19.8197443181818
0.4462890625,10.8197443181818
0.446328125,2.81974431818185
0.4463671875,-1.18025568181815
0.44640625,-2.18025568181815
0.4464453125,-1.18025568181815
0.446484375,1.81974431818185
0.4465234375,5.81974431818185
0.4465625,13.8197443181818
0.4466015625,20.8197443181818
0.446640625,27.8197443181818
0.4466796875,32.8197443181818
0.44671875,35.8197443181818
0.4467578125,37.8197443181818
