timestamp,voltage
0.446796875,35.8197443181818
0.4468359375,32.8197443181818
0.446875,26.8197443181818
0.4469140625,18.8197443181818
0.446953125,12.8197443181818
0.4469921875,6.81974431818185
0.44703125,2.81974431818185
0.4470703125,1.81974431818185
0.447109375,2.81974431818185
0.4471484375,5.81974431818185
0.4471875,8.81974431818185
0.4472265625,9.81974431818185
0.447265625,10.8197443181818
0.4473046875,10.8197443181818
0.44734375,11.8197443181818
0.4473828125,12.8197443181818
0.447421875,9.81974431818185
0.4474609375,4.81974431818185
0.4475,-4.18025568181815
0.4475390625,-14.1802556818182
0.447578125,-26.1802556818182
0.4476171875,-36.1802556818182
0.44765625,-45.1802556818182
0.4476953125,-50.1802556818182
0.447734375,-49.1802556818182
0.4477734375,-45.1802556818182
0.4478125,-35.1802556818182
0.4478515625,-24.1802556818182
0.447890625,-12.1802556818182
0.4479296875,-2.18025568181815
0.44796875,9.81974431818185
0.4480078125,19.8197443181818
0.448046875,28.8197443181818
0.4480859375,32.8197443181818
0.448125,33.8197443181818
0.4481640625,29.8197443181818
0.448203125,25.8197443181818
0.4482421875,20.8197443181818
0.44828125,16.8197443181818
0.4483203125,14.8197443181818
0.448359375,12.8197443181818
0.4483984375,13.8197443181818
0.4484375,13.8197443181818
0.4484765625,11.8197443181818
0.448515625,7.81974431818185
0.4485546875,3.81974431818185
0.44859375,-2.18025568181815
0.4486328125,-6.18025568181815
0.448671875,-10.1802556818182
0.4487109375,-17.1802556818182
0.44875,-24.1802556818182
0.4487890625,-31.1802556818182
0.448828125,-39.1802556818182
0.4488671875,-45.1802556818182
0.44890625,-47.1802556818182
0.4489453125,-47.1802556818182
0.448984375,-43.1802556818182
0.4490234375,-37.1802556818182
0.4490625,-27.1802556818182
0.4491015625,-19.1802556818182
0.449140625,-12.1802556818182
0.4491796875,-6.18025568181815
0.44921875,-1.18025568181815
0.4492578125,2.81974431818185
0.449296875,6.81974431818185
0.4493359375,11.8197443181818
0.449375,18.8197443181818
0.4494140625,25.8197443181818
0.449453125,29.8197443181818
0.4494921875,30.8197443181818
0.44953125,26.8197443181818
0.4495703125,20.8197443181818
0.449609375,15.8197443181818
0.4496484375,10.8197443181818
0.4496875,5.81974431818185
0.4497265625,0.819744318181847
0.449765625,-4.18025568181815
0.4498046875,-7.18025568181815
0.44984375,-8.18025568181815
0.4498828125,-7.18025568181815
0.449921875,-2.18025568181815
0.4499609375,4.81974431818185
0.45,11.8197443181818
0.4500390625,16.8197443181818
0.450078125,23.8197443181818
0.4501171875,28.8197443181818
0.45015625,32.8197443181818
0.4501953125,33.8197443181818
0.450234375,30.8197443181818
0.4502734375,25.8197443181818
0.4503125,20.8197443181818
0.4503515625,15.8197443181818
0.450390625,7.81974431818185
0.4504296875,-2.18025568181815
0.45046875,-14.1802556818182
0.4505078125,-23.1802556818182
0.450546875,-31.1802556818182
0.4505859375,-34.1802556818182
0.450625,-33.1802556818182
0.4506640625,-27.1802556818182
0.450703125,-20.1802556818182
0.4507421875,-13.1802556818182
0.45078125,-8.18025568181815
0.4508203125,-4.18025568181815
0.450859375,-2.18025568181815
0.4508984375,-2.18025568181815
0.4509375,-2.18025568181815
0.4509765625,-4.18025568181815
0.451015625,-6.18025568181815
0.4510546875,-8.18025568181815
0.45109375,-7.18025568181815
0.4511328125,-4.18025568181815
0.451171875,0.819744318181847
0.4512109375,4.81974431818185
0.45125,9.81974431818185
0.4512890625,14.8197443181818
0.451328125,18.8197443181818
0.4513671875,19.8197443181818
0.45140625,20.8197443181818
0.4514453125,18.8197443181818
0.451484375,14.8197443181818
0.4515234375,9.81974431818185
0.4515625,3.81974431818185
0.4516015625,-0.180255681818153
0.451640625,-3.18025568181815
0.4516796875,-7.18025568181815
0.45171875,-12.1802556818182
0.4517578125,-20.1802556818182
0.451796875,-30.1802556818182
0.4518359375,-35.1802556818182
0.451875,-36.1802556818182
0.4519140625,-32.1802556818182
0.451953125,-23.1802556818182
0.4519921875,-13.1802556818182
0.45203125,-3.18025568181815
0.4520703125,6.81974431818185
0.452109375,12.8197443181818
0.4521484375,17.8197443181818
0.4521875,19.8197443181818
0.4522265625,18.8197443181818
0.452265625,14.8197443181818
0.4523046875,9.81974431818185
0.45234375,4.81974431818185
0.4523828125,1.81974431818185
0.452421875,-2.18025568181815
0.4524609375,-3.18025568181815
0.4525,-2.18025568181815
0.4525390625,0.819744318181847
0.452578125,7.81974431818185
0.4526171875,17.8197443181818
0.45265625,26.8197443181818
0.4526953125,31.8197443181818
0.452734375,30.8197443181818
0.4527734375,29.8197443181818
0.4528125,24.8197443181818
0.4528515625,19.8197443181818
0.452890625,12.8197443181818
0.4529296875,4.81974431818185
0.45296875,-2.18025568181815
0.4530078125,-8.18025568181815
0.453046875,-13.1802556818182
0.4530859375,-16.1802556818182
0.453125,-16.1802556818182
0.4531640625,-15.1802556818182
0.453203125,-11.1802556818182
0.4532421875,-6.18025568181815
0.45328125,-1.18025568181815
0.4533203125,2.81974431818185
0.453359375,5.81974431818185
0.4533984375,5.81974431818185
0.4534375,0.819744318181847
0.4534765625,-4.18025568181815
0.453515625,-11.1802556818182
0.4535546875,-19.1802556818182
0.45359375,-24.1802556818182
0.4536328125,-28.1802556818182
0.453671875,-32.1802556818182
0.4537109375,-34.1802556818182
0.45375,-34.1802556818182
0.4537890625,-31.1802556818182
0.453828125,-26.1802556818182
0.4538671875,-18.1802556818182
0.45390625,-8.18025568181815
0.4539453125,2.81974431818185
0.453984375,14.8197443181818
0.4540234375,25.8197443181818
0.4540625,35.8197443181818
0.4541015625,43.8197443181818
0.454140625,47.8197443181818
0.4541796875,48.8197443181818
0.45421875,45.8197443181818
0.4542578125,39.8197443181818
0.454296875,34.8197443181818
0.4543359375,27.8197443181818
0.454375,19.8197443181818
0.4544140625,11.8197443181818
0.454453125,2.81974431818185
0.4544921875,-6.18025568181815
0.45453125,-16.1802556818182
0.4545703125,-24.1802556818182
0.454609375,-27.1802556818182
0.4546484375,-27.1802556818182
0.4546875,-26.1802556818182
0.4547265625,-28.1802556818182
0.454765625,-32.1802556818182
0.4548046875,-34.1802556818182
0.45484375,-35.1802556818182
0.4548828125,-38.1802556818182
0.454921875,-43.1802556818182
0.4549609375,-48.1802556818182
0.455,-48.1802556818182
0.4550390625,-46.1802556818182
0.455078125,-40.1802556818182
0.4551171875,-32.1802556818182
0.45515625,-23.1802556818182
0.4551953125,-11.1802556818182
0.455234375,3.81974431818185
0.4552734375,19.8197443181818
0.4553125,37.8197443181818
0.4553515625,57.8197443181818
0.455390625,75.8197443181818
0.4554296875,89.8197443181818
0.45546875,99.8197443181818
0.4555078125,103.819744318182
0.455546875,100.819744318182
0.4555859375,94.8197443181818
0.455625,79.8197443181818
0.4556640625,58.8197443181818
0.455703125,34.8197443181818
0.4557421875,11.8197443181818
0.45578125,-6.18025568181815
0.4558203125,-18.1802556818182
0.455859375,-26.1802556818182
0.4558984375,-32.1802556818182
0.4559375,-36.1802556818182
0.4559765625,-40.1802556818182
0.456015625,-44.1802556818182
0.4560546875,-46.1802556818182
0.45609375,-47.1802556818182
0.4561328125,-47.1802556818182
0.456171875,-47.1802556818182
0.4562109375,-46.1802556818182
0.45625,-46.1802556818182
0.4562890625,-43.1802556818182
0.456328125,-40.1802556818182
0.4563671875,-36.1802556818182
0.45640625,-32.1802556818182
0.4564453125,-28.1802556818182
0.456484375,-25.1802556818182
0.4565234375,-19.1802556818182
0.4565625,-15.1802556818182
0.4566015625,-10.1802556818182
0.456640625,-3.18025568181815
0.4566796875,1.81974431818185
0.45671875,4.81974431818185
0.4567578125,8.81974431818185
0.456796875,10.8197443181818
0.4568359375,10.8197443181818
0.456875,8.81974431818185
0.4569140625,5.81974431818185
0.456953125,1.81974431818185
0.4569921875,-2.18025568181815
0.45703125,-3.18025568181815
0.4570703125,-2.18025568181815
0.457109375,4.81974431818185
0.4571484375,12.8197443181818
0.4571875,21.8197443181818
0.4572265625,30.8197443181818
0.457265625,38.8197443181818
0.4573046875,44.8197443181818
0.45734375,47.8197443181818
0.4573828125,49.8197443181818
0.457421875,49.8197443181818
0.4574609375,47.8197443181818
0.4575,44.8197443181818
0.4575390625,39.8197443181818
0.457578125,32.8197443181818
0.4576171875,22.8197443181818
0.45765625,10.8197443181818
0.4576953125,-1.18025568181815
0.457734375,-10.1802556818182
0.4577734375,-17.1802556818182
0.4578125,-22.1802556818182
0.4578515625,-27.1802556818182
0.457890625,-33.1802556818182
0.4579296875,-38.1802556818182
0.45796875,-44.1802556818182
0.4580078125,-50.1802556818182
0.458046875,-54.1802556818182
0.4580859375,-56.1802556818182
0.458125,-53.1802556818182
0.4581640625,-42.1802556818182
0.458203125,-29.1802556818182
0.4582421875,-18.1802556818182
0.45828125,-7.18025568181815
0.4583203125,-0.180255681818153
0.458359375,4.81974431818185
0.4583984375,9.81974431818185
0.4584375,14.8197443181818
0.4584765625,17.8197443181818
0.458515625,22.8197443181818
0.4585546875,24.8197443181818
0.45859375,24.8197443181818
0.4586328125,24.8197443181818
0.458671875,25.8197443181818
0.4587109375,25.8197443181818
0.45875,28.8197443181818
0.4587890625,30.8197443181818
0.458828125,30.8197443181818
0.4588671875,27.8197443181818
0.45890625,21.8197443181818
0.4589453125,12.8197443181818
0.458984375,2.81974431818185
0.4590234375,-7.18025568181815
0.4590625,-14.1802556818182
0.4591015625,-20.1802556818182
0.459140625,-23.1802556818182
0.4591796875,-23.1802556818182
0.45921875,-20.1802556818182
0.4592578125,-13.1802556818182
0.459296875,-5.18025568181815
0.4593359375,3.81974431818185
0.459375,11.8197443181818
0.4594140625,14.8197443181818
0.459453125,15.8197443181818
0.4594921875,11.8197443181818
0.45953125,6.81974431818185
0.4595703125,1.81974431818185
0.459609375,-5.18025568181815
0.4596484375,-11.1802556818182
0.4596875,-13.1802556818182
0.4597265625,-14.1802556818182
0.459765625,-14.1802556818182
0.4598046875,-9.18025568181815
0.45984375,-5.18025568181815
0.4598828125,0.819744318181847
0.459921875,5.81974431818185
0.4599609375,10.8197443181818
0.46,13.8197443181818
0.4600390625,16.8197443181818
0.460078125,19.8197443181818
0.4601171875,18.8197443181818
0.46015625,14.8197443181818
0.4601953125,8.81974431818185
0.460234375,0.819744318181847
0.4602734375,-9.18025568181815
0.4603125,-14.1802556818182
0.4603515625,-20.1802556818182
0.460390625,-23.1802556818182
0.4604296875,-26.1802556818182
0.46046875,-26.1802556818182
0.4605078125,-24.1802556818182
0.460546875,-23.1802556818182
0.4605859375,-19.1802556818182
0.460625,-11.1802556818182
0.4606640625,-1.18025568181815
0.460703125,6.81974431818185
0.4607421875,15.8197443181818
0.46078125,19.8197443181818
0.4608203125,18.8197443181818
0.460859375,16.8197443181818
0.4608984375,12.8197443181818
0.4609375,7.81974431818185
0.4609765625,3.81974431818185
0.461015625,-2.18025568181815
0.4610546875,-4.18025568181815
0.46109375,-4.18025568181815
0.4611328125,-3.18025568181815
0.461171875,-1.18025568181815
0.4612109375,1.81974431818185
0.46125,6.81974431818185
0.4612890625,12.8197443181818
0.461328125,19.8197443181818
0.4613671875,28.8197443181818
0.46140625,37.8197443181818
0.4614453125,41.8197443181818
0.461484375,39.8197443181818
0.4615234375,30.8197443181818
0.4615625,14.8197443181818
0.4616015625,-3.18025568181815
0.461640625,-21.1802556818182
0.4616796875,-33.1802556818182
0.46171875,-41.1802556818182
0.4617578125,-45.1802556818182
0.461796875,-44.1802556818182
0.4618359375,-41.1802556818182
0.461875,-35.1802556818182
0.4619140625,-26.1802556818182
0.461953125,-16.1802556818182
0.4619921875,-4.18025568181815
0.46203125,6.81974431818185
0.4620703125,14.8197443181818
0.462109375,18.8197443181818
0.4621484375,18.8197443181818
0.4621875,11.8197443181818
0.4622265625,0.819744318181847
0.462265625,-13.1802556818182
0.4623046875,-24.1802556818182
0.46234375,-31.1802556818182
0.4623828125,-31.1802556818182
0.462421875,-28.1802556818182
0.4624609375,-21.1802556818182
0.4625,-11.1802556818182
0.4625390625,1.81974431818185
0.462578125,13.8197443181818
0.4626171875,24.8197443181818
0.46265625,32.8197443181818
0.4626953125,36.8197443181818
0.462734375,38.8197443181818
0.4627734375,33.8197443181818
0.4628125,24.8197443181818
0.4628515625,14.8197443181818
0.462890625,4.81974431818185
0.4629296875,-3.18025568181815
0.46296875,-8.18025568181815
0.4630078125,-8.18025568181815
0.463046875,-6.18025568181815
0.4630859375,-1.18025568181815
0.463125,5.81974431818185
0.4631640625,12.8197443181818
0.463203125,16.8197443181818
0.4632421875,19.8197443181818
0.46328125,20.8197443181818
0.4633203125,24.8197443181818
0.463359375,25.8197443181818
0.4633984375,23.8197443181818
0.4634375,20.8197443181818
0.4634765625,14.8197443181818
0.463515625,5.81974431818185
0.4635546875,-3.18025568181815
0.46359375,-14.1802556818182
0.4636328125,-25.1802556818182
0.463671875,-35.1802556818182
0.4637109375,-43.1802556818182
0.46375,-49.1802556818182
0.4637890625,-53.1802556818182
0.463828125,-52.1802556818182
0.4638671875,-52.1802556818182
0.46390625,-49.1802556818182
0.4639453125,-44.1802556818182
0.463984375,-37.1802556818182
0.4640234375,-28.1802556818182
0.4640625,-20.1802556818182
0.4641015625,-14.1802556818182
0.464140625,-12.1802556818182
0.4641796875,-10.1802556818182
0.46421875,-9.18025568181815
0.4642578125,-6.18025568181815
0.464296875,-2.18025568181815
0.4643359375,3.81974431818185
0.464375,10.8197443181818
0.4644140625,15.8197443181818
0.464453125,20.8197443181818
0.4644921875,27.8197443181818
0.46453125,35.8197443181818
0.4645703125,45.8197443181818
0.464609375,56.8197443181818
0.4646484375,67.8197443181818
0.4646875,77.8197443181818
0.4647265625,81.8197443181818
0.464765625,84.8197443181818
0.4648046875,81.8197443181818
0.46484375,75.8197443181818
0.4648828125,65.8197443181818
0.464921875,54.8197443181818
0.4649609375,44.8197443181818
0.465,34.8197443181818
0.4650390625,25.8197443181818
0.465078125,16.8197443181818
0.4651171875,7.81974431818185
0.46515625,-3.18025568181815
0.4651953125,-12.1802556818182
0.465234375,-21.1802556818182
0.4652734375,-28.1802556818182
0.4653125,-37.1802556818182
0.4653515625,-47.1802556818182
0.465390625,-56.1802556818182
0.4654296875,-64.1802556818182
0.46546875,-71.1802556818182
0.4655078125,-76.1802556818182
0.465546875,-77.1802556818182
0.4655859375,-75.1802556818182
0.465625,-72.1802556818182
0.4656640625,-66.1802556818182
0.465703125,-58.1802556818182
0.4657421875,-50.1802556818182
0.46578125,-40.1802556818182
0.4658203125,-30.1802556818182
0.465859375,-20.1802556818182
0.4658984375,-7.18025568181815
0.4659375,7.81974431818185
0.4659765625,21.8197443181818
0.466015625,32.8197443181818
0.4660546875,40.8197443181818
0.46609375,44.8197443181818
0.4661328125,43.8197443181818
0.466171875,39.8197443181818
0.4662109375,34.8197443181818
0.46625,28.8197443181818
0.4662890625,21.8197443181818
0.466328125,14.8197443181818
0.4663671875,7.81974431818185
0.46640625,0.819744318181847
0.4664453125,-7.18025568181815
0.466484375,-12.1802556818182
0.4665234375,-15.1802556818182
0.4665625,-16.1802556818182
0.4666015625,-13.1802556818182
0.466640625,-10.1802556818182
0.4666796875,-3.18025568181815
0.46671875,6.81974431818185
0.4667578125,13.8197443181818
0.466796875,15.8197443181818
0.4668359375,15.8197443181818
0.466875,14.8197443181818
0.4669140625,11.8197443181818
0.466953125,7.81974431818185
0.4669921875,2.81974431818185
0.46703125,-3.18025568181815
0.4670703125,-8.18025568181815
0.467109375,-12.1802556818182
0.4671484375,-15.1802556818182
0.4671875,-14.1802556818182
0.4672265625,-11.1802556818182
0.467265625,-6.18025568181815
0.4673046875,-1.18025568181815
0.46734375,3.81974431818185
0.4673828125,6.81974431818185
0.467421875,9.81974431818185
0.4674609375,8.81974431818185
0.4675,5.81974431818185
0.4675390625,0.819744318181847
0.467578125,-4.18025568181815
0.4676171875,-11.1802556818182
0.46765625,-15.1802556818182
0.4676953125,-15.1802556818182
0.467734375,-14.1802556818182
0.4677734375,-12.1802556818182
0.4678125,-9.18025568181815
0.4678515625,-6.18025568181815
0.467890625,-0.180255681818153
0.4679296875,6.81974431818185
0.46796875,13.8197443181818
0.4680078125,20.8197443181818
0.468046875,26.8197443181818
0.4680859375,28.8197443181818
0.468125,29.8197443181818
0.4681640625,29.8197443181818
0.468203125,29.8197443181818
0.4682421875,29.8197443181818
0.46828125,25.8197443181818
0.4683203125,18.8197443181818
0.468359375,9.81974431818185
0.4683984375,0.819744318181847
0.4684375,-8.18025568181815
0.4684765625,-13.1802556818182
0.468515625,-16.1802556818182
0.4685546875,-17.1802556818182
0.46859375,-17.1802556818182
0.4686328125,-15.1802556818182
0.468671875,-12.1802556818182
0.4687109375,-7.18025568181815
0.46875,-0.180255681818153
0.4687890625,5.81974431818185
0.468828125,12.8197443181818
0.4688671875,18.8197443181818
0.46890625,24.8197443181818
0.4689453125,26.8197443181818
0.468984375,25.8197443181818
0.4690234375,21.8197443181818
0.4690625,16.8197443181818
0.4691015625,8.81974431818185
0.469140625,2.81974431818185
0.4691796875,-1.18025568181815
0.46921875,-4.18025568181815
0.4692578125,-5.18025568181815
0.469296875,-4.18025568181815
0.4693359375,-5.18025568181815
0.469375,-6.18025568181815
0.4694140625,-8.18025568181815
0.469453125,-15.1802556818182
0.4694921875,-25.1802556818182
0.46953125,-35.1802556818182
0.4695703125,-45.1802556818182
0.469609375,-55.1802556818182
0.4696484375,-63.1802556818182
0.4696875,-69.1802556818182
0.4697265625,-72.1802556818182
0.469765625,-70.1802556818182
0.4698046875,-62.1802556818182
0.46984375,-51.1802556818182
0.4698828125,-35.1802556818182
0.469921875,-17.1802556818182
0.4699609375,-2.18025568181815
0.47,12.8197443181818
0.4700390625,25.8197443181818
0.470078125,34.8197443181818
0.4701171875,41.8197443181818
0.47015625,43.8197443181818
0.4701953125,44.8197443181818
0.470234375,44.8197443181818
0.4702734375,42.8197443181818
0.4703125,39.8197443181818
0.4703515625,34.8197443181818
0.470390625,27.8197443181818
0.4704296875,22.8197443181818
0.47046875,22.8197443181818
0.4705078125,23.8197443181818
0.470546875,25.8197443181818
0.4705859375,30.8197443181818
0.470625,33.8197443181818
0.4706640625,34.8197443181818
0.470703125,31.8197443181818
0.4707421875,24.8197443181818
0.47078125,18.8197443181818
0.4708203125,11.8197443181818
0.470859375,4.81974431818185
0.4708984375,-2.18025568181815
0.4709375,-9.18025568181815
0.4709765625,-15.1802556818182
0.471015625,-18.1802556818182
0.4710546875,-17.1802556818182
0.47109375,-14.1802556818182
0.4711328125,-11.1802556818182
0.471171875,-7.18025568181815
0.4712109375,-4.18025568181815
0.47125,-0.180255681818153
0.4712890625,1.81974431818185
0.471328125,1.81974431818185
0.4713671875,-0.180255681818153
0.47140625,-0.180255681818153
0.4714453125,-0.180255681818153
0.471484375,-0.180255681818153
0.4715234375,-1.18025568181815
0.4715625,-1.18025568181815
0.4716015625,-1.18025568181815
0.471640625,-2.18025568181815
0.4716796875,-5.18025568181815
0.47171875,-7.18025568181815
0.4717578125,-8.18025568181815
0.471796875,-7.18025568181815
0.4718359375,-4.18025568181815
0.471875,1.81974431818185
0.4719140625,8.81974431818185
0.471953125,13.8197443181818
0.4719921875,16.8197443181818
0.47203125,14.8197443181818
0.4720703125,11.8197443181818
0.472109375,7.81974431818185
0.4721484375,-0.180255681818153
0.4721875,-7.18025568181815
0.4722265625,-14.1802556818182
0.472265625,-22.1802556818182
0.4723046875,-31.1802556818182
0.47234375,-39.1802556818182
0.4723828125,-44.1802556818182
0.472421875,-47.1802556818182
0.4724609375,-46.1802556818182
0.4725,-45.1802556818182
0.4725390625,-43.1802556818182
0.472578125,-41.1802556818182
0.4726171875,-40.1802556818182
0.47265625,-40.1802556818182
0.4726953125,-37.1802556818182
0.472734375,-34.1802556818182
0.4727734375,-30.1802556818182
0.4728125,-25.1802556818182
0.4728515625,-19.1802556818182
0.472890625,-13.1802556818182
0.4729296875,-4.18025568181815
0.47296875,4.81974431818185
0.4730078125,13.8197443181818
0.473046875,22.8197443181818
0.4730859375,33.8197443181818
0.473125,42.8197443181818
0.4731640625,52.8197443181818
0.473203125,60.8197443181818
0.4732421875,64.8197443181818
0.47328125,62.8197443181818
0.4733203125,56.8197443181818
0.473359375,49.8197443181818
0.4733984375,44.8197443181818
0.4734375,43.8197443181818
0.4734765625,44.8197443181818
0.473515625,48.8197443181818
0.4735546875,48.8197443181818
0.47359375,45.8197443181818
0.4736328125,38.8197443181818
0.473671875,32.8197443181818
0.4737109375,25.8197443181818
0.47375,18.8197443181818
0.4737890625,10.8197443181818
0.473828125,0.819744318181847
0.4738671875,-9.18025568181815
0.47390625,-17.1802556818182
0.4739453125,-24.1802556818182
0.473984375,-28.1802556818182
0.4740234375,-30.1802556818182
0.4740625,-31.1802556818182
0.4741015625,-30.1802556818182
0.474140625,-27.1802556818182
0.4741796875,-26.1802556818182
0.47421875,-29.1802556818182
0.4742578125,-36.1802556818182
0.474296875,-46.1802556818182
0.4743359375,-56.1802556818182
0.474375,-65.1802556818182
0.4744140625,-70.1802556818182
0.474453125,-69.1802556818182
0.4744921875,-66.1802556818182
0.47453125,-58.1802556818182
0.4745703125,-47.1802556818182
0.474609375,-32.1802556818182
0.4746484375,-16.1802556818182
0.4746875,2.81974431818185
0.4747265625,20.8197443181818
0.474765625,37.8197443181818
0.4748046875,50.8197443181818
0.47484375,59.8197443181818
0.4748828125,61.8197443181818
0.474921875,59.8197443181818
0.4749609375,54.8197443181818
0.475,45.8197443181818
0.4750390625,36.8197443181818
0.475078125,29.8197443181818
0.4751171875,26.8197443181818
0.47515625,24.8197443181818
0.4751953125,23.8197443181818
0.475234375,22.8197443181818
0.4752734375,23.8197443181818
0.4753125,23.8197443181818
0.4753515625,24.8197443181818
0.475390625,27.8197443181818
0.4754296875,29.8197443181818
0.47546875,27.8197443181818
0.4755078125,22.8197443181818
0.475546875,11.8197443181818
0.4755859375,-1.18025568181815
0.475625,-16.1802556818182
0.4756640625,-29.1802556818182
0.475703125,-36.1802556818182
0.4757421875,-38.1802556818182
0.47578125,-41.1802556818182
0.4758203125,-44.1802556818182
0.475859375,-46.1802556818182
0.4758984375,-50.1802556818182
0.4759375,-51.1802556818182
0.4759765625,-47.1802556818182
0.476015625,-36.1802556818182
0.4760546875,-22.1802556818182
0.47609375,-7.18025568181815
0.4761328125,5.81974431818185
0.476171875,14.8197443181818
0.4762109375,17.8197443181818
0.47625,14.8197443181818
0.4762890625,3.81974431818185
0.476328125,-10.1802556818182
0.4763671875,-22.1802556818182
0.47640625,-30.1802556818182
0.4764453125,-29.1802556818182
0.476484375,-27.1802556818182
0.4765234375,-23.1802556818182
0.4765625,-17.1802556818182
0.4766015625,-10.1802556818182
0.476640625,-3.18025568181815
0.4766796875,6.81974431818185
0.47671875,15.8197443181818
0.4767578125,22.8197443181818
0.476796875,27.8197443181818
0.4768359375,28.8197443181818
0.476875,24.8197443181818
0.4769140625,19.8197443181818
0.476953125,17.8197443181818
0.4769921875,17.8197443181818
0.47703125,14.8197443181818
0.4770703125,11.8197443181818
0.477109375,9.81974431818185
0.4771484375,9.81974431818185
0.4771875,11.8197443181818
0.4772265625,13.8197443181818
0.477265625,15.8197443181818
0.4773046875,19.8197443181818
0.47734375,24.8197443181818
0.4773828125,28.8197443181818
0.477421875,29.8197443181818
0.4774609375,26.8197443181818
0.4775,21.8197443181818
0.4775390625,14.8197443181818
0.477578125,6.81974431818185
0.4776171875,-0.180255681818153
0.47765625,-7.18025568181815
0.4776953125,-10.1802556818182
0.477734375,-8.18025568181815
0.4777734375,-4.18025568181815
0.4778125,3.81974431818185
0.4778515625,12.8197443181818
0.477890625,21.8197443181818
0.4779296875,26.8197443181818
0.47796875,32.8197443181818
0.4780078125,34.8197443181818
0.478046875,31.8197443181818
0.4780859375,21.8197443181818
0.478125,8.81974431818185
0.4781640625,-5.18025568181815
0.478203125,-19.1802556818182
0.4782421875,-34.1802556818182
0.47828125,-48.1802556818182
0.4783203125,-61.1802556818182
0.478359375,-72.1802556818182
0.4783984375,-79.1802556818182
0.4784375,-84.1802556818182
0.4784765625,-84.1802556818182
0.478515625,-83.1802556818182
0.4785546875,-78.1802556818182
0.47859375,-72.1802556818182
0.4786328125,-63.1802556818182
0.478671875,-50.1802556818182
0.4787109375,-35.1802556818182
0.47875,-20.1802556818182
0.4787890625,-3.18025568181815
0.478828125,9.81974431818185
0.4788671875,19.8197443181818
0.47890625,28.8197443181818
0.4789453125,34.8197443181818
0.478984375,37.8197443181818
0.4790234375,38.8197443181818
0.4790625,35.8197443181818
0.4791015625,31.8197443181818
0.479140625,32.8197443181818
0.4791796875,36.8197443181818
0.47921875,44.8197443181818
0.4792578125,56.8197443181818
0.479296875,69.8197443181818
0.4793359375,80.8197443181818
0.479375,83.8197443181818
0.4794140625,81.8197443181818
0.479453125,73.8197443181818
0.4794921875,61.8197443181818
0.47953125,49.8197443181818
0.4795703125,37.8197443181818
0.479609375,28.8197443181818
0.4796484375,18.8197443181818
0.4796875,11.8197443181818
0.4797265625,3.81974431818185
0.479765625,-4.18025568181815
0.4798046875,-13.1802556818182
0.47984375,-20.1802556818182
0.4798828125,-27.1802556818182
0.479921875,-31.1802556818182
0.4799609375,-35.1802556818182
0.48,-38.1802556818182
0.4800390625,-43.1802556818182
0.480078125,-49.1802556818182
0.4801171875,-58.1802556818182
0.48015625,-68.1802556818182
0.4801953125,-75.1802556818182
0.480234375,-81.1802556818182
0.4802734375,-84.1802556818182
0.4803125,-84.1802556818182
0.4803515625,-80.1802556818182
0.480390625,-72.1802556818182
0.4804296875,-60.1802556818182
0.48046875,-47.1802556818182
0.4805078125,-33.1802556818182
0.480546875,-18.1802556818182
0.4805859375,-5.18025568181815
0.480625,8.81974431818185
0.4806640625,20.8197443181818
0.480703125,30.8197443181818
0.4807421875,37.8197443181818
0.48078125,40.8197443181818
0.4808203125,40.8197443181818
0.480859375,42.8197443181818
0.4808984375,47.8197443181818
0.4809375,55.8197443181818
0.4809765625,62.8197443181818
0.481015625,67.8197443181818
0.4810546875,70.8197443181818
0.48109375,70.8197443181818
0.4811328125,68.8197443181818
