timestamp,voltage
0.481171875,63.8197443181818
0.4812109375,56.8197443181818
0.48125,46.8197443181818
0.4812890625,38.8197443181818
0.481328125,31.8197443181818
0.4813671875,25.8197443181818
0.48140625,18.8197443181818
0.4814453125,10.8197443181818
0.481484375,1.81974431818185
0.4815234375,-6.18025568181815
0.4815625,-13.1802556818182
0.4816015625,-19.1802556818182
0.481640625,-24.1802556818182
0.4816796875,-28.1802556818182
0.48171875,-33.1802556818182
0.4817578125,-36.1802556818182
0.481796875,-38.1802556818182
0.4818359375,-39.1802556818182
0.481875,-38.1802556818182
0.4819140625,-32.1802556818182
0.481953125,-23.1802556818182
0.4819921875,-14.1802556818182
0.48203125,-3.18025568181815
0.4820703125,9.81974431818185
0.482109375,21.8197443181818
0.4821484375,30.8197443181818
0.4821875,38.8197443181818
0.4822265625,43.8197443181818
0.482265625,44.8197443181818
0.4823046875,41.8197443181818
0.48234375,33.8197443181818
0.4823828125,24.8197443181818
0.482421875,13.8197443181818
0.4824609375,0.819744318181847
0.4825,-10.1802556818182
0.4825390625,-18.1802556818182
0.482578125,-24.1802556818182
0.4826171875,-31.1802556818182
0.48265625,-38.1802556818182
0.4826953125,-45.1802556818182
0.482734375,-52.1802556818182
0.4827734375,-58.1802556818182
0.4828125,-61.1802556818182
0.4828515625,-63.1802556818182
0.482890625,-63.1802556818182
0.4829296875,-63.1802556818182
0.48296875,-63.1802556818182
0.4830078125,-64.1802556818182
0.483046875,-69.1802556818182
0.4830859375,-75.1802556818182
0.483125,-78.1802556818182
0.4831640625,-77.1802556818182
0.483203125,-71.1802556818182
0.4832421875,-61.1802556818182
0.48328125,-47.1802556818182
0.4833203125,-30.1802556818182
0.483359375,-11.1802556818182
0.4833984375,10.8197443181818
0.4834375,33.8197443181818
0.4834765625,55.8197443181818
0.483515625,76.8197443181818
0.4835546875,93.8197443181818
0.48359375,108.819744318182
0.4836328125,114.819744318182
0.483671875,114.819744318182
0.4837109375,108.819744318182
0.48375,100.819744318182
0.4837890625,90.8197443181818
0.483828125,80.8197443181818
0.4838671875,69.8197443181818
0.48390625,60.8197443181818
0.4839453125,52.8197443181818
0.483984375,45.8197443181818
0.4840234375,38.8197443181818
0.4840625,32.8197443181818
0.4841015625,23.8197443181818
0.484140625,15.8197443181818
0.4841796875,7.81974431818185
0.48421875,-2.18025568181815
0.4842578125,-15.1802556818182
0.484296875,-32.1802556818182
0.4843359375,-51.1802556818182
0.484375,-70.1802556818182
0.4844140625,-88.1802556818182
0.484453125,-100.180255681818
0.4844921875,-106.180255681818
0.48453125,-103.180255681818
0.4845703125,-94.1802556818182
0.484609375,-79.1802556818182
0.4846484375,-59.1802556818182
0.4846875,-39.1802556818182
0.4847265625,-19.1802556818182
0.484765625,0.819744318181847
0.4848046875,17.8197443181818
0.48484375,29.8197443181818
0.4848828125,36.8197443181818
0.484921875,39.8197443181818
0.4849609375,37.8197443181818
0.485,31.8197443181818
0.4850390625,24.8197443181818
0.485078125,17.8197443181818
0.4851171875,12.8197443181818
0.48515625,9.81974431818185
0.4851953125,8.81974431818185
0.485234375,10.8197443181818
0.4852734375,13.8197443181818
0.4853125,18.8197443181818
0.4853515625,22.8197443181818
0.485390625,26.8197443181818
0.4854296875,28.8197443181818
0.48546875,29.8197443181818
0.4855078125,27.8197443181818
0.485546875,22.8197443181818
0.4855859375,14.8197443181818
0.485625,5.81974431818185
0.4856640625,-4.18025568181815
0.485703125,-13.1802556818182
0.4857421875,-18.1802556818182
0.48578125,-19.1802556818182
0.4858203125,-15.1802556818182
0.485859375,-7.18025568181815
0.4858984375,1.81974431818185
0.4859375,10.8197443181818
0.4859765625,19.8197443181818
0.486015625,25.8197443181818
0.4860546875,29.8197443181818
0.48609375,32.8197443181818
0.4861328125,33.8197443181818
0.486171875,32.8197443181818
0.4862109375,29.8197443181818
0.48625,23.8197443181818
0.4862890625,14.8197443181818
0.486328125,5.81974431818185
0.4863671875,-2.18025568181815
0.48640625,-7.18025568181815
0.4864453125,-11.1802556818182
0.486484375,-16.1802556818182
0.4865234375,-21.1802556818182
0.4865625,-23.1802556818182
0.4866015625,-25.1802556818182
0.486640625,-25.1802556818182
0.4866796875,-25.1802556818182
0.48671875,-27.1802556818182
0.4867578125,-28.1802556818182
0.486796875,-31.1802556818182
0.4868359375,-35.1802556818182
0.486875,-40.1802556818182
0.4869140625,-45.1802556818182
0.486953125,-49.1802556818182
0.4869921875,-52.1802556818182
0.48703125,-55.1802556818182
0.4870703125,-55.1802556818182
0.487109375,-50.1802556818182
0.4871484375,-41.1802556818182
0.4871875,-29.1802556818182
0.4872265625,-16.1802556818182
0.487265625,-5.18025568181815
0.4873046875,1.81974431818185
0.48734375,6.81974431818185
0.4873828125,10.8197443181818
0.487421875,13.8197443181818
0.4874609375,16.8197443181818
0.4875,17.8197443181818
0.4875390625,17.8197443181818
0.487578125,18.8197443181818
0.4876171875,21.8197443181818
0.48765625,24.8197443181818
0.4876953125,29.8197443181818
0.487734375,35.8197443181818
0.4877734375,39.8197443181818
0.4878125,42.8197443181818
0.4878515625,44.8197443181818
0.487890625,42.8197443181818
0.4879296875,39.8197443181818
0.48796875,35.8197443181818
0.4880078125,28.8197443181818
0.488046875,22.8197443181818
0.4880859375,16.8197443181818
0.488125,10.8197443181818
0.4881640625,6.81974431818185
0.488203125,3.81974431818185
0.4882421875,0.819744318181847
0.48828125,-2.18025568181815
0.4883203125,-5.18025568181815
0.488359375,-8.18025568181815
0.4883984375,-6.18025568181815
0.4884375,-3.18025568181815
0.4884765625,-1.18025568181815
0.488515625,-2.18025568181815
0.4885546875,-5.18025568181815
0.48859375,-8.18025568181815
0.4886328125,-12.1802556818182
0.488671875,-14.1802556818182
0.4887109375,-14.1802556818182
0.48875,-12.1802556818182
0.4887890625,-8.18025568181815
0.488828125,-5.18025568181815
0.4888671875,-4.18025568181815
0.48890625,-7.18025568181815
0.4889453125,-13.1802556818182
0.488984375,-21.1802556818182
0.4890234375,-31.1802556818182
0.4890625,-41.1802556818182
0.4891015625,-51.1802556818182
0.489140625,-59.1802556818182
0.4891796875,-61.1802556818182
0.48921875,-56.1802556818182
0.4892578125,-47.1802556818182
0.489296875,-34.1802556818182
0.4893359375,-16.1802556818182
0.489375,3.81974431818185
0.4894140625,23.8197443181818
0.489453125,41.8197443181818
0.4894921875,52.8197443181818
0.48953125,57.8197443181818
0.4895703125,58.8197443181818
0.489609375,55.8197443181818
0.4896484375,51.8197443181818
0.4896875,45.8197443181818
0.4897265625,38.8197443181818
0.489765625,29.8197443181818
0.4898046875,21.8197443181818
0.48984375,13.8197443181818
0.4898828125,7.81974431818185
0.489921875,4.81974431818185
0.4899609375,1.81974431818185
0.49,1.81974431818185
0.4900390625,3.81974431818185
0.490078125,5.81974431818185
0.4901171875,9.81974431818185
0.49015625,12.8197443181818
0.4901953125,12.8197443181818
0.490234375,8.81974431818185
0.4902734375,2.81974431818185
0.4903125,-5.18025568181815
0.4903515625,-12.1802556818182
0.490390625,-20.1802556818182
0.4904296875,-27.1802556818182
0.49046875,-32.1802556818182
0.4905078125,-32.1802556818182
0.490546875,-31.1802556818182
0.4905859375,-28.1802556818182
0.490625,-21.1802556818182
0.4906640625,-9.18025568181815
0.490703125,2.81974431818185
0.4907421875,12.8197443181818
0.49078125,20.8197443181818
0.4908203125,22.8197443181818
0.490859375,22.8197443181818
0.4908984375,20.8197443181818
0.4909375,16.8197443181818
0.4909765625,14.8197443181818
0.491015625,10.8197443181818
0.4910546875,6.81974431818185
0.49109375,0.819744318181847
0.4911328125,-8.18025568181815
0.491171875,-17.1802556818182
0.4912109375,-25.1802556818182
0.49125,-28.1802556818182
0.4912890625,-26.1802556818182
0.491328125,-21.1802556818182
0.4913671875,-11.1802556818182
0.49140625,1.81974431818185
0.4914453125,14.8197443181818
0.491484375,25.8197443181818
0.4915234375,32.8197443181818
0.4915625,34.8197443181818
0.4916015625,32.8197443181818
0.491640625,27.8197443181818
0.4916796875,17.8197443181818
0.49171875,5.81974431818185
0.4917578125,-11.1802556818182
0.491796875,-28.1802556818182
0.4918359375,-46.1802556818182
0.491875,-60.1802556818182
0.4919140625,-67.1802556818182
0.491953125,-67.1802556818182
0.4919921875,-61.1802556818182
0.49203125,-49.1802556818182
0.4920703125,-35.1802556818182
0.492109375,-22.1802556818182
0.4921484375,-9.18025568181815
0.4921875,0.819744318181847
0.4922265625,6.81974431818185
0.492265625,11.8197443181818
0.4923046875,9.81974431818185
0.49234375,7.81974431818185
0.4923828125,5.81974431818185
0.492421875,6.81974431818185
0.4924609375,9.81974431818185
0.4925,17.8197443181818
0.4925390625,25.8197443181818
0.492578125,35.8197443181818
0.4926171875,46.8197443181818
0.49265625,60.8197443181818
0.4926953125,71.8197443181818
0.492734375,78.8197443181818
0.4927734375,79.8197443181818
0.4928125,73.8197443181818
0.4928515625,61.8197443181818
0.492890625,43.8197443181818
0.4929296875,23.8197443181818
0.49296875,4.81974431818185
0.4930078125,-13.1802556818182
0.493046875,-28.1802556818182
0.4930859375,-42.1802556818182
0.493125,-52.1802556818182
0.4931640625,-60.1802556818182
0.493203125,-65.1802556818182
0.4932421875,-64.1802556818182
0.49328125,-62.1802556818182
0.4933203125,-57.1802556818182
0.493359375,-50.1802556818182
0.4933984375,-43.1802556818182
0.4934375,-35.1802556818182
0.4934765625,-29.1802556818182
0.493515625,-24.1802556818182
0.4935546875,-20.1802556818182
0.49359375,-17.1802556818182
0.4936328125,-17.1802556818182
0.493671875,-16.1802556818182
0.4937109375,-16.1802556818182
0.49375,-17.1802556818182
0.4937890625,-18.1802556818182
0.493828125,-17.1802556818182
0.4938671875,-14.1802556818182
0.49390625,-6.18025568181815
0.4939453125,2.81974431818185
0.493984375,12.8197443181818
0.4940234375,22.8197443181818
0.4940625,31.8197443181818
0.4941015625,39.8197443181818
0.494140625,46.8197443181818
0.4941796875,50.8197443181818
0.49421875,54.8197443181818
0.4942578125,57.8197443181818
0.494296875,56.8197443181818
0.4943359375,53.8197443181818
0.494375,47.8197443181818
0.4944140625,40.8197443181818
0.494453125,33.8197443181818
0.4944921875,27.8197443181818
0.49453125,21.8197443181818
0.4945703125,18.8197443181818
0.494609375,18.8197443181818
0.4946484375,18.8197443181818
0.4946875,19.8197443181818
0.4947265625,20.8197443181818
0.494765625,17.8197443181818
0.4948046875,12.8197443181818
0.49484375,5.81974431818185
0.4948828125,-4.18025568181815
0.494921875,-16.1802556818182
0.4949609375,-30.1802556818182
0.495,-45.1802556818182
0.4950390625,-58.1802556818182
0.495078125,-70.1802556818182
0.4951171875,-77.1802556818182
0.49515625,-78.1802556818182
0.4951953125,-73.1802556818182
0.495234375,-62.1802556818182
0.4952734375,-47.1802556818182
0.4953125,-28.1802556818182
0.4953515625,-10.1802556818182
0.495390625,3.81974431818185
0.4954296875,14.8197443181818
0.49546875,21.8197443181818
0.4955078125,27.8197443181818
0.495546875,31.8197443181818
0.4955859375,33.8197443181818
0.495625,34.8197443181818
0.4956640625,35.8197443181818
0.495703125,34.8197443181818
0.4957421875,33.8197443181818
0.49578125,31.8197443181818
0.4958203125,25.8197443181818
0.495859375,20.8197443181818
0.4958984375,17.8197443181818
0.4959375,18.8197443181818
0.4959765625,19.8197443181818
0.496015625,20.8197443181818
0.4960546875,20.8197443181818
0.49609375,16.8197443181818
0.4961328125,12.8197443181818
0.496171875,7.81974431818185
0.4962109375,2.81974431818185
0.49625,-3.18025568181815
0.4962890625,-9.18025568181815
0.496328125,-15.1802556818182
0.4963671875,-18.1802556818182
0.49640625,-20.1802556818182
0.4964453125,-23.1802556818182
0.496484375,-22.1802556818182
0.4965234375,-19.1802556818182
0.4965625,-17.1802556818182
0.4966015625,-16.1802556818182
0.496640625,-15.1802556818182
0.4966796875,-12.1802556818182
0.49671875,-7.18025568181815
0.4967578125,-3.18025568181815
0.496796875,-4.18025568181815
0.4968359375,-5.18025568181815
0.496875,-4.18025568181815
0.4969140625,-4.18025568181815
0.496953125,-2.18025568181815
0.4969921875,-1.18025568181815
0.49703125,-4.18025568181815
0.4970703125,-10.1802556818182
0.497109375,-18.1802556818182
0.4971484375,-25.1802556818182
0.4971875,-32.1802556818182
0.4972265625,-36.1802556818182
0.497265625,-39.1802556818182
0.4973046875,-39.1802556818182
0.49734375,-39.1802556818182
0.4973828125,-39.1802556818182
0.497421875,-35.1802556818182
0.4974609375,-32.1802556818182
0.4975,-28.1802556818182
0.4975390625,-22.1802556818182
0.497578125,-14.1802556818182
0.4976171875,-5.18025568181815
0.49765625,3.81974431818185
0.4976953125,12.8197443181818
0.497734375,15.8197443181818
0.4977734375,16.8197443181818
0.4978125,13.8197443181818
0.4978515625,10.8197443181818
0.497890625,8.81974431818185
0.4979296875,5.81974431818185
0.49796875,5.81974431818185
0.4980078125,9.81974431818185
0.498046875,16.8197443181818
0.4980859375,27.8197443181818
0.498125,40.8197443181818
0.4981640625,52.8197443181818
0.498203125,63.8197443181818
0.4982421875,71.8197443181818
0.49828125,72.8197443181818
0.4983203125,66.8197443181818
0.498359375,55.8197443181818
0.4983984375,39.8197443181818
0.4984375,22.8197443181818
0.4984765625,7.81974431818185
0.498515625,-3.18025568181815
0.4985546875,-12.1802556818182
0.49859375,-15.1802556818182
0.4986328125,-16.1802556818182
0.498671875,-15.1802556818182
0.4987109375,-11.1802556818182
0.49875,-6.18025568181815
0.4987890625,-1.18025568181815
0.498828125,3.81974431818185
0.4988671875,6.81974431818185
0.49890625,6.81974431818185
0.4989453125,6.81974431818185
0.498984375,3.81974431818185
0.4990234375,-2.18025568181815
0.4990625,-10.1802556818182
0.4991015625,-20.1802556818182
0.499140625,-28.1802556818182
0.4991796875,-32.1802556818182
0.49921875,-33.1802556818182
0.4992578125,-30.1802556818182
0.499296875,-24.1802556818182
0.4993359375,-17.1802556818182
0.499375,-11.1802556818182
0.4994140625,-3.18025568181815
0.499453125,5.81974431818185
0.4994921875,15.8197443181818
0.49953125,21.8197443181818
0.4995703125,23.8197443181818
0.499609375,19.8197443181818
0.4996484375,12.8197443181818
0.4996875,2.81974431818185
0.4997265625,-8.18025568181815
0.499765625,-18.1802556818182
0.4998046875,-27.1802556818182
0.49984375,-32.1802556818182
0.4998828125,-33.1802556818182
0.499921875,-30.1802556818182
0.4999609375,-24.1802556818182
0.5,-18.1802556818182
0.5000390625,-10.1802556818182
0.500078125,-5.18025568181815
0.5001171875,-1.18025568181815
0.50015625,0.819744318181847
0.5001953125,2.81974431818185
0.500234375,3.81974431818185
0.5002734375,1.81974431818185
0.5003125,-0.180255681818153
0.5003515625,-4.18025568181815
0.500390625,-9.18025568181815
0.5004296875,-13.1802556818182
0.50046875,-12.1802556818182
0.5005078125,-9.18025568181815
0.500546875,-3.18025568181815
0.5005859375,4.81974431818185
0.500625,14.8197443181818
0.5006640625,25.8197443181818
0.500703125,37.8197443181818
0.5007421875,48.8197443181818
0.50078125,58.8197443181818
0.5008203125,64.8197443181818
0.500859375,64.8197443181818
0.5008984375,58.8197443181818
0.5009375,50.8197443181818
0.5009765625,37.8197443181818
0.501015625,22.8197443181818
0.5010546875,8.81974431818185
0.50109375,-5.18025568181815
0.5011328125,-17.1802556818182
0.501171875,-27.1802556818182
0.5012109375,-34.1802556818182
0.50125,-38.1802556818182
0.5012890625,-37.1802556818182
0.501328125,-32.1802556818182
0.5013671875,-24.1802556818182
0.50140625,-12.1802556818182
0.5014453125,-0.180255681818153
0.501484375,9.81974431818185
0.5015234375,16.8197443181818
0.5015625,18.8197443181818
0.5016015625,14.8197443181818
0.501640625,6.81974431818185
0.5016796875,-6.18025568181815
0.50171875,-17.1802556818182
0.5017578125,-26.1802556818182
0.501796875,-32.1802556818182
0.5018359375,-36.1802556818182
0.501875,-36.1802556818182
0.5019140625,-34.1802556818182
0.501953125,-31.1802556818182
0.5019921875,-25.1802556818182
0.50203125,-19.1802556818182
0.5020703125,-12.1802556818182
0.502109375,-8.18025568181815
0.5021484375,-7.18025568181815
0.5021875,-10.1802556818182
0.5022265625,-17.1802556818182
0.502265625,-28.1802556818182
0.5023046875,-41.1802556818182
0.50234375,-52.1802556818182
0.5023828125,-57.1802556818182
0.502421875,-54.1802556818182
0.5024609375,-45.1802556818182
0.5025,-33.1802556818182
0.5025390625,-21.1802556818182
0.502578125,-8.18025568181815
0.5026171875,5.81974431818185
0.50265625,19.8197443181818
0.5026953125,34.8197443181818
0.502734375,49.8197443181818
0.5027734375,62.8197443181818
0.5028125,72.8197443181818
0.5028515625,80.8197443181818
0.502890625,88.8197443181818
0.5029296875,93.8197443181818
0.50296875,93.8197443181818
0.5030078125,87.8197443181818
0.503046875,78.8197443181818
0.5030859375,67.8197443181818
0.503125,52.8197443181818
0.5031640625,36.8197443181818
0.503203125,18.8197443181818
0.5032421875,2.81974431818185
0.50328125,-10.1802556818182
0.5033203125,-20.1802556818182
0.503359375,-29.1802556818182
0.5033984375,-33.1802556818182
0.5034375,-37.1802556818182
0.5034765625,-41.1802556818182
0.503515625,-44.1802556818182
0.5035546875,-49.1802556818182
0.50359375,-56.1802556818182
0.5036328125,-62.1802556818182
0.503671875,-66.1802556818182
0.5037109375,-70.1802556818182
0.50375,-74.1802556818182
0.5037890625,-75.1802556818182
0.503828125,-73.1802556818182
0.5038671875,-66.1802556818182
0.50390625,-57.1802556818182
0.5039453125,-46.1802556818182
0.503984375,-30.1802556818182
0.5040234375,-11.1802556818182
0.5040625,9.81974431818185
0.5041015625,33.8197443181818
0.504140625,57.8197443181818
0.5041796875,76.8197443181818
0.50421875,88.8197443181818
0.5042578125,91.8197443181818
0.504296875,87.8197443181818
0.5043359375,80.8197443181818
0.504375,70.8197443181818
0.5044140625,59.8197443181818
0.504453125,49.8197443181818
0.5044921875,38.8197443181818
0.50453125,28.8197443181818
0.5045703125,19.8197443181818
0.504609375,14.8197443181818
0.5046484375,13.8197443181818
0.5046875,15.8197443181818
0.5047265625,17.8197443181818
0.504765625,17.8197443181818
0.5048046875,16.8197443181818
0.50484375,12.8197443181818
0.5048828125,7.81974431818185
0.504921875,0.819744318181847
0.5049609375,-7.18025568181815
0.505,-14.1802556818182
0.5050390625,-23.1802556818182
0.505078125,-32.1802556818182
0.5051171875,-39.1802556818182
0.50515625,-43.1802556818182
0.5051953125,-48.1802556818182
0.505234375,-52.1802556818182
0.5052734375,-53.1802556818182
0.5053125,-51.1802556818182
0.5053515625,-45.1802556818182
0.505390625,-32.1802556818182
0.5054296875,-19.1802556818182
0.50546875,-9.18025568181815
0.5055078125,-1.18025568181815
0.505546875,3.81974431818185
0.5055859375,6.81974431818185
0.505625,8.81974431818185
0.5056640625,9.81974431818185
0.505703125,7.81974431818185
0.5057421875,4.81974431818185
0.50578125,-1.18025568181815
0.5058203125,-7.18025568181815
0.505859375,-11.1802556818182
0.5058984375,-14.1802556818182
0.5059375,-16.1802556818182
0.5059765625,-16.1802556818182
0.506015625,-16.1802556818182
0.5060546875,-14.1802556818182
0.50609375,-8.18025568181815
0.5061328125,-4.18025568181815
0.506171875,0.819744318181847
0.5062109375,3.81974431818185
0.50625,5.81974431818185
0.5062890625,7.81974431818185
0.506328125,9.81974431818185
0.5063671875,7.81974431818185
0.50640625,1.81974431818185
0.5064453125,-8.18025568181815
0.506484375,-20.1802556818182
0.5065234375,-32.1802556818182
0.5065625,-39.1802556818182
0.5066015625,-41.1802556818182
0.506640625,-37.1802556818182
0.5066796875,-28.1802556818182
0.50671875,-18.1802556818182
0.5067578125,-7.18025568181815
0.506796875,3.81974431818185
0.5068359375,14.8197443181818
0.506875,22.8197443181818
0.5069140625,27.8197443181818
0.506953125,28.8197443181818
0.5069921875,27.8197443181818
0.50703125,26.8197443181818
0.5070703125,24.8197443181818
0.507109375,23.8197443181818
0.5071484375,25.8197443181818
0.5071875,26.8197443181818
0.5072265625,28.8197443181818
0.507265625,31.8197443181818
0.5073046875,36.8197443181818
0.50734375,41.8197443181818
0.5073828125,47.8197443181818
0.507421875,50.8197443181818
0.5074609375,51.8197443181818
0.5075,48.8197443181818
0.5075390625,41.8197443181818
0.507578125,31.8197443181818
0.5076171875,19.8197443181818
0.50765625,5.81974431818185
0.5076953125,-11.1802556818182
0.507734375,-29.1802556818182
0.5077734375,-46.1802556818182
0.5078125,-65.1802556818182
0.5078515625,-77.1802556818182
0.507890625,-81.1802556818182
0.5079296875,-78.1802556818182
0.50796875,-68.1802556818182
0.5080078125,-54.1802556818182
0.508046875,-37.1802556818182
0.5080859375,-20.1802556818182
0.508125,-4.18025568181815
0.5081640625,8.81974431818185
0.508203125,20.8197443181818
0.5082421875,30.8197443181818
0.50828125,39.8197443181818
0.5083203125,43.8197443181818
0.508359375,45.8197443181818
0.5083984375,42.8197443181818
0.5084375,35.8197443181818
0.5084765625,27.8197443181818
0.508515625,19.8197443181818
0.5085546875,14.8197443181818
0.50859375,10.8197443181818
0.5086328125,11.8197443181818
0.508671875,14.8197443181818
0.5087109375,18.8197443181818
0.50875,22.8197443181818
0.5087890625,26.8197443181818
0.508828125,29.8197443181818
0.5088671875,30.8197443181818
0.50890625,29.8197443181818
0.5089453125,25.8197443181818
0.508984375,19.8197443181818
0.5090234375,9.81974431818185
0.5090625,-2.18025568181815
0.5091015625,-14.1802556818182
0.509140625,-23.1802556818182
0.5091796875,-29.1802556818182
0.50921875,-31.1802556818182
0.5092578125,-30.1802556818182
0.509296875,-27.1802556818182
0.5093359375,-25.1802556818182
0.509375,-22.1802556818182
0.5094140625,-21.1802556818182
0.509453125,-21.1802556818182
0.5094921875,-25.1802556818182
0.50953125,-30.1802556818182
0.5095703125,-39.1802556818182
0.509609375,-46.1802556818182
0.5096484375,-53.1802556818182
0.5096875,-60.1802556818182
0.5097265625,-66.1802556818182
0.509765625,-72.1802556818182
0.5098046875,-76.1802556818182
0.50984375,-75.1802556818182
0.5098828125,-67.1802556818182
0.509921875,-55.1802556818182
0.5099609375,-36.1802556818182
0.51,-15.1802556818182
0.5100390625,4.81974431818185
0.510078125,22.8197443181818
0.5101171875,34.8197443181818
0.51015625,46.8197443181818
0.5101953125,60.8197443181818
0.510234375,68.8197443181818
0.5102734375,68.8197443181818
0.5103125,66.8197443181818
0.5103515625,59.8197443181818
0.510390625,49.8197443181818
0.5104296875,40.8197443181818
0.51046875,36.8197443181818
0.5105078125,38.8197443181818
0.510546875,41.8197443181818
0.5105859375,40.8197443181818
0.510625,37.8197443181818
0.5106640625,33.8197443181818
0.510703125,25.8197443181818
0.5107421875,17.8197443181818
0.51078125,13.8197443181818
0.5108203125,10.8197443181818
0.510859375,7.81974431818185
0.5108984375,6.81974431818185
0.5109375,8.81974431818185
0.5109765625,9.81974431818185
0.511015625,7.81974431818185
0.5110546875,1.81974431818185
0.51109375,-4.18025568181815
0.5111328125,-10.1802556818182
0.511171875,-13.1802556818182
0.5112109375,-13.1802556818182
0.51125,-10.1802556818182
0.5112890625,-5.18025568181815
0.511328125,-1.18025568181815
0.5113671875,-0.180255681818153
0.51140625,0.819744318181847
0.5114453125,-0.180255681818153
0.511484375,-3.18025568181815
0.5115234375,-5.18025568181815
0.5115625,-7.18025568181815
0.5116015625,-6.18025568181815
0.511640625,-9.18025568181815
0.5116796875,-12.1802556818182
0.51171875,-15.1802556818182
0.5117578125,-21.1802556818182
0.511796875,-29.1802556818182
0.5118359375,-36.1802556818182
0.511875,-41.1802556818182
0.5119140625,-45.1802556818182
0.511953125,-47.1802556818182
0.5119921875,-48.1802556818182
0.51203125,-48.1802556818182
0.5120703125,-45.1802556818182
0.512109375,-39.1802556818182
0.5121484375,-29.1802556818182
0.5121875,-12.1802556818182
0.5122265625,7.81974431818185
0.512265625,29.8197443181818
0.5123046875,51.8197443181818
0.51234375,67.8197443181818
0.5123828125,73.8197443181818
0.512421875,68.8197443181818
0.5124609375,56.8197443181818
0.5125,39.8197443181818
0.5125390625,21.8197443181818
0.512578125,5.81974431818185
0.5126171875,-9.18025568181815
0.51265625,-20.1802556818182
0.5126953125,-28.1802556818182
0.512734375,-34.1802556818182
0.5127734375,-35.1802556818182
0.5128125,-36.1802556818182
0.5128515625,-38.1802556818182
0.512890625,-41.1802556818182
0.5129296875,-43.1802556818182
0.51296875,-46.1802556818182
0.5130078125,-45.1802556818182
0.513046875,-41.1802556818182
0.5130859375,-36.1802556818182
0.513125,-29.1802556818182
0.5131640625,-23.1802556818182
0.513203125,-20.1802556818182
0.5132421875,-15.1802556818182
0.51328125,-11.1802556818182
0.5133203125,-4.18025568181815
0.513359375,6.81974431818185
0.5133984375,19.8197443181818
0.5134375,35.8197443181818
0.5134765625,51.8197443181818
0.513515625,68.8197443181818
0.5135546875,83.8197443181818
0.51359375,96.8197443181818
0.5136328125,101.819744318182
0.513671875,96.8197443181818
0.5137109375,82.8197443181818
0.51375,64.8197443181818
0.5137890625,45.8197443181818
0.513828125,30.8197443181818
0.5138671875,19.8197443181818
0.51390625,10.8197443181818
0.5139453125,7.81974431818185
0.513984375,3.81974431818185
0.5140234375,-1.18025568181815
0.5140625,-4.18025568181815
0.5141015625,-7.18025568181815
0.514140625,-6.18025568181815
0.5141796875,-5.18025568181815
0.51421875,-4.18025568181815
0.5142578125,-6.18025568181815
0.514296875,-12.1802556818182
0.5143359375,-22.1802556818182
0.514375,-34.1802556818182
0.5144140625,-46.1802556818182
0.514453125,-57.1802556818182
0.5144921875,-65.1802556818182
0.51453125,-67.1802556818182
0.5145703125,-67.1802556818182
0.514609375,-66.1802556818182
0.5146484375,-61.1802556818182
0.5146875,-53.1802556818182
0.5147265625,-40.1802556818182
0.514765625,-23.1802556818182
0.5148046875,-6.18025568181815
0.51484375,10.8197443181818
0.5148828125,23.8197443181818
0.514921875,29.8197443181818
0.5149609375,33.8197443181818
0.515,33.8197443181818
0.5150390625,33.8197443181818
0.515078125,32.8197443181818
0.5151171875,32.8197443181818
0.51515625,31.8197443181818
0.5151953125,29.8197443181818
0.515234375,27.8197443181818
0.5152734375,27.8197443181818
0.5153125,28.8197443181818
0.5153515625,28.8197443181818
0.515390625,28.8197443181818
0.5154296875,27.8197443181818
0.51546875,26.8197443181818
0.5155078125,23.8197443181818
0.515546875,19.8197443181818
