timestamp,voltage
0.5155859375,12.8197443181818
0.515625,-0.180255681818153
0.5156640625,-17.1802556818182
0.515703125,-34.1802556818182
0.5157421875,-52.1802556818182
0.51578125,-67.1802556818182
0.5158203125,-77.1802556818182
0.515859375,-83.1802556818182
0.5158984375,-86.1802556818182
0.5159375,-86.1802556818182
0.5159765625,-81.1802556818182
0.516015625,-70.1802556818182
0.5160546875,-54.1802556818182
0.51609375,-36.1802556818182
0.5161328125,-18.1802556818182
0.516171875,-0.180255681818153
0.5162109375,16.8197443181818
0.51625,32.8197443181818
0.5162890625,46.8197443181818
0.516328125,59.8197443181818
0.5163671875,69.8197443181818
0.51640625,75.8197443181818
0.5164453125,79.8197443181818
0.516484375,81.8197443181818
0.5165234375,82.8197443181818
0.5165625,80.8197443181818
0.5166015625,75.8197443181818
0.516640625,66.8197443181818
0.5166796875,56.8197443181818
0.51671875,47.8197443181818
0.5167578125,37.8197443181818
0.516796875,27.8197443181818
0.5168359375,16.8197443181818
0.516875,5.81974431818185
0.5169140625,-9.18025568181815
0.516953125,-27.1802556818182
0.5169921875,-46.1802556818182
0.51703125,-61.1802556818182
0.5170703125,-73.1802556818182
0.517109375,-79.1802556818182
0.5171484375,-81.1802556818182
0.5171875,-81.1802556818182
0.5172265625,-79.1802556818182
0.517265625,-75.1802556818182
0.5173046875,-67.1802556818182
0.51734375,-55.1802556818182
0.5173828125,-42.1802556818182
0.517421875,-30.1802556818182
0.5174609375,-19.1802556818182
0.5175,-8.18025568181815
0.5175390625,1.81974431818185
0.517578125,9.81974431818185
0.5176171875,18.8197443181818
0.51765625,24.8197443181818
0.5176953125,31.8197443181818
0.517734375,41.8197443181818
0.5177734375,48.8197443181818
0.5178125,58.8197443181818
0.5178515625,65.8197443181818
0.517890625,70.8197443181818
0.5179296875,73.8197443181818
0.51796875,73.8197443181818
0.5180078125,71.8197443181818
0.518046875,65.8197443181818
0.5180859375,58.8197443181818
0.518125,50.8197443181818
0.5181640625,41.8197443181818
0.518203125,30.8197443181818
0.5182421875,14.8197443181818
0.51828125,-1.18025568181815
0.5183203125,-16.1802556818182
0.518359375,-31.1802556818182
0.5183984375,-47.1802556818182
0.5184375,-62.1802556818182
0.5184765625,-77.1802556818182
0.518515625,-88.1802556818182
0.5185546875,-97.1802556818182
0.51859375,-102.180255681818
0.5186328125,-100.180255681818
0.518671875,-95.1802556818182
0.5187109375,-88.1802556818182
0.51875,-77.1802556818182
0.5187890625,-63.1802556818182
0.518828125,-50.1802556818182
0.5188671875,-37.1802556818182
0.51890625,-24.1802556818182
0.5189453125,-16.1802556818182
0.518984375,-9.18025568181815
0.5190234375,-6.18025568181815
0.5190625,-0.180255681818153
0.5191015625,6.81974431818185
0.519140625,16.8197443181818
0.5191796875,26.8197443181818
0.51921875,36.8197443181818
0.5192578125,48.8197443181818
0.519296875,60.8197443181818
0.5193359375,75.8197443181818
0.519375,89.8197443181818
0.5194140625,100.819744318182
0.519453125,108.819744318182
0.5194921875,110.819744318182
0.51953125,109.819744318182
0.5195703125,103.819744318182
0.519609375,93.8197443181818
0.5196484375,75.8197443181818
0.5196875,54.8197443181818
0.5197265625,29.8197443181818
0.519765625,5.81974431818185
0.5198046875,-15.1802556818182
0.51984375,-35.1802556818182
0.5198828125,-53.1802556818182
0.519921875,-67.1802556818182
0.5199609375,-77.1802556818182
0.52,-78.1802556818182
0.5200390625,-73.1802556818182
0.520078125,-64.1802556818182
0.5201171875,-56.1802556818182
0.52015625,-47.1802556818182
0.5201953125,-40.1802556818182
0.520234375,-33.1802556818182
0.5202734375,-23.1802556818182
0.5203125,-14.1802556818182
0.5203515625,-4.18025568181815
0.520390625,3.81974431818185
0.5204296875,8.81974431818185
0.52046875,12.8197443181818
0.5205078125,14.8197443181818
0.520546875,18.8197443181818
0.5205859375,25.8197443181818
0.520625,32.8197443181818
0.5206640625,41.8197443181818
0.520703125,49.8197443181818
0.5207421875,54.8197443181818
0.52078125,56.8197443181818
0.5208203125,56.8197443181818
0.520859375,53.8197443181818
0.5208984375,48.8197443181818
0.5209375,40.8197443181818
0.5209765625,30.8197443181818
0.521015625,18.8197443181818
0.5210546875,5.81974431818185
0.52109375,-6.18025568181815
0.5211328125,-21.1802556818182
0.521171875,-39.1802556818182
0.5212109375,-57.1802556818182
0.52125,-71.1802556818182
0.5212890625,-80.1802556818182
0.521328125,-83.1802556818182
0.5213671875,-82.1802556818182
0.52140625,-78.1802556818182
0.5214453125,-72.1802556818182
0.521484375,-62.1802556818182
0.5215234375,-52.1802556818182
0.5215625,-38.1802556818182
0.5216015625,-24.1802556818182
0.521640625,-12.1802556818182
0.5216796875,-2.18025568181815
0.52171875,1.81974431818185
0.5217578125,2.81974431818185
0.521796875,0.819744318181847
0.5218359375,-1.18025568181815
0.521875,-4.18025568181815
0.5219140625,-5.18025568181815
0.521953125,-3.18025568181815
0.5219921875,2.81974431818185
0.52203125,12.8197443181818
0.5220703125,22.8197443181818
0.522109375,32.8197443181818
0.5221484375,40.8197443181818
0.5221875,44.8197443181818
0.5222265625,46.8197443181818
0.522265625,49.8197443181818
0.5223046875,50.8197443181818
0.52234375,49.8197443181818
0.5223828125,45.8197443181818
0.522421875,33.8197443181818
0.5224609375,17.8197443181818
0.5225,0.819744318181847
0.5225390625,-13.1802556818182
0.522578125,-23.1802556818182
0.5226171875,-25.1802556818182
0.52265625,-26.1802556818182
0.5226953125,-20.1802556818182
0.522734375,-10.1802556818182
0.5227734375,2.81974431818185
0.5228125,12.8197443181818
0.5228515625,19.8197443181818
0.522890625,24.8197443181818
0.5229296875,25.8197443181818
0.52296875,24.8197443181818
0.5230078125,18.8197443181818
0.523046875,12.8197443181818
0.5230859375,0.819744318181847
0.523125,-12.1802556818182
0.5231640625,-25.1802556818182
0.523203125,-34.1802556818182
0.5232421875,-39.1802556818182
0.52328125,-42.1802556818182
0.5233203125,-40.1802556818182
0.523359375,-35.1802556818182
0.5233984375,-30.1802556818182
0.5234375,-25.1802556818182
0.5234765625,-19.1802556818182
0.523515625,-12.1802556818182
0.5235546875,-3.18025568181815
0.52359375,7.81974431818185
0.5236328125,15.8197443181818
0.523671875,20.8197443181818
0.5237109375,20.8197443181818
0.52375,18.8197443181818
0.5237890625,14.8197443181818
0.523828125,10.8197443181818
0.5238671875,7.81974431818185
0.52390625,8.81974431818185
0.5239453125,12.8197443181818
0.523984375,21.8197443181818
0.5240234375,32.8197443181818
0.5240625,46.8197443181818
0.5241015625,57.8197443181818
0.524140625,63.8197443181818
0.5241796875,65.8197443181818
0.52421875,63.8197443181818
0.5242578125,58.8197443181818
0.524296875,49.8197443181818
0.5243359375,35.8197443181818
0.524375,17.8197443181818
0.5244140625,-4.18025568181815
0.524453125,-25.1802556818182
0.5244921875,-42.1802556818182
0.52453125,-56.1802556818182
0.5245703125,-64.1802556818182
0.524609375,-67.1802556818182
0.5246484375,-67.1802556818182
0.5246875,-65.1802556818182
0.5247265625,-63.1802556818182
0.524765625,-58.1802556818182
0.5248046875,-53.1802556818182
0.52484375,-45.1802556818182
0.5248828125,-37.1802556818182
0.524921875,-29.1802556818182
0.5249609375,-23.1802556818182
0.525,-19.1802556818182
0.5250390625,-18.1802556818182
0.525078125,-18.1802556818182
0.5251171875,-17.1802556818182
0.52515625,-15.1802556818182
0.5251953125,-10.1802556818182
0.525234375,-3.18025568181815
0.5252734375,6.81974431818185
0.5253125,17.8197443181818
0.5253515625,28.8197443181818
0.525390625,37.8197443181818
0.5254296875,44.8197443181818
0.52546875,48.8197443181818
0.5255078125,50.8197443181818
0.525546875,49.8197443181818
0.5255859375,47.8197443181818
0.525625,44.8197443181818
0.5256640625,39.8197443181818
0.525703125,33.8197443181818
0.5257421875,25.8197443181818
0.52578125,16.8197443181818
0.5258203125,10.8197443181818
0.525859375,4.81974431818185
0.5258984375,2.81974431818185
0.5259375,0.819744318181847
0.5259765625,-1.18025568181815
0.526015625,-3.18025568181815
0.5260546875,-5.18025568181815
0.52609375,-8.18025568181815
0.5261328125,-10.1802556818182
0.526171875,-11.1802556818182
0.5262109375,-14.1802556818182
0.52625,-16.1802556818182
0.5262890625,-16.1802556818182
0.526328125,-17.1802556818182
0.5263671875,-20.1802556818182
0.52640625,-26.1802556818182
0.5264453125,-34.1802556818182
0.526484375,-38.1802556818182
0.5265234375,-38.1802556818182
0.5265625,-34.1802556818182
0.5266015625,-26.1802556818182
0.526640625,-18.1802556818182
0.5266796875,-11.1802556818182
0.52671875,-2.18025568181815
0.5267578125,5.81974431818185
0.526796875,14.8197443181818
0.5268359375,24.8197443181818
0.526875,33.8197443181818
0.5269140625,43.8197443181818
0.526953125,52.8197443181818
0.5269921875,57.8197443181818
0.52703125,58.8197443181818
0.5270703125,56.8197443181818
0.527109375,52.8197443181818
0.5271484375,47.8197443181818
0.5271875,40.8197443181818
0.5272265625,30.8197443181818
0.527265625,20.8197443181818
0.5273046875,8.81974431818185
0.52734375,-4.18025568181815
0.5273828125,-17.1802556818182
0.527421875,-28.1802556818182
0.5274609375,-37.1802556818182
0.5275,-43.1802556818182
0.5275390625,-49.1802556818182
0.527578125,-55.1802556818182
0.5276171875,-59.1802556818182
0.52765625,-63.1802556818182
0.5276953125,-63.1802556818182
0.527734375,-62.1802556818182
0.5277734375,-58.1802556818182
0.5278125,-52.1802556818182
0.5278515625,-46.1802556818182
0.527890625,-41.1802556818182
0.5279296875,-34.1802556818182
0.52796875,-26.1802556818182
0.5280078125,-17.1802556818182
0.528046875,-6.18025568181815
0.5280859375,4.81974431818185
0.528125,15.8197443181818
0.5281640625,28.8197443181818
0.528203125,41.8197443181818
0.5282421875,52.8197443181818
0.52828125,60.8197443181818
0.5283203125,63.8197443181818
0.528359375,60.8197443181818
0.5283984375,51.8197443181818
0.5284375,39.8197443181818
0.5284765625,26.8197443181818
0.528515625,13.8197443181818
0.5285546875,1.81974431818185
0.52859375,-7.18025568181815
0.5286328125,-14.1802556818182
0.528671875,-16.1802556818182
0.5287109375,-13.1802556818182
0.52875,-4.18025568181815
0.5287890625,6.81974431818185
0.528828125,15.8197443181818
0.5288671875,23.8197443181818
0.52890625,27.8197443181818
0.5289453125,27.8197443181818
0.528984375,24.8197443181818
0.5290234375,18.8197443181818
0.5290625,11.8197443181818
0.5291015625,3.81974431818185
0.529140625,-5.18025568181815
0.5291796875,-13.1802556818182
0.52921875,-19.1802556818182
0.5292578125,-25.1802556818182
0.529296875,-31.1802556818182
0.5293359375,-35.1802556818182
0.529375,-36.1802556818182
0.5294140625,-33.1802556818182
0.529453125,-27.1802556818182
0.5294921875,-18.1802556818182
0.52953125,-8.18025568181815
0.5295703125,0.819744318181847
0.529609375,4.81974431818185
0.5296484375,5.81974431818185
0.5296875,4.81974431818185
0.5297265625,3.81974431818185
0.529765625,2.81974431818185
0.5298046875,0.819744318181847
0.52984375,-1.18025568181815
0.5298828125,-2.18025568181815
0.529921875,-4.18025568181815
0.5299609375,-1.18025568181815
0.53,5.81974431818185
0.5300390625,16.8197443181818
0.530078125,28.8197443181818
0.5301171875,40.8197443181818
0.53015625,47.8197443181818
0.5301953125,48.8197443181818
0.530234375,45.8197443181818
0.5302734375,38.8197443181818
0.5303125,28.8197443181818
0.5303515625,15.8197443181818
0.530390625,2.81974431818185
0.5304296875,-12.1802556818182
0.53046875,-26.1802556818182
0.5305078125,-41.1802556818182
0.530546875,-57.1802556818182
0.5305859375,-70.1802556818182
0.530625,-80.1802556818182
0.5306640625,-82.1802556818182
0.530703125,-76.1802556818182
0.5307421875,-63.1802556818182
0.53078125,-45.1802556818182
0.5308203125,-23.1802556818182
0.530859375,-2.18025568181815
0.5308984375,18.8197443181818
0.5309375,34.8197443181818
0.5309765625,46.8197443181818
0.531015625,51.8197443181818
0.5310546875,54.8197443181818
0.53109375,53.8197443181818
0.5311328125,48.8197443181818
0.531171875,42.8197443181818
0.5312109375,36.8197443181818
0.53125,29.8197443181818
0.5312890625,23.8197443181818
0.531328125,16.8197443181818
0.5313671875,10.8197443181818
0.53140625,6.81974431818185
0.5314453125,3.81974431818185
0.531484375,1.81974431818185
0.5315234375,-0.180255681818153
0.5315625,-6.18025568181815
0.5316015625,-12.1802556818182
0.531640625,-20.1802556818182
0.5316796875,-30.1802556818182
0.53171875,-39.1802556818182
0.5317578125,-48.1802556818182
0.531796875,-54.1802556818182
0.5318359375,-58.1802556818182
0.531875,-57.1802556818182
0.5319140625,-52.1802556818182
0.531953125,-41.1802556818182
0.5319921875,-26.1802556818182
0.53203125,-7.18025568181815
0.5320703125,10.8197443181818
0.532109375,27.8197443181818
0.5321484375,40.8197443181818
0.5321875,52.8197443181818
0.5322265625,63.8197443181818
0.532265625,69.8197443181818
0.5323046875,72.8197443181818
0.53234375,72.8197443181818
0.5323828125,66.8197443181818
0.532421875,56.8197443181818
0.5324609375,43.8197443181818
0.5325,29.8197443181818
0.5325390625,13.8197443181818
0.532578125,-2.18025568181815
0.5326171875,-14.1802556818182
0.53265625,-22.1802556818182
0.5326953125,-25.1802556818182
0.532734375,-26.1802556818182
0.5327734375,-29.1802556818182
0.5328125,-31.1802556818182
0.5328515625,-32.1802556818182
0.532890625,-33.1802556818182
0.5329296875,-30.1802556818182
0.53296875,-25.1802556818182
0.5330078125,-19.1802556818182
0.533046875,-10.1802556818182
0.5330859375,-5.18025568181815
0.533125,-1.18025568181815
0.5331640625,1.81974431818185
0.533203125,2.81974431818185
0.5332421875,2.81974431818185
0.53328125,3.81974431818185
0.5333203125,5.81974431818185
0.533359375,10.8197443181818
0.5333984375,18.8197443181818
0.5334375,24.8197443181818
0.5334765625,28.8197443181818
0.533515625,30.8197443181818
0.5335546875,25.8197443181818
0.53359375,17.8197443181818
0.5336328125,7.81974431818185
0.533671875,-5.18025568181815
0.5337109375,-19.1802556818182
0.53375,-32.1802556818182
0.5337890625,-44.1802556818182
0.533828125,-53.1802556818182
0.5338671875,-59.1802556818182
0.53390625,-60.1802556818182
0.5339453125,-58.1802556818182
0.533984375,-53.1802556818182
0.5340234375,-46.1802556818182
0.5340625,-39.1802556818182
0.5341015625,-29.1802556818182
0.534140625,-18.1802556818182
0.5341796875,-7.18025568181815
0.53421875,1.81974431818185
0.5342578125,7.81974431818185
0.534296875,11.8197443181818
0.5343359375,14.8197443181818
0.534375,17.8197443181818
0.5344140625,20.8197443181818
0.534453125,22.8197443181818
0.5344921875,24.8197443181818
0.53453125,24.8197443181818
0.5345703125,24.8197443181818
0.534609375,23.8197443181818
0.5346484375,25.8197443181818
0.5346875,27.8197443181818
0.5347265625,29.8197443181818
0.534765625,28.8197443181818
0.5348046875,26.8197443181818
0.53484375,20.8197443181818
0.5348828125,14.8197443181818
0.534921875,8.81974431818185
0.5349609375,2.81974431818185
0.535,-2.18025568181815
0.5350390625,-5.18025568181815
0.535078125,-8.18025568181815
0.5351171875,-13.1802556818182
0.53515625,-19.1802556818182
0.5351953125,-26.1802556818182
0.535234375,-31.1802556818182
0.5352734375,-33.1802556818182
0.5353125,-32.1802556818182
0.5353515625,-26.1802556818182
0.535390625,-19.1802556818182
0.5354296875,-9.18025568181815
0.53546875,-0.180255681818153
0.5355078125,8.81974431818185
0.535546875,19.8197443181818
0.5355859375,26.8197443181818
0.535625,33.8197443181818
0.5356640625,37.8197443181818
0.535703125,38.8197443181818
0.5357421875,38.8197443181818
0.53578125,33.8197443181818
0.5358203125,27.8197443181818
0.535859375,22.8197443181818
0.5358984375,18.8197443181818
0.5359375,15.8197443181818
0.5359765625,16.8197443181818
0.536015625,17.8197443181818
0.5360546875,21.8197443181818
0.53609375,25.8197443181818
0.5361328125,27.8197443181818
0.536171875,28.8197443181818
0.5362109375,30.8197443181818
0.53625,29.8197443181818
0.5362890625,26.8197443181818
0.536328125,20.8197443181818
0.5363671875,11.8197443181818
0.53640625,-0.180255681818153
0.5364453125,-14.1802556818182
0.536484375,-28.1802556818182
0.5365234375,-43.1802556818182
0.5365625,-58.1802556818182
0.5366015625,-69.1802556818182
0.536640625,-75.1802556818182
0.5366796875,-74.1802556818182
0.53671875,-67.1802556818182
0.5367578125,-57.1802556818182
0.536796875,-43.1802556818182
0.5368359375,-28.1802556818182
0.536875,-11.1802556818182
0.5369140625,4.81974431818185
0.536953125,16.8197443181818
0.5369921875,22.8197443181818
0.53703125,28.8197443181818
0.5370703125,28.8197443181818
0.537109375,22.8197443181818
0.5371484375,12.8197443181818
0.5371875,-0.180255681818153
0.5372265625,-11.1802556818182
0.537265625,-18.1802556818182
0.5373046875,-21.1802556818182
0.53734375,-23.1802556818182
0.5373828125,-21.1802556818182
0.537421875,-17.1802556818182
0.5374609375,-10.1802556818182
0.5375,1.81974431818185
0.5375390625,14.8197443181818
0.537578125,28.8197443181818
0.5376171875,41.8197443181818
0.53765625,51.8197443181818
0.5376953125,52.8197443181818
0.537734375,47.8197443181818
0.5377734375,33.8197443181818
0.5378125,18.8197443181818
0.5378515625,2.81974431818185
0.537890625,-14.1802556818182
0.5379296875,-30.1802556818182
0.53796875,-41.1802556818182
0.5380078125,-50.1802556818182
0.538046875,-51.1802556818182
0.5380859375,-47.1802556818182
0.538125,-37.1802556818182
0.5381640625,-23.1802556818182
0.538203125,-7.18025568181815
0.5382421875,7.81974431818185
0.53828125,19.8197443181818
0.5383203125,26.8197443181818
0.538359375,29.8197443181818
0.5383984375,27.8197443181818
0.5384375,22.8197443181818
0.5384765625,13.8197443181818
0.538515625,3.81974431818185
0.5385546875,-3.18025568181815
0.53859375,-10.1802556818182
0.5386328125,-13.1802556818182
0.538671875,-10.1802556818182
0.5387109375,-5.18025568181815
0.53875,0.819744318181847
0.5387890625,9.81974431818185
0.538828125,16.8197443181818
0.5388671875,25.8197443181818
0.53890625,33.8197443181818
0.5389453125,38.8197443181818
0.538984375,38.8197443181818
0.5390234375,33.8197443181818
0.5390625,23.8197443181818
0.5391015625,9.81974431818185
0.539140625,-5.18025568181815
0.5391796875,-17.1802556818182
0.53921875,-27.1802556818182
0.5392578125,-32.1802556818182
0.539296875,-33.1802556818182
0.5393359375,-32.1802556818182
0.539375,-31.1802556818182
0.5394140625,-29.1802556818182
0.539453125,-28.1802556818182
0.5394921875,-24.1802556818182
0.53953125,-19.1802556818182
0.5395703125,-14.1802556818182
0.539609375,-8.18025568181815
0.5396484375,-2.18025568181815
0.5396875,1.81974431818185
0.5397265625,4.81974431818185
0.539765625,6.81974431818185
0.5398046875,7.81974431818185
0.53984375,8.81974431818185
0.5398828125,8.81974431818185
0.539921875,7.81974431818185
0.5399609375,7.81974431818185
0.54,5.81974431818185
0.5400390625,4.81974431818185
0.540078125,5.81974431818185
0.5401171875,7.81974431818185
0.54015625,11.8197443181818
0.5401953125,16.8197443181818
0.540234375,20.8197443181818
0.5402734375,19.8197443181818
0.5403125,17.8197443181818
0.5403515625,13.8197443181818
0.540390625,9.81974431818185
0.5404296875,5.81974431818185
0.54046875,3.81974431818185
0.5405078125,1.81974431818185
0.540546875,-0.180255681818153
0.5405859375,-1.18025568181815
0.540625,-2.18025568181815
0.5406640625,-2.18025568181815
0.540703125,-3.18025568181815
0.5407421875,-3.18025568181815
0.54078125,-5.18025568181815
0.5408203125,-4.18025568181815
0.540859375,-4.18025568181815
0.5408984375,-2.18025568181815
0.5409375,0.819744318181847
0.5409765625,2.81974431818185
0.541015625,3.81974431818185
0.5410546875,2.81974431818185
0.54109375,-2.18025568181815
0.5411328125,-7.18025568181815
0.541171875,-14.1802556818182
0.5412109375,-18.1802556818182
0.54125,-19.1802556818182
0.5412890625,-19.1802556818182
0.541328125,-14.1802556818182
0.5413671875,-7.18025568181815
0.54140625,4.81974431818185
0.5414453125,18.8197443181818
0.541484375,31.8197443181818
0.5415234375,41.8197443181818
0.5415625,45.8197443181818
0.5416015625,44.8197443181818
0.541640625,39.8197443181818
0.5416796875,31.8197443181818
0.54171875,23.8197443181818
0.5417578125,17.8197443181818
0.541796875,11.8197443181818
0.5418359375,4.81974431818185
0.541875,-2.18025568181815
0.5419140625,-10.1802556818182
0.541953125,-18.1802556818182
0.5419921875,-26.1802556818182
0.54203125,-35.1802556818182
0.5420703125,-43.1802556818182
0.542109375,-49.1802556818182
0.5421484375,-52.1802556818182
0.5421875,-52.1802556818182
0.5422265625,-50.1802556818182
0.542265625,-47.1802556818182
0.5423046875,-42.1802556818182
0.54234375,-36.1802556818182
0.5423828125,-30.1802556818182
0.542421875,-23.1802556818182
0.5424609375,-16.1802556818182
0.5425,-8.18025568181815
0.5425390625,0.819744318181847
0.542578125,9.81974431818185
0.5426171875,17.8197443181818
0.54265625,25.8197443181818
0.5426953125,32.8197443181818
0.542734375,39.8197443181818
0.5427734375,45.8197443181818
0.5428125,49.8197443181818
0.5428515625,51.8197443181818
0.542890625,50.8197443181818
0.5429296875,45.8197443181818
0.54296875,35.8197443181818
0.5430078125,23.8197443181818
0.543046875,9.81974431818185
0.5430859375,-5.18025568181815
0.543125,-20.1802556818182
0.5431640625,-35.1802556818182
0.543203125,-50.1802556818182
0.5432421875,-62.1802556818182
0.54328125,-70.1802556818182
0.5433203125,-76.1802556818182
0.543359375,-78.1802556818182
0.5433984375,-74.1802556818182
0.5434375,-65.1802556818182
0.5434765625,-49.1802556818182
0.543515625,-29.1802556818182
0.5435546875,-8.18025568181815
0.54359375,13.8197443181818
0.5436328125,32.8197443181818
0.543671875,48.8197443181818
0.5437109375,61.8197443181818
0.54375,70.8197443181818
0.5437890625,76.8197443181818
0.543828125,80.8197443181818
0.5438671875,81.8197443181818
0.54390625,77.8197443181818
0.5439453125,70.8197443181818
0.543984375,60.8197443181818
0.5440234375,52.8197443181818
0.5440625,48.8197443181818
0.5441015625,45.8197443181818
0.544140625,41.8197443181818
0.5441796875,36.8197443181818
0.54421875,28.8197443181818
0.5442578125,14.8197443181818
0.544296875,-1.18025568181815
0.5443359375,-18.1802556818182
0.544375,-32.1802556818182
0.5444140625,-42.1802556818182
0.544453125,-49.1802556818182
0.5444921875,-53.1802556818182
0.54453125,-56.1802556818182
0.5445703125,-56.1802556818182
0.544609375,-55.1802556818182
0.5446484375,-51.1802556818182
0.5446875,-48.1802556818182
0.5447265625,-40.1802556818182
0.544765625,-29.1802556818182
0.5448046875,-14.1802556818182
0.54484375,1.81974431818185
0.5448828125,17.8197443181818
0.544921875,29.8197443181818
0.5449609375,37.8197443181818
0.545,40.8197443181818
0.5450390625,40.8197443181818
0.545078125,37.8197443181818
0.5451171875,31.8197443181818
0.54515625,22.8197443181818
0.5451953125,10.8197443181818
0.545234375,-1.18025568181815
0.5452734375,-15.1802556818182
0.5453125,-27.1802556818182
0.5453515625,-38.1802556818182
0.545390625,-44.1802556818182
0.5454296875,-48.1802556818182
0.54546875,-50.1802556818182
0.5455078125,-49.1802556818182
0.545546875,-45.1802556818182
0.5455859375,-38.1802556818182
0.545625,-31.1802556818182
0.5456640625,-24.1802556818182
0.545703125,-17.1802556818182
0.5457421875,-10.1802556818182
0.54578125,-6.18025568181815
0.5458203125,-1.18025568181815
0.545859375,-0.180255681818153
0.5458984375,-1.18025568181815
0.5459375,-1.18025568181815
0.5459765625,-2.18025568181815
0.546015625,-0.180255681818153
0.5460546875,4.81974431818185
0.54609375,13.8197443181818
0.5461328125,24.8197443181818
0.546171875,33.8197443181818
0.5462109375,40.8197443181818
0.54625,44.8197443181818
0.5462890625,45.8197443181818
0.546328125,44.8197443181818
0.5463671875,39.8197443181818
0.54640625,31.8197443181818
0.5464453125,19.8197443181818
0.546484375,5.81974431818185
0.5465234375,-7.18025568181815
0.5465625,-19.1802556818182
0.5466015625,-28.1802556818182
0.546640625,-32.1802556818182
0.5466796875,-32.1802556818182
0.54671875,-27.1802556818182
0.5467578125,-19.1802556818182
0.546796875,-10.1802556818182
0.5468359375,1.81974431818185
0.546875,13.8197443181818
0.5469140625,22.8197443181818
0.546953125,27.8197443181818
0.5469921875,31.8197443181818
0.54703125,29.8197443181818
0.5470703125,22.8197443181818
0.547109375,14.8197443181818
0.5471484375,1.81974431818185
0.5471875,-12.1802556818182
0.5472265625,-23.1802556818182
0.547265625,-32.1802556818182
0.5473046875,-36.1802556818182
0.54734375,-33.1802556818182
0.5473828125,-24.1802556818182
0.547421875,-13.1802556818182
0.5474609375,-1.18025568181815
0.5475,9.81974431818185
0.5475390625,18.8197443181818
0.547578125,26.8197443181818
0.5476171875,30.8197443181818
0.54765625,31.8197443181818
0.5476953125,30.8197443181818
0.547734375,25.8197443181818
0.5477734375,17.8197443181818
0.5478125,9.81974431818185
0.5478515625,1.81974431818185
0.547890625,-6.18025568181815
0.5479296875,-12.1802556818182
0.54796875,-14.1802556818182
0.5480078125,-13.1802556818182
0.548046875,-10.1802556818182
0.5480859375,-4.18025568181815
0.548125,2.81974431818185
0.5481640625,7.81974431818185
0.548203125,10.8197443181818
0.5482421875,8.81974431818185
0.54828125,7.81974431818185
0.5483203125,5.81974431818185
0.548359375,2.81974431818185
0.5483984375,1.81974431818185
0.5484375,-1.18025568181815
0.5484765625,-4.18025568181815
0.548515625,-7.18025568181815
0.5485546875,-11.1802556818182
0.54859375,-12.1802556818182
0.5486328125,-11.1802556818182
0.548671875,-8.18025568181815
0.5487109375,-6.18025568181815
0.54875,-3.18025568181815
0.5487890625,-1.18025568181815
0.548828125,-0.180255681818153
0.5488671875,0.819744318181847
0.54890625,2.81974431818185
0.5489453125,2.81974431818185
0.548984375,1.81974431818185
0.5490234375,-0.180255681818153
0.5490625,-3.18025568181815
0.5491015625,-7.18025568181815
0.549140625,-12.1802556818182
0.5491796875,-19.1802556818182
0.54921875,-27.1802556818182
0.5492578125,-35.1802556818182
0.549296875,-42.1802556818182
0.5493359375,-47.1802556818182
0.549375,-48.1802556818182
0.5494140625,-46.1802556818182
0.549453125,-40.1802556818182
0.5494921875,-34.1802556818182
0.54953125,-30.1802556818182
0.5495703125,-27.1802556818182
0.549609375,-24.1802556818182
0.5496484375,-16.1802556818182
0.5496875,-6.18025568181815
0.5497265625,6.81974431818185
0.549765625,16.8197443181818
0.5498046875,25.8197443181818
0.54984375,34.8197443181818
0.5498828125,44.8197443181818
0.549921875,54.8197443181818
0.5499609375,61.8197443181818
